question,answer,contexts,contexts_ids,ground_truth,goldPassages
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"No, its role in hematopoiesis has not been characterized yet."," Context: primitive hematopoiesis; however, little is known about the role of gfi1aa in  definitive hematopoiesis or about additional gfi factors in zebrafish. Here, we  report the isolation and characterization of an additional hematopoietic gfi ,  Context: and Gfi-1B are zinc finger proteins that share highly conserved SNAG and 6 zinc  finger domains. Gfi-1 has been characterized as an oncogene involved in lymphoid  malignancies in mice. In contrast, role of Gfi-1B in hematopoiesis has not been ","22960038, 12351384",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,NOMe-seq measures genome-wide DNA methylation and nucleosome occupancy profiles.," Context: extensively studied. To address this we used Nucleosome Occupancy and  Methylation sequencing (NOMe-seq) to compare the genome-wide DNA methylation and  nucleosome occupancy profiles between normal and cancer cell line models of the ,  Context: precisely identify chromatin accessibility but also outperforms other methods. AVAILABILITY AND IMPLEMENTATION: CAME is implemented in java and the program is  freely available online at http://sourceforge.net/projects/came/. ","26484155, 28035030",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Men with a high 2D:4D ratio have a lower risk of prostate cancer. Additionally, a lower 2D:4D ratio has been found in female breast cancer cases and myocardial infarction."," Context: Second and fourth digit ratio has also found to be correlated with sexual  orientation, left hand preference autism and some adult onset diseases such as  breast cancer and myocardial infarction. We found lower 2D/4D ratio in female ,  Context: prostate cancer cases and 3044 population-based controls. RESULTS: Compared with index finger shorter than ring finger (low 2D : 4D), men  with index finger longer than ring finger (high 2D : 4D) showed a negative ","12441204, 21119657","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,"Ivosenidib (AG-120) has not been explicitly mentioned as an FDA-approved drug in the given context. However, it is mentioned that Ivosidenib and Enasidenib are IDH inhibitors developed by Agios Pharmaceuticals."," Context: 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as ,  Context: from phase 1 clinical trials enrolling patients with cancers harboring an IDH1  mutation indicate that AG-120 has an acceptable safety profile and clinical  activity. ","31660152, 29670690","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?",Mutations in the betaMHC gene can cause both isolated Non-compaction cardiomyopathy (NCCM) and dilated cardiomyopathy.," Context: cardiomyopathy (NCCM) is characterized by an excessively thickened endocardial  layer with deep intertrabecular recesses, reminiscent of the myocardium during  early embryogenesis. Aims Autosomal-dominant as well as X-linked inheritance for ,  Context: Mutations in the betaMHC (beta-myosin heavy chain), a sarcomeric protein are  responsible for hypertrophic and dilated cardiomyopathy. However, the mechanisms  whereby distinct mutations in the betaMHC gene cause two kinds of cardiomyopathy ","17947214, 17956225",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,POLQ gene in mammalian cells encodes pol θ.," Context: presented by the large size of pol θ (2590 residues in humans) and unusual  juxtaposition of domains (a helicase-like domain and distinct DNA polymerase,  separated by a region predicted to be largely disordered). Here we summarize ,  Context: DNA polymerase theta (pol θ) is encoded in the genomes of many eukaryotes,  though not in fungi. Pol θ is encoded by the POLQ gene in mammalian cells. The  C-terminal third of the protein is a family A DNA polymerase with additional ","28668117, 27264557",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,"Rif1 regulates DNA replication by controlling higher-order chromatin architecture, which in turn determines the replication timing domain structures in human cells."," Context: Our data suggest that the PP1/Rif1 interaction is downregulated by the  phosphorylation of Rif1, most likely by CDK/DDK. These findings elucidate the  mechanism of action of Rif1 in the control of DNA replication and demonstrate a ,  Context: early-S-phase. Our results indicate that Rif1 plays crucial roles in determining  the replication timing domain structures in human cells through regulating  higher-order chromatin architecture. ","24656819, 22850674","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
Summarize the function of DEAH helicase DHX36 and its role in G-quadruplex-dependent processes.,"DHX36 is a DEAH helicase that associates with and regulates G4s (G-quadruplex structures). Its specific function via its G-quadruplex structure is not explicitly stated, but it plays a role in G-qu"," Context: G-Quadruplex (G4) DNA (G4 DNA) and RNA (G4 RNA) are secondary nucleic acid  structures that have multiple roles in vital cellular processes. G4 DNA- and  RNA-binding proteins and unwinding helicases associate with and regulate G4s ,  Context: function of DHX36 via its G-quadruplex structure. ","34862880, 27797375","DEAH-Box helicase 36 (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds both G4 DNA and G4 RNA. RNA helicases of the DEAH/RHA family form a large and conserved class of enzymes that remodel RNA protein complexes (RNPs) by translocating along the RNA","34862880, 29269411, 25653156, 33021960, 33857358, 33857359, 29899445, 34025941, 30910870, 27797375"
Which data simulator is available for CLIP-SEQ experiments?,Cseq-Simulator is a data simulator that can be applied to generate realistic datasets for CLIP-SEQ experiments.," Context: iCLIP-data. This simulator can be applied to generate realistic datasets that  can serve as surrogates for experimental gold standard dataset. In this work, we  also show how Cseq-Simulator can be used to perform a comparison of steps of ,  Context: and isoform abundances from single-end or paired-end RNA-Seq data. RSEM outputs  abundance estimates, 95% credibility intervals, and visualization files and can  also simulate RNA-Seq data. In contrast to other existing tools, the software ","26776207, 21816040","CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide analysis of protein-RNA interactions. For the processing of the resulting short read data, various tools are utilized. Some of these tools were specifically developed for CLIP-Seq data, whereas others were designed for the analysis of RNA-Seq data. To this date, however, it has not been assessed which of the available tools are most appropriate for the analysis of CLIP-Seq data. This is because an experimental gold standard dataset on which methods can be accessed and compared, is still not available. To address this lack of a gold-standard dataset, Cseq-Simulator was developed as a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that can serve as surrogates for experimental gold standard dataset.",26776207
What is the Drosophila melanogaster Groucho protein?,The Drosophila melanogaster Groucho protein is involved in regulating multiple patterning and differentiation events during embryonic development.," Context: pathways. Recent studies of embryonic development in several species point to an  important role for Groucho in the regulation of multiple patterning and  differentiation events. Moreover, a deregulated expression of human Groucho ,  Context: Hairy-related transcription factors to regulate segmentation, neurogenesis and  sex determination. Thus, by analogy to the Drosophila proteins, murine Grg  proteins may interact with mammalian Hairy and E(spl) homologues (Hes proteins) ","17643306, 8892234",Groucho proteins are abundant and broadly expressed nuclear factors that lack intrinsic DNA-binding activity but can interact with a variety of DNA-binding proteins. The recruitment of Groucho to specific gene regulatory sequences results in transcriptional repression. Groucho (Gro) is a Drosophila melanogaster transcriptional corepressor.,"22305159, 17624551, 21666599, 17643306, 18034187, 19956621, 19101520, 21429299, 20405012, 22319573, 18254933, 19250647, 15861397, 16508633, 18721877, 24086079"
Please list the drugs associated with Drug-Induced Hypophosphatemia.,Antacids and catecholamines are associated with hypophosphatemia.," Context: Hypophosphatemia (serum phosphorus concentration <2.5 mg/dl, 0.8 mmol/l),  although rare in the general population, is commonly observed in hospitalized  patients and may be associated with drug therapy. In fact, hypophosphatemia ,  Context: phosphate concentration. No reference is made to drugs that do not have an  effect on phosphate metabolism. CONCLUSIONS: Hypophosphatemia can have significant effects that would hinder  recovery of the critically ill patient. Antacids, catecholamines, ","20356849, 8069002","Drug induced hypophosphatemia can occur with iron therapy as well a treatment with ferric carboxymaltose,  elotuzumab, cemiplimab, Temsirolimus,  capecitabine, panobinostat, bendamustine, ofatumumab, carboplatin and etoposide (BOCE)","33638305, 33146052, 33051909, 17117416, 8069002, 26939882, 2108845, 31776845, 27613487, 20356849, 32730387, 34534708, 33146741, 33563894, 33237342, 32337119"
Is H4K20 methylation associated with DNA replication?,"H4K20me is critical for maintaining genomic integrity of late replicating domains, suggesting an association with DNA replication."," Context: DNA damage that is specifically limited to late replicating regions of the  Drosophila genome, suggesting that PR-Set7-mediated monomethylation of H4K20 is  critical for maintaining the genomic integrity of late replicating domains. ,  Context: (H4K20me) plays critical roles in diverse cellular processes such as gene  expression, cell cycle progression and DNA damage repair, with each of the three  degrees of methylation (mono-, di- and tri-methylation) making a unique ","27131378, 19571682","We employed genetic, cytological, and genomic approaches to better understand the role of PR-Set7 and H4K20 methylation in regulating DNA replication and genome stability in Drosophila cells. Thus, coordinating the status of H4K20 methylation is pivotal for the proper selection of DNA replication origins in higher eukaryotes. The methylation state of lysine 20 on histone H4 (H4K20) has been linked to chromatin compaction, transcription, DNA repair and DNA replication. Histone turnover is often associated with various histone modifications such as H3K56 acetylation (H3K56Ac), H3K36 methylation (H3K36me), and H4K20 methylation (H4K20me). We review the signaling pathways and functions associated with a single residue, H4K20, as a model chromatin and clinically important mark that regulates biological processes ranging from the DNA damage response and DNA replication to gene expression and silencing. <CopyrightInformation>© 2016 by The American Society for Biochemistry and Molecular Biology, Inc.</C In particular, the methylation states of H3K4, H3K36 and H4K20 have been associated with establishing active, repressed or poised origins depending on the timing and extent of methylation. 5BrC and 5ClC may cause aberrant methylation of cytosine during DNA replication and mimic the endogenous methylation signal associated with gene silencing.","23924899, 20735237, 27268234, 23345616, 27131378, 23754963, 24013172, 26598646, 24049080, 23152447"
Which gene is mutated in the classic Bartter's syndrome?,I am uncertain about which specific gene is mutated in the classic Bartter's syndrome.," Context: families with a maximum two-point Lod score Z = 4.70 (theta = 0.001) for marker  locus D16S526. Highly negative LOD scores were obtained at this locus in our  families with classic Bartter's syndrome (Z = 9.89, theta = 0.001) and ,  Context: Bartter's and Gitelman's syndromes are characterized by hypokalemia, normal to  low blood pressure and hypochloremic metabolic alkalosis. Recently,  investigators have been able to demonstrate mutations of six genes encoding ","8897553, 15056980",Classic Bartter's syndrome has been demonstrated to result from defective chloride transport across the basolateral membrane in the distal nephron due to mutations in the chloride channel gene CLCNKB.,"9587066, 19050915, 15056980, 28555925"
Do cephalopods use RNA editing less frequently than other species?,"No, many editing sites are shared by anciently divergent lineages within cephalopod group, suggesting they play some adaptive role."," Context: conserved sites. Editing is enriched in the nervous system, affecting molecules  pertinent for excitability and neuronal morphology. The genomic sequence  flanking editing sites is highly conserved, suggesting that the process confers ,  Context: of cephalopod transcriptomes found that many editing sites are shared by  anciently divergent lineages within this group, suggesting they play some  adaptive role. Recent discoveries have also revealed that some fungi have an ","28388405, 28855414","Extensive messenger RNA editing generates transcript and protein diversity in genes involved in neural excitability, as previously described, as well as in genes participating in a broad range of other cellular functions. ","26268193, 29048557, 28388405, 28855414, 25775132, 24205087"
What drugs are included in the Avandamet pill?,Avandamet includes rosiglitazone and metformin.," Context: that are the most commonly used medications to improve insulin sensitivity. They  have no direct effect on beta-cell function, although some indirect mechanisms  of actions may help to preserve beta-cell function or slow beta-cell apoptosis. ,  Context: Avandamet treatment and 70.00% in uptitrated metformin treatment, with  significantly difference between groups. The target of HbA1c ≤6.5% was reached  in 66.03% of patients in Avandamet treatment and 46.88% in uptitrated metformin ","17563269, 25963345","The combination of metformin and rosiglitazone in a single pill (Avandamet), was approved by the FDA in October 2002 for the treatment of diabetes.","19105408, 16240868, 17563269, 19419339, 25963345, 15529521, 21682834, 17026489, 20840734"
How could U1 small nuclear RNA be used in therapeutics?,"U1 Adaptors can inhibit both endogenous and reporter genes in a sequence-specific manner, suggesting that U1 small nuclear RNA could be used to specifically target and silence disease-causing genes."," Context: causing degradation of that RNA species in the nucleus. U1 Adaptors can inhibit  both endogenous and reporter genes in a sequence-specific manner. Comparison of  U1 Adaptors with small interfering RNA (siRNA) using a genome-wide microarray ,  Context: snRNA (ExSpeU1) able to rescue splicing impaired by the different types of  mutations. Through splicing-competent cDNA constructs, we demonstrated that the  ExSpeU1-mediated splicing correction of several F9 mutations results in complete ","19219028, 22362925","Until now, two main types of therapeutic strategies have been developed using U1 small nuclear RNA (snRNA): 1) Production of a defective, but partially functional protein, with the help of exon skipping, through modulation of pre-mRNA splicing, and 2) Correction of pathogenic effects of splice donor site mutations with the use of U1 snRNA adapted to the defective variant.","22968481, 21326217, 20869034, 22362925, 21520335, 22454066, 22454067, 19219028"
When was Volanesorsen approved in the EU?,I am uncertain about when Volanesorsen was approved in the EU as there is no mention of its approval date in the provided context.," Context: multinational, phase III APPROACH and COMPASS studies. Other clinical trials are  ongoing to assess its utility in hypertriglyceridemia, FPL and partial  lipodystrophy. This article summarizes the milestones in the development of ,  Context: Approval Program based on the results of the JGDG phase II trial (NCT01185964).  In addition, the EMA granted conditional approval for olaratumab in this  indication in November 2016 following a review under the EMA's Accelerated ","31301033, 27995580","In May 2019, volanesorsen was approved in the EU for the treatment of adult patients with familial chylomicronemia syndrome.",31301033
"Are the human bombesin receptors, GRPR and NMBR, frequently overexpressed G-protein-coupled-receptors by lung-cancers?","No, there is no mention of human bombesin receptors or their expression in lung cancers. The context only mentions the production of bombesin-like peptides (BLP) and gastrin-releasing peptide (GRP) in gastrointestinal and pulmonary carcinoids cell lines"," Context: mammalian analogs of bombesin. The purpose of this study was to investigate the  quantity and localization of bombesin receptors in gastrointestinal and  pulmonary carcinoids, and to reveal whether bombesin-like peptides (BLP) and ,  Context: seven of nine cell lines and GRP in seven of nine cell lines; both peptides were  produced in six cell lines. In four of the cell lines where both peptides were  produced, the relative amount of NMB secreted into the medium was 7-15 times ","21060250, 10545285","The human bombesin receptors, GRPR and NMBR, are two of the most frequently overexpressed G-protein-coupled-receptors by lung-cancers","20438784, 10545285, 25554218, 18975117, 21060250, 22828605"
Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,Between G+C and A+T DNA base pairs. Directional mutation pressure introduces mutational biases between these two types of DNA base pairs.," Context: content of the third codon position is small and, in majority of cases, mildly  counteracts the effect of the directional mutation pressure on the G + C  content. ,  Context: as well as selective constraints is essential to explain the molecular evolution  of the DNA base composition and sequence. Second, the theory of directional  mutation pressure is applied to the analysis of the wide intragenomic ","7723058, 1556753","The rates of substitution mutations in two directions, v (from an AT-pair to a GC-pair) and u (from a GC-pair to an AT-pair), are usually not the same. Thereafter, the effect of mutation on a genome is not random but has a directionality toward higher or lower GC content of DNA. The net effect, v/(u + v), has previously been defined as directional mutation pressure. Thus, directional mutation pressure (GC/AT pressure) refers to mutational biases between alpha-bases (A or T) and gamma-bases (G or C).","8411203, 8433382, 20838599, 7932780, 2253708, 1556753, 7723058, 2326195, 3454289, 1978331, 3357886"
Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,GDAP1 gene is associated with autosomal dominant Charcot-Marie-Tooth (CMT2K).," Context: Charcot-Marie-Tooth (CMT) disease caused by mutations in the GDAP1 gene has been  shown to be inherited via traits that may be either autosomal recessive (in the  majority of cases) [CMT4A] or autosomal dominant [CMT2K]. CMT4A disease is ,  Context: OBJECTIVE: Charcot-Marie Tooth disease (CMT) forms a clinically and genetically  heterogeneous group of disorders. Although a number of disease genes have been  identified for CMT, the gene discovery for some complex form of CMT has lagged ","25337607, 24198383","The genes associated with the X-linked and the autosomal dominant forms of Charcot-Marie-Tooth disease are GJB1, MPZ, INF2, DNM2, YARS, GNB4, NEFL, MFN2, LRSAM1, GDAP1, PMP22, LITAF, and EGR2. Identification of these genes has not only been important for patients and families, but also provided new information about disease pathogenesis.","21199105, 12707075, 25337607, 12566280, 12525712, 18231710, 22781092, 18975529, 8655146, 15731758, 22451505, 18492089, 17052987, 25326399, 12481988, 16775366, 15099592, 22096584, 22091729, 19502294, 14561495, 21753178, 17636067, 24894446"
What is the aim of iodine prophylaxis?,The aim of iodine prophylaxis is to block the uptake of radioactive iodine by the thyroid gland in case of a nuclear accident.," Context: international organisations regarding the action level for Iodine Thyroid  Blocking and their implementation in national regulations in a few Member States  of the European Union, and particularly in Hungary, is presented and discussed. ,  Context: recommended by WHO's Guidelines for Iodine Prophylaxis following Nuclear  Accidents, a systematic review of the scientific evidence for the guidelines is  lacking. Therefore, this study aims to systematically review the effects of KI ","27574319, 27655110","Due to high volatility and environmental mobility, radioactive isotopes of iodine pose a serious risk in the acute phases of a nuclear accident. The critical organ for iodine is the thyroid. A number of studies dealing with thyroid protection from exposure to radioiodine have shown that radioiodine uptake by the thyroid can be effectively blocked by administration of stable iodine, usually in the form of potassium iodide (KI) pills.","10566200, 27655110, 17205086"
What are 5 key questions in human performance modeling?,"Unfortunately, I am uncertain about the 5 key questions in human performance modeling as they are not explicitly mentioned in the provided context. The context only mentions that HPM quantifies, predicts, and maximizes human performance, human-machine system productivity, and"," Context: Via building computational (typically mathematical and computer simulation)  models, human performance modeling (HPM) quantifies, predicts, and maximizes  human performance, human-machine system productivity and safety. This paper ,  Context: regulatory networks. SELANSI exploits intrinsic structural properties of gene  regulatory networks to accurately approximate the corresponding Chemical Master  Equation with a partial integral differential equation that is solved by a ","29531424, 29040384",There are five key questions of human performance modeling: 1) Why we build models of human performance; 2) What the expectations of a good human performance model are; 3) What the procedures and requirements in building and verifying a human performance model are; 4) How we integrate a human performance model with system design; and 5) What the possible future directions of human performance modeling research are.,"29531424, 22005615"
What is caused by biallelic variants in PCDHGC4?,I am uncertain about what is caused by biallelic variants in PCDHGC4.," Context: with WS1, WS2 and WS4 with pathogenic variants in PAX3, MITF and EDNRB,  respectively. We observed gonosomal mosaicism for a variant in PAX3 in an  asymptomatic father of two affected siblings. For the first time, we report a ,  Context: PCD causing DNAI1 founder mutation. Another with hyperkinetic ciliary beat had 2  mutations in DNAH11, the only PCD gene known to cause hyperkinetic beat. Among  PCD patients, 2 had known PCD causing CCDC39 and CCDC40 mutations. ","30394532, 22499950","Biallelic variants in PCDHGC4 cause a novel neurodevelopmental syndrome with progressive microcephaly, seizures, and joint anomalies.",34244665
List components of the CRSP/Med complex.,"Med220 and Med70 subunits are part of the CRSP/Med complex. Additionally, there is a stable, endogenous CRSP/Med complex (CRSP/Med2) that specifically lacks both the Med220 and the Med70 sub"," Context: Structural comparison of TR- and VDR-bound complexes (at a resolution of 29 A)  indeed reveals a shared conformational feature that is distinct from other known  CRSP- Med structures. Importantly, this nuclear receptor-induced structural ,  Context: known to bind distinct subunits within the CRSP/Med complex. We have isolated a  stable, endogenous CRSP/Med complex (CRSP/Med2) that specifically lacks both the  Med220 and the Med70 subunits. The three-dimensional structure of CRSP/Med2 was ","15195149, 15175162",Mediator of RNA polymerase II transcription subunit 7 Mediator of RNA polymerase II transcription subunit 14 Mediator of RNA polymerase II transcription subunit 17 Mediator of RNA polymerase II transcription subunit 23 Mediator of RNA polymerase II transcription subunit 24 Mediator of RNA polymerase II transcription subunit 26 Mediator of RNA polymerase II transcription subunit 27,"12050112, 24820420, 9989412, 10377381, 14759369, 19571180, 15195149, 11834832, 12509459, 15175162"
Are Gram positive bacteria able to release extracellular vesicles?,"Yes, gram-positive bacteria are able to release extracellular vesicles (EVs)."," Context: extracellular vesicles (EEVs) such as exosomes and microvesicles. Here, we  present a step-by-step procedure to separate and characterize BEVs from human  body fluids. BEVs are separated through the orthogonal implementation of ,  Context: Release of extracellular vesicles (EVs) is a common feature among eukaryotes,  archaea, and bacteria. However, the biogenesis and downstream biological effects  of EVs released from gram-positive bacteria remain poorly characterized. Here, ","31776460, 31988111","Yes, Gram-negative and Gram-positive bacteria release a variety of membrane vesicles through different formation routes.","31675472, 31776460, 31988111"
Which kinase is regulating stress granule biogenesis?,AMP-activated protein kinase (AMPK) regulates stress granule biogenesis.," Context: fully understood. The energy sensor AMP-activated protein kinase (AMPK) is  critical for the cellular stress response. Human cells produce two AMPK  catalytic α-subunits with not only partially overlapping, but also unique ,  Context: high local concentration of RNA. RNA assembly in vitro is also increased by GR  and PR dipeptide repeats, which are known to increase stress granule formation  in cells. Since GR and PR dipeptides are involved in neurodegenerative diseases, ","25840010, 29483269",5'-AMP-activated protein kinase alpha regulates stress granule biogenesis,25840010
What is the function of PAPOLA/PAP?,I am uncertain about the function of PAPOLA/PAP as it is not mentioned in the provided context.," Context: without AATAAA signal in sense or antisense orientation still induced  transcription termination. Antisense PolyA (PolyAas) was divided into four  fragments that all are 60 bp long and the middle two fragments were named 2F2R ,  Context: of metabolic syndrome increases with age and varies with gender and ethnicity.  There is a lack of diagnostic concordance between different definitions. Only  about 30% of people could be given the diagnosis of metabolic syndrome using ","22306880, 17469041","Poly(A)polymerase-alpha (PAPOLA) has been the most extensively investigated mammalian polyadenylating enzyme, mainly in regard to its multifaceted post-translational regulation. PolyA polymerase (PAP) adds a polyA tail onto the 3'-end of RNAs without a nucleic acid template, using adenosine-5'-triphosphate (ATP) as a substrate.","15909992, 21300291, 20174964"
What is caused by SCUBE2 loss-of-function?,Ihh-dependent endochondral bone formation defects are caused by Scube2 loss-of-function.," Context: differentiation of -/- bone-marrow mesenchymal stromal-cell cultures. Our data  demonstrate that Scube2 plays a key regulatory role in Ihh-dependent  endochondral bone formation. ,  Context: syndrome in SCA2. ","25639508, 34565721",Scube2 (-/-) caused defective endochondral bone formation and impaired Ihh-mediated chondrocyte differentiation and proliferation as well as osteoblast differentiation of -/- bone-marrow mesenchymal stromal-cell cultures.,25639508
What is etarfolatide used for?,"Etarfolatide is used for noninvasive, whole-body monitoring of FRα expression status throughout the body, specifically in FRα-expressing tumors."," Context: FR-targeted therapy (vintafolide). PATIENTS AND METHODS: In this phase II, single-arm, multicenter study, patients  with advanced ovarian cancer were imaged with (99m)Tc-etarfolatide before ,  Context: FRα-expressing tumors, thereby disrupting microtubule polymerization.  (99m)Tc-etarfolatide is taken up by FR-positive tumors and allows for  noninvasive, whole-body monitoring of FRα expression status throughout ","24667717, 25457975",Etarfolatide in the form of 99mTc-etarfolatide is used as a companion imaging agent,"24667717, 26238440, 24742319, 25457975, 24127448, 27084348"
Which R package could be used for the identification of pediatric brain tumors?,MethPed," Context: BACKGROUND: DNA methylation profiling of pediatric brain tumors offers a new way  of diagnosing and subgrouping these tumors which improves current clinical  diagnostics based on histopathology. We have therefore developed the MethPed ,  Context: filters or frequency thresholds. CONCLUSIONS: BBCAnalyzer provides a unique, novel approach to facilitate variant  calling where classical tools frequently fail to call. The R package is freely ","27370569, 28241736",MethPed,27370569
Cerliponase alfa is apprived for treatment of which disease?,Cerliponase alfa is approved for the treatment of CLN2 in patients ≥3 years of age.," Context: paediatric patients ≥3 years of age with CLN2, and subsequent approval in the EU  for CLN2 in all ages. ,  Context: intraventricular device that was used to administer the infusion, which required  antibiotic treatment and device replacement. CONCLUSIONS: Intraventricular infusion of cerliponase alfa in patients with CLN2 ","28589525, 29688815","Cerliponase alfa is a recombinant human tripeptidyl peptidase-1 (TPP1) approved for use in patients with neuronal ceroid lipofuscinosis type 2 (CLN2), a paediatric neurodegenerative disease caused by a deficiency in TPP1.","30205177, 28589525, 28890641, 29688815"
For the constructions of which organs has 3D printing been tested?,No specific organs are mentioned in the provided context as being constructed using 3D printing.," Context: organs, automated tissue-based in vitro assays for clinical diagnostics, drug  discovery and drug toxicity, and complex in vitro models of human diseases. This  article describes conceptual framework and recent developments in organ-printing ,  Context: biocompatible materials, cells and supporting components into complex 3D  functional living tissues. 3D bioprinting is being applied to regenerative  medicine to address the need for tissues and organs suitable for ","18154465, 25093879","Nose, ear and meniscus prototypes/constructs have been produced with 3D (3-dimesional) printing.","25641220, 19901446, 24288392, 23822094, 12679063, 24942232, 23635097, 24805923, 25159591, 25197745, 22436025, 23172542, 25387454, 25866560, 12740943, 25281749, 18154465, 25492194, 2087655, 25691496, 25839977, 25093879"
Which gene is the paralog of yeast UPC2?,SUT1 is a paralog of yeast UPC2.," Context: Zinc cluster proteins are a large family of transcriptional regulators with a  wide range of biological functions. The zinc cluster proteins Ecm22, Upc2, Sut1  and Sut2 have initially been identified as regulators of sterol import in the ,  Context: C-terminal regulatory domain of Upc2 from Saccharomyces cerevisiae was purified  and crystallized by the vapour-diffusion method. To improve the diffraction  quality of Upc2 crystals, a Upc2 fusion protein in which 11 residues of the ","28379181, 23385756",the related transcription factors Ecm22 and Upc2 play a crucial role in Saccharomyces cerevisiae filamentation.,"10073572, 24163365, 26448198, 11208779, 28379181, 28986257, 18487346, 1885560, 23385756, 21980509, 24453983"
What is the origin of  HEp-2 cells?,I am uncertain about the origin of HEp-2 cells as it is not mentioned in the provided context.," Context: purities and identities of the CAFs and NFs. Although the CAFs manifested higher  migration, invasion, proliferation, and cancer-promoting capacities compared  with the NFs, an analysis of chromosomes revealed that both the CAFs and NFs ,  Context: (6)Program in Epithelial Biology, Stanford University School of Medicine,  Stanford, CA 94305, USA; Center for Personal Dynamic Regulomes, Stanford  University School of Medicine, Stanford, CA 94305, USA; Department of Genetics, ","25658113, 30580963",human larynx epidermoid carcinoma cell line (HEp-2),"32409089, 30702281, 32384969, 25658113"
Is Epistaxis associated with dental implant placement?,"Yes, epistaxis is mentioned as a possible minor complication associated with dental implant placement when the implant extends 3mm beyond the sinus floor."," Context: relevance of this phenomenon on implant survival and complications. MATERIAL AND METHODS: Electronic and manual literature searches were performed  by two independent reviewers in several databases, including MEDLINE, EMBASE, ,  Context: 3mm beyond the sinus floor does not alter the stability and outcome of dental  implants, one year post-restoration. This could be associated with minor  complications ranging from epistaxis to sinusitis, which are manageable. How to ","30719578, 24155599",Epistaxis is a frequent complication associated with dental implant placement.,"30719578, 24155599"
