question,answer,contexts,contexts_ids,ground_truth,goldPassages
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, Gfi-1B is highly expressed in hematopoietic stem cells, erythroblasts, and megakaryocytes."," Context: In the search for genes expressed in hematopoietic stem cells, we identified  that the expression of Gfi-1B (growth factor independence-1B) is highly  restricted to hematopoietic stem cells, erythroblasts, and megakaryocytes. Gfi-1 ,  Context: specification. In mammals, Gfi1a regulates hematopoietic stem cells (HSC),  myeloid and lymphoid populations, while its paralog, Gfi1b, regulates HSC,  megakaryocyte and erythroid development. In zebrafish, gfi1aa is essential for ","12351384, 22960038",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,Open-chromatin data is measured through the NOMe-seq methodology.," Context: precisely identify chromatin accessibility but also outperforms other methods. AVAILABILITY AND IMPLEMENTATION: CAME is implemented in java and the program is  freely available online at http://sourceforge.net/projects/came/. ,  Context: open-chromatin data, e.g. DNaseI-seq and NOMe-seq. Additionally, Histone-Marks  (HMs) can be used to identify candidate TF binding sites. TEPIC computes TF  affinities and uses open-chromatin/HM signal intensity as quantitative measures ","28035030, 27899623",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Digit ratio (2D:4D) may be a proxy indicator for prenatal testosterone levels and has been linked to prostate cancer risk. Additionally, it is being investigated as a potential link to breast cancer in Chinese populations."," Context: represent an individual predisposition to certain diseases (e.g., breast  cancer). The aim of the present study is to investigate whether there is a link  between digit ratio (2D:4D) and breast cancer in Chinese populations. ,  Context: BACKGROUND: The ratio of digit lengths is fixed in utero, and may be a proxy  indicator for prenatal testosterone levels. METHODS: We analysed the right-hand pattern and prostate cancer risk in 1524 ","24677324, 21119657","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,"IDH inhibitor monotherapy for R/R AML is efficacious and safe; however, there are problems."," Context: 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as ,  Context: Boehringer-Ingelheim, Pfizer, Roche/Genentech, Takeda Oncology, ACEA  Biosciences, Eli Lilly and Company, Araxes Pharma, Ignyta, Mirati Therapeutics,  Novartis, Loxo Oncology, Daiichi Sankyo, Sanofi Oncology, Voronoi, SFJ ","31660152, 33082208","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?",Isolated non-compaction cardiomyopathy (LVNC) shares a molecular aetiology with dilated cardiomyopathies.," Context: protein genes were identified and there seems to be a shared molecular aetiology  of different cardiomyopathic phenotypes, including LVNC, hypertrophic and  dilated cardiomyopathies. Thus, genetic heterogeneity, with an overlap of ,  Context: Cardiac involvement is frequent in myotonic dystrophy type 2 (DM2) with dilated  cardiomyopathy and severe arrhythmias having been reported. Left ventricular  non-compaction is a cardiomyopathy often associated with neuromuscular ","21285074, 18395448",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,POLQ," Context: DNA polymerase theta (pol θ) is encoded in the genomes of many eukaryotes,  though not in fungi. Pol θ is encoded by the POLQ gene in mammalian cells. The  C-terminal third of the protein is a family A DNA polymerase with additional ,  Context: end-joining."" This pathway contributes significantly to the radiation resistance  of mammalian cells. It also modulates accuracy in repair of breaks that occur at  stalled DNA replication forks, during diversification steps of the mammalian ","27264557, 28668117",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,"Rif1 regulates DNA replication by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of the MCM complex, which opposes DDK function."," Context: 1) controls DNA replication genome-wide and describe how Rif1 opposes DDK  function by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of  the MCM complex. Deleting RIF1 partially compensates for the limited DDK ,  Context: Rif1 results in specific loss of mid-S replication foci profiles, stimulation of  initiation events in early-S-phase and changes in long-range replication timing  domain structures. Analyses of replication timing show replication of sequences ","24532715, 22850674","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
Summarize the function of DEAH helicase DHX36 and its role in G-quadruplex-dependent processes.,"DHX36 is involved in the regulation of G-quadruplexes (G4s). Its function is related to the aging brain, but specific details about its role are not provided."," Context: conclude with a discussion of the possible functions of G4s and DHX36 in the  aging brain. ,  Context: DHX36 is a member of the DExD/H box helicase family, which comprises a large  number of proteins involved in various cellular functions. Recently, the  function of DHX36 in the regulation of G-quadruplexes (G4s) was demonstrated. ","34862880, 33021960","DEAH-Box helicase 36 (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds both G4 DNA and G4 RNA. RNA helicases of the DEAH/RHA family form a large and conserved class of enzymes that remodel RNA protein complexes (RNPs) by translocating along the RNA","34862880, 29269411, 25653156, 33021960, 33857358, 33857359, 29899445, 34025941, 30910870, 27797375"
Which data simulator is available for CLIP-SEQ experiments?,Cseq-Simulator is available for generating realistic datasets as surrogates for experimental gold standard dataset in iCLIP-data.," Context: iCLIP-data. This simulator can be applied to generate realistic datasets that  can serve as surrogates for experimental gold standard dataset. In this work, we  also show how Cseq-Simulator can be used to perform a comparison of steps of ,  Context: replacement of the stochastic simulation software of the SBTOOLBOX2. AVAILABILITY: The software is open source under the GPL v3 and available at  http://www.maths.ox.ac.uk/cmb/STOCHSIMGPU. The web site also contains  supplementary information. ","26776207, 21357575","CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide analysis of protein-RNA interactions. For the processing of the resulting short read data, various tools are utilized. Some of these tools were specifically developed for CLIP-Seq data, whereas others were designed for the analysis of RNA-Seq data. To this date, however, it has not been assessed which of the available tools are most appropriate for the analysis of CLIP-Seq data. This is because an experimental gold standard dataset on which methods can be accessed and compared, is still not available. To address this lack of a gold-standard dataset, Cseq-Simulator was developed as a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that can serve as surrogates for experimental gold standard dataset.",26776207
What is the Drosophila melanogaster Groucho protein?,The Drosophila Groucho protein contains domains including a S/P (Ser-Pro-rich) domain required for interaction with transcription factors and a WD40 domain thought to interact with other proteins.," Context: We have isolated cDNAs representing multiple members of murine groucho  homologues, designated Grg for groucho-related genes. Among them, Grg3 appears  to produce two transcripts. One of the Grg3 transcripts contains coding sequence ,  Context: of the domains found in the Drosophila Groucho protein, including the S/P  (Ser-Pro-rich) domain required for interaction with transcription factors and  the WD40 domain, which is thought to interact with other proteins. However, at ","8989517, 8955148",Groucho proteins are abundant and broadly expressed nuclear factors that lack intrinsic DNA-binding activity but can interact with a variety of DNA-binding proteins. The recruitment of Groucho to specific gene regulatory sequences results in transcriptional repression. Groucho (Gro) is a Drosophila melanogaster transcriptional corepressor.,"22305159, 17624551, 21666599, 17643306, 18034187, 19956621, 19101520, 21429299, 20405012, 22319573, 18254933, 19250647, 15861397, 16508633, 18721877, 24086079"
Please list the drugs associated with Drug-Induced Hypophosphatemia.,"Based on the provided context, I am uncertain about a comprehensive list of drugs associated with Drug-Induced Hypophosphatemia. However, it is mentioned that individual or chronic administration of phosphate-depleted parenteral nutrition could produce symptoms associated with hyp"," Context: individual or chronic administration of phosphate-depleted parenteral nutrition  could produce symptoms associated with hypophosphatemia. Other drugs could have  a mild effect on lowering serum phosphate concentrations, but would be unlikely ,  Context: biochemical changes (hyperphosphaturic hypophosphatemia triggered by high FGF23  that causes low 1,25 (OH)2 vitamin D, hypocalcemia and secondary  hyperparathyroidism). Physicians and patients should be aware of ","8069002, 34534708","Drug induced hypophosphatemia can occur with iron therapy as well a treatment with ferric carboxymaltose,  elotuzumab, cemiplimab, Temsirolimus,  capecitabine, panobinostat, bendamustine, ofatumumab, carboplatin and etoposide (BOCE)","33638305, 33146052, 33051909, 17117416, 8069002, 26939882, 2108845, 31776845, 27613487, 20356849, 32730387, 34534708, 33146741, 33563894, 33237342, 32337119"
Is H4K20 methylation associated with DNA replication?,H4K20 methylation's impact on the replication program is unclear on a genomic scale.," Context: However, these studies were limited to only a handful of mammalian origins, and  it remains unclear how PR-Set7 and H4K20 methylation impact the replication  program on a genomic scale. We employed genetic, cytological, and genomic ,  Context: chromatin during S-phase, but only regions with H3K79 methylation in G1 and G2  were enriched in replication initiation events. H3K79 was dimethylated in a  region containing a functional replicator (a DNA sequence capable of initiating ","27131378, 23754963","We employed genetic, cytological, and genomic approaches to better understand the role of PR-Set7 and H4K20 methylation in regulating DNA replication and genome stability in Drosophila cells. Thus, coordinating the status of H4K20 methylation is pivotal for the proper selection of DNA replication origins in higher eukaryotes. The methylation state of lysine 20 on histone H4 (H4K20) has been linked to chromatin compaction, transcription, DNA repair and DNA replication. Histone turnover is often associated with various histone modifications such as H3K56 acetylation (H3K56Ac), H3K36 methylation (H3K36me), and H4K20 methylation (H4K20me). We review the signaling pathways and functions associated with a single residue, H4K20, as a model chromatin and clinically important mark that regulates biological processes ranging from the DNA damage response and DNA replication to gene expression and silencing. <CopyrightInformation>© 2016 by The American Society for Biochemistry and Molecular Biology, Inc.</C In particular, the methylation states of H3K4, H3K36 and H4K20 have been associated with establishing active, repressed or poised origins depending on the timing and extent of methylation. 5BrC and 5ClC may cause aberrant methylation of cytosine during DNA replication and mimic the endogenous methylation signal associated with gene silencing.","23924899, 20735237, 27268234, 23345616, 27131378, 23754963, 24013172, 26598646, 24049080, 23152447"
Which gene is mutated in the classic Bartter's syndrome?,I am uncertain about which specific gene is mutated in the classic Bartter's syndrome.," Context: Bartter's and Gitelman's syndromes are characterized by hypokalemia, normal to  low blood pressure and hypochloremic metabolic alkalosis. Recently,  investigators have been able to demonstrate mutations of six genes encoding ,  Context: families with a maximum two-point Lod score Z = 4.70 (theta = 0.001) for marker  locus D16S526. Highly negative LOD scores were obtained at this locus in our  families with classic Bartter's syndrome (Z = 9.89, theta = 0.001) and ","15056980, 8897553",Classic Bartter's syndrome has been demonstrated to result from defective chloride transport across the basolateral membrane in the distal nephron due to mutations in the chloride channel gene CLCNKB.,"9587066, 19050915, 15056980, 28555925"
Do cephalopods use RNA editing less frequently than other species?,"No, in deeply divergent cephalopod lineages, the primary effect of nuclear editing is an increase in protein divergence. This suggests that RNA editing may be used more frequently or have a different impact in cephalopods compared to other species"," Context: deeply divergent cephalopod lineages, the primary effect of nuclear editing is  an increase-not a decrease-in protein divergence. These findings suggest  fundamental differences in the forces responsible for the evolution of RNA ,  Context: The adenosine-to-inosine (A-to-I) RNA editomes have been systematically  characterized in various metazoan species, and many editing sites were found in  clusters. However, it remains unclear whether the clustered editing sites tend ","28855414, 29048557","Extensive messenger RNA editing generates transcript and protein diversity in genes involved in neural excitability, as previously described, as well as in genes participating in a broad range of other cellular functions. ","26268193, 29048557, 28388405, 28855414, 25775132, 24205087"
What drugs are included in the Avandamet pill?,Avandamet contains two medications: metformin and rosiglitazone.," Context: that are the most commonly used medications to improve insulin sensitivity. They  have no direct effect on beta-cell function, although some indirect mechanisms  of actions may help to preserve beta-cell function or slow beta-cell apoptosis. ,  Context: maximal titration of one agent can reduce side effects. Use of Avandamet  requires attention to the precautions for both metformin and rosiglitazone,  especially renal, cardiac and hepatic competence. In summary, Avandamet is a ","17563269, 15529521","The combination of metformin and rosiglitazone in a single pill (Avandamet), was approved by the FDA in October 2002 for the treatment of diabetes.","19105408, 16240868, 17563269, 19419339, 25963345, 15529521, 21682834, 17026489, 20840734"
How could U1 small nuclear RNA be used in therapeutics?,"U1 small nuclear RNA (snRNA) can be used in therapeutics as a splicing modifier to rescue impaired splicing caused by mutations. Specifically, a modified version of U1 snRNA, such as ExSpeU1, can correct sp"," Context: snRNA (ExSpeU1) able to rescue splicing impaired by the different types of  mutations. Through splicing-competent cDNA constructs, we demonstrated that the  ExSpeU1-mediated splicing correction of several F9 mutations results in complete ,  Context: bacterial infections. Therefore, there is growing interest in developing  RNA-targeted small-molecule drugs amenable to oral administration, and some  (e.g., risdiplam and branaplam) have entered clinical trials. Here, we review ","22362925, 32929000","Until now, two main types of therapeutic strategies have been developed using U1 small nuclear RNA (snRNA): 1) Production of a defective, but partially functional protein, with the help of exon skipping, through modulation of pre-mRNA splicing, and 2) Correction of pathogenic effects of splice donor site mutations with the use of U1 snRNA adapted to the defective variant.","22968481, 21326217, 20869034, 22362925, 21520335, 22454066, 22454067, 19219028"
When was Volanesorsen approved in the EU?,I am uncertain about when Volanesorsen was approved in the EU as there is no mention of its approval date in the provided context.," Context: multinational, phase III APPROACH and COMPASS studies. Other clinical trials are  ongoing to assess its utility in hypertriglyceridemia, FPL and partial  lipodystrophy. This article summarizes the milestones in the development of ,  Context: individuals at high risk of progressing to severe COVID-19. Preclinical and  clinical studies showed consistent effectiveness of REGEN-COV against current  variants of SARS-CoV-2. On 21st November 2020, the FDA approved an initial EUA ","31301033, 34393218","In May 2019, volanesorsen was approved in the EU for the treatment of adult patients with familial chylomicronemia syndrome.",31301033
"Are the human bombesin receptors, GRPR and NMBR, frequently overexpressed G-protein-coupled-receptors by lung-cancers?","No, there is no mention of GRPR and NMBR being overexpressed in lung cancers. The context only mentions Gastrin-releasing peptide (GRP) having mitogenic activity in small cell lung carcinoma (SCLC)."," Context: S-enantiomer ML-18, and the R-enantiomer, EMY-98, were investigated as BRS-3  antagonists using lung cancer cells. ML-18 and EMY-98 inhibited specific  (125)I-BA1 (DTyr-Gln-Trp-Ala-Val-βAla-His-Phe-Nle-NH2)BB(6-14) binding to ,  Context: Gastrin-releasing peptide (GRP), a member of the bombesin family of peptides,  has been shown to have mitogenic activity in small cell lung carcinoma (SCLC),  and to be produced by SCLC in an autocrine fashion. In this report, we ","25554218, 10545285","The human bombesin receptors, GRPR and NMBR, are two of the most frequently overexpressed G-protein-coupled-receptors by lung-cancers","20438784, 10545285, 25554218, 18975117, 21060250, 22828605"
Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,"Directional mutation pressure introduces mutational biases between different nucleotide substitutions, but specific details about the types of DNA bases involved are not provided."," Context: content of the third codon position is small and, in majority of cases, mildly  counteracts the effect of the directional mutation pressure on the G + C  content. ,  Context: We present a new approach for analyzing directional mutation pressure and  nucleotide content in protein-coding genes. Directional mutation pressure, the  heterogenicity in the likelihood of different nucleotide substitutions, is used ","7723058, 7932780","The rates of substitution mutations in two directions, v (from an AT-pair to a GC-pair) and u (from a GC-pair to an AT-pair), are usually not the same. Thereafter, the effect of mutation on a genome is not random but has a directionality toward higher or lower GC content of DNA. The net effect, v/(u + v), has previously been defined as directional mutation pressure. Thus, directional mutation pressure (GC/AT pressure) refers to mutational biases between alpha-bases (A or T) and gamma-bases (G or C).","8411203, 8433382, 20838599, 7932780, 2253708, 1556753, 7723058, 2326195, 3454289, 1978331, 3357886"
Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,"I am uncertain about which specific genes are associated with autosomal dominant Charcot-Marie-Tooth disease. The provided text does not explicitly mention any genes linked to autosomal dominant forms of CMT, only discussing the impact of certain mutants on myel"," Context: type B-associated dynamin 2 mutants, but not autosomal dominant centronuclear  myopathy mutants, impaired myelination. In contrast to autosomal dominant  centronuclear myopathy mutants, Schwann cells and neurons from the peripheral ,  Context: Charcot-Marie-Tooth disease (CMT) constitutes a large group of genetically  heterogeneous disorders of the peripheral nervous system. Autosomal recessive  forms of CMT are less common in the general population but account for the vast ","22451505, 18492089","The genes associated with the X-linked and the autosomal dominant forms of Charcot-Marie-Tooth disease are GJB1, MPZ, INF2, DNM2, YARS, GNB4, NEFL, MFN2, LRSAM1, GDAP1, PMP22, LITAF, and EGR2. Identification of these genes has not only been important for patients and families, but also provided new information about disease pathogenesis.","21199105, 12707075, 25337607, 12566280, 12525712, 18231710, 22781092, 18975529, 8655146, 15731758, 22451505, 18492089, 17052987, 25326399, 12481988, 16775366, 15099592, 22096584, 22091729, 19502294, 14561495, 21753178, 17636067, 24894446"
What is the aim of iodine prophylaxis?,"Iodine prophylaxis aims to prevent thyroid uptake of radioactive iodine in case of a nuclear emergency, as seen in the Chernobyl accident."," Context: international organisations regarding the action level for Iodine Thyroid  Blocking and their implementation in national regulations in a few Member States  of the European Union, and particularly in Hungary, is presented and discussed. ,  Context: against other radionuclides. Iodine prophylaxis can be a relevant countermeasure  in Norway and will be implemented according to recommendations from the Crisis  Committee for Nuclear and Radiological Emergencies. The Chernobyl accident ","27574319, 17205086","Due to high volatility and environmental mobility, radioactive isotopes of iodine pose a serious risk in the acute phases of a nuclear accident. The critical organ for iodine is the thyroid. A number of studies dealing with thyroid protection from exposure to radioiodine have shown that radioiodine uptake by the thyroid can be effectively blocked by administration of stable iodine, usually in the form of potassium iodide (KI) pills.","10566200, 27655110, 17205086"
What are 5 key questions in human performance modeling?,"Unfortunately, I am uncertain about the 5 key questions in human performance modeling as they are not explicitly mentioned in the provided context. The context only mentions that HPM quantifies, predicts, and maximizes human performance, human-machine system productivity and safety"," Context: Via building computational (typically mathematical and computer simulation)  models, human performance modeling (HPM) quantifies, predicts, and maximizes  human performance, human-machine system productivity and safety. This paper ,  Context: comprehension in individuals with aphasia (IWA), and that WM can be enhanced  with intensive practice. Our aim was to investigate whether a combined WM and EF  training improves the understanding of spoken sentences in IWA. We used a ","29531424, 26999324",There are five key questions of human performance modeling: 1) Why we build models of human performance; 2) What the expectations of a good human performance model are; 3) What the procedures and requirements in building and verifying a human performance model are; 4) How we integrate a human performance model with system design; and 5) What the possible future directions of human performance modeling research are.,"29531424, 22005615"
What is caused by biallelic variants in PCDHGC4?,I am uncertain about what is caused by biallelic variants in PCDHGC4.," Context: with WS1, WS2 and WS4 with pathogenic variants in PAX3, MITF and EDNRB,  respectively. We observed gonosomal mosaicism for a variant in PAX3 in an  asymptomatic father of two affected siblings. For the first time, we report a ,  Context: PCD causing DNAI1 founder mutation. Another with hyperkinetic ciliary beat had 2  mutations in DNAH11, the only PCD gene known to cause hyperkinetic beat. Among  PCD patients, 2 had known PCD causing CCDC39 and CCDC40 mutations. ","30394532, 22499950","Biallelic variants in PCDHGC4 cause a novel neurodevelopmental syndrome with progressive microcephaly, seizures, and joint anomalies.",34244665
List components of the CRSP/Med complex.,"Med220 and Med70 subunits are part of the CRSP/Med complex. Additionally, CRSP/Med2 is a stable, endogenous form of the complex that lacks both Med220 and Med70 subunits."," Context: CRSP-Med bound to VP16 and SREBP-1a. Notably, these activators induced distinct  conformational states upon binding the coactivator. Ostensibly, these different  conformational states result from VP16 and SREBP-1a targeting distinct subunits ,  Context: known to bind distinct subunits within the CRSP/Med complex. We have isolated a  stable, endogenous CRSP/Med complex (CRSP/Med2) that specifically lacks both the  Med220 and the Med70 subunits. The three-dimensional structure of CRSP/Med2 was ","15195149, 15175162",Mediator of RNA polymerase II transcription subunit 7 Mediator of RNA polymerase II transcription subunit 14 Mediator of RNA polymerase II transcription subunit 17 Mediator of RNA polymerase II transcription subunit 23 Mediator of RNA polymerase II transcription subunit 24 Mediator of RNA polymerase II transcription subunit 26 Mediator of RNA polymerase II transcription subunit 27,"12050112, 24820420, 9989412, 10377381, 14759369, 19571180, 15195149, 11834832, 12509459, 15175162"
Are Gram positive bacteria able to release extracellular vesicles?,No information is provided about Gram-positive bacteria releasing extracellular vesicles.," Context: extracellular vesicles (EEVs) such as exosomes and microvesicles. Here, we  present a step-by-step procedure to separate and characterize BEVs from human  body fluids. BEVs are separated through the orthogonal implementation of ,  Context: Bacterial extracellular vesicles (EVs) are bilayered lipid membrane structures,  bearing integral proteins and able to carry diverse cargo outside the cell to  distant sites. In microorganisms, EVs carry several types of molecules: ","31776460, 31633842","Yes, Gram-negative and Gram-positive bacteria release a variety of membrane vesicles through different formation routes.","31675472, 31776460, 31988111"
Which kinase is regulating stress granule biogenesis?,AMP-activated protein kinase (AMPK) regulates stress granule biogenesis.," Context: fully understood. The energy sensor AMP-activated protein kinase (AMPK) is  critical for the cellular stress response. Human cells produce two AMPK  catalytic α-subunits with not only partially overlapping, but also unique ,  Context: this suggests that perturbations increasing RNA-RNA assembly in cells could lead  to disease. ","25840010, 29483269",5'-AMP-activated protein kinase alpha regulates stress granule biogenesis,25840010
What is the function of PAPOLA/PAP?,PAPOLA/PAP adds polyadenylate (poly(A)) tails to mRNA transcripts.," Context: Poly(A)polymerase-alpha (PAPOLA) has been the most extensively investigated  mammalian polyadenylating enzyme, mainly in regard to its multifaceted  post-translational regulation. The possibility of translational regulation of ,  Context: CMV promotor, to obtain high levels of transcript. Then, transcription was  pharmacologically blocked, the cells were treated with cycloheximide, and the  PAP mRNA concentration was monitored over 8 h by Northern blot. PAP mRNA ","20174964, 9790974","Poly(A)polymerase-alpha (PAPOLA) has been the most extensively investigated mammalian polyadenylating enzyme, mainly in regard to its multifaceted post-translational regulation. PolyA polymerase (PAP) adds a polyA tail onto the 3'-end of RNAs without a nucleic acid template, using adenosine-5'-triphosphate (ATP) as a substrate.","15909992, 21300291, 20174964"
What is caused by SCUBE2 loss-of-function?,"SCUBE2 loss-of-function impairs the development of slow muscle, specifically affecting sonic hedgehog (Shh) signaling."," Context: zebrafish scube2 could facilitate sonic hedgehog (Shh) signaling for proper  development of slow muscle. However, whether SCUBE2 can regulate the signaling  activity of two other hedgehog ligands (Ihh and Dhh), and the developmental ,  Context: this eternal masquerader. We searched Pubmed for recent literature (2009-2014)  with search terms ""scurvy"" ""vitamin C deficiency"" ""ascorbic acid deficiency""  ""scurvy and children"" ""scurvy and pediatric age group"". There were a total of 36 ","25639508, 25983516",Scube2 (-/-) caused defective endochondral bone formation and impaired Ihh-mediated chondrocyte differentiation and proliferation as well as osteoblast differentiation of -/- bone-marrow mesenchymal stromal-cell cultures.,25639508
What is etarfolatide used for?,"Etarfolatide is used in combination with vintafolide for the treatment of various solid tumors, including ovarian, endometrial, peritoneal, and platinum-resistant ovarian cancer."," Context: RESULTS: Forty-nine patients were enrolled; 43 were available for analysis. One  hundred thirty-nine lesions were (99m)Tc-etarfolatide evaluable: 110 FR positive  and 29 FR negative. Lesion disease control rate (DCR = stable or response) was ,  Context: treatment. The combination of vintafolide plus etarfolatide has been evaluated  in three Phase 2 studies for the treatment of various solid tumors, including  ovarian, endometrial, peritoneal, and platinum-resistant ovarian cancer, as well ","24667717, 25457975",Etarfolatide in the form of 99mTc-etarfolatide is used as a companion imaging agent,"24667717, 26238440, 24742319, 25457975, 24127448, 27084348"
Which R package could be used for the identification of pediatric brain tumors?,MethPed is an R package that can be used for the classification and identification of pediatric brain tumors. It is available via Bioconductor at http://bioconductor.org/packages/MethPed/.," Context: CONCLUSIONS: The MethPed R package efficiently classifies pediatric brain tumors  using the developed MethPed classifier. MethPed is available via Bioconductor:  http://bioconductor.org/packages/MethPed/. ,  Context: astrocytomas. None of the other tumor entities showed H3F3A K27M mutation.  Because H3F3A K27M mutations occur exclusively in pediatric diffuse high-grade  astrocytomas, analysis of codon 27 mutational status could be useful in the ","27370569, 23429371",MethPed,27370569
Cerliponase alfa is apprived for treatment of which disease?,Cerliponase alfa is approved for the treatment of CLN2 in all ages.," Context: paediatric patients ≥3 years of age with CLN2, and subsequent approval in the EU  for CLN2 in all ages. ,  Context: was associated with the incidence or severity of hypersensitivity adverse  events. Serum and CSF ADA titers did not correlate with change in ML score.  Therefore, the development of an ADA response to cerliponase alfa is not ","28589525, 30205177","Cerliponase alfa is a recombinant human tripeptidyl peptidase-1 (TPP1) approved for use in patients with neuronal ceroid lipofuscinosis type 2 (CLN2), a paediatric neurodegenerative disease caused by a deficiency in TPP1.","30205177, 28589525, 28890641, 29688815"
For the constructions of which organs has 3D printing been tested?,No specific organs are mentioned in the provided context as being constructed using 3D printing technology.," Context: or organ conditioning and accelerated organ maturation. A cell printer that can  print gels, single cells and cell aggregates has been developed. Layer-by-layer  sequentially placed and solidified thin layers of a thermo-reversible gel could ,  Context: to fabricate 3D vascularized functional living human organs suitable for  clinical implantation. The main practical outcomes of organ-printing technology  are industrial scalable robotic biofabrication of complex human tissues and ","12679063, 18154465","Nose, ear and meniscus prototypes/constructs have been produced with 3D (3-dimesional) printing.","25641220, 19901446, 24288392, 23822094, 12679063, 24942232, 23635097, 24805923, 25159591, 25197745, 22436025, 23172542, 25387454, 25866560, 12740943, 25281749, 18154465, 25492194, 2087655, 25691496, 25839977, 25093879"
Which gene is the paralog of yeast UPC2?,ECM22 is the paralog of yeast UPC2.," Context: factors Ecm22 and Upc2 in Saccharomyces cerevisiae filamentation. Overexpression  of either ECM22 or UPC2 leads to increased filamentation, whereas cells lacking  both ECM22 and UPC2 do not exhibit filamentous growth. Ecm22 and Upc2 positively ,  Context: correlates with increased expression for the analyzed Upc2p targets (ERG11,  MDR1, CDR1, YOR1, SUT1, SMF12, and CBP1). The analysis of ERG11, MDR1, and CDR1  transcripts in wild-type and upc2Delta/upc2Delta strains grown under ","26448198, 18390649",the related transcription factors Ecm22 and Upc2 play a crucial role in Saccharomyces cerevisiae filamentation.,"10073572, 24163365, 26448198, 11208779, 28379181, 28986257, 18487346, 1885560, 23385756, 21980509, 24453983"
