question,answer,contexts,contexts_ids,ground_truth,goldPassages
Is Growth factor independence 1b (GFI1B) important for hematopoiesis?,"Yes, GFI1B is required for erythroid and megakaryocytic development in hematopoiesis."," Context: specification. In mammals, Gfi1a regulates hematopoietic stem cells (HSC),  myeloid and lymphoid populations, while its paralog, Gfi1b, regulates HSC,  megakaryocyte and erythroid development. In zebrafish, gfi1aa is essential for ,  Context: BACKGROUND: Transcription factors play essential roles in both normal and  malignant hematopoiesis. This is the case for the growth factor independent 1b  (GFI1B) transcription factor, which is required for erythroid and megakaryocytic ","22960038, 19773260",Yes. Gfi-1B is a transcriptional repressor essential for the regulation of erythropoiesis and megakaryopoiesis.  Gfi-1b(-/-) embryonic stem cells fail to contribute to red cells of adult chimeras. Gfi-1b(-/-) embryos exhibit delayed maturation of primitive erythrocytes and subsequently die with failure to produce definitive enucleated erythrocytes.,"14530176, 20143233, 22885124, 21732494, 21606163, 12351384, 18224412, 16177182, 22960038, 24800817, 22668850, 22399799, 16397623, 22699452, 15507521, 17095621, 19773260, 11825872, 17707228, 20861919, 19958752, 20826720, 20124515, 23308270, 21170035"
What is measured through the NOMe-Seq methodology?,I am uncertain about what is measured through the NOMe-Seq methodology as it is not mentioned in the provided context.," Context: precisely identify chromatin accessibility but also outperforms other methods. AVAILABILITY AND IMPLEMENTATION: CAME is implemented in java and the program is  freely available online at http://sourceforge.net/projects/came/. ,  Context: to simplify and shorten the process by including delivery of the transposon  through conjugation and liquid culture enrichment of the mutant pool, creating  transposon liquid enrichment sequencing (TnLE-seq). To illustrate the success of ","28035030, 24077707",We have developed a method (NOMe-seq) that uses a GpC methyltransferase (M.CviPI) and next generation sequencing to generate a high resolution footprint of nucleosome positioning genome-wide using less than 1 million cells while retaining endogenous DNA methylation information from the same DNA strand. DNaseI-seq and NOMe-seq.,"22479200, 25530820, 28222791, 27899623, 28413449, 21835883, 24916973, 25747664, 28653622, 22960375, 28035030, 26484155"
What is known about the Digit Ratio (2D:4D) cancer?,"Digit ratio (2D:4D) may correlate with an increased risk of breast cancer. A lower 2D/4D ratio was found in females, and there is a correlation between the digit ratio and the age at which breast cancer is"," Context: Second and fourth digit ratio has also found to be correlated with sexual  orientation, left hand preference autism and some adult onset diseases such as  breast cancer and myocardial infarction. We found lower 2D/4D ratio in female ,  Context: hand: P < 0.01; right hand, mean: P < 0.05) and the presented age with breast  cancer, but no association between Dr-l and age of presented disease. CONCLUSIONS: Digit ratio (2D:4D) may correlate with the increased risk of breast  cancer. ","12441204, 24677324","Digit ratio (2D:4D) is associated with gastric cancer, prostate cancer, breast cancer, cervical intraepithelial neoplasia and oral squamous cell carcinoma. 2D:4D was found to be higher in patients diagnosed with gastric cancer and prostate cancer  patients relative to controls. Among prostate cancer patients, 2D:4D shows strong differences between African-Americans and Caucasians; however, it does not correlate with disease severity in men already diagnosed with prostate cancer. However, other authors did not find an association between 2D:4D  and prostate cancer risk.  2D:4D is not associated with testicular germ cell tumors.","12208164, 23131519, 21119657, 24677324, 23154605, 20633006, 23623693, 21445935, 23218867, 12441204, 18203126, 23146972, 22990654, 21730975"
Which IDH inhibitors by Agios Pharmaceuticals have been approved by the FDA?,IDH inhibitors by Agios Pharmaceuticals that have been approved by the FDA are Enasidenib for IDH2 mutations and another inhibitor for IDH1 mutations.," Context: 1 August 2017 and 20 July 2018 for the treatment of adult relapsed or refractory  (R/R) AML with IDH2 and IDH1 mutations, respectively. IDH inhibitor monotherapy  for R/R AML is efficacious and safe; however, there are problems, such as ,  Context: which was developed as a first in class, a selective allosteric inhibitor of the  tumor target i.e. IDH2 for Relapsed or Refractory AML. Phase 1/2 clinical trial  of Enasidenib resulted in the overall survival rate of 40.3% with CR of 19.3%. ","31660152, 30360730","Enasidenib and ivosidenib, the IDH2 and IDH1 inhibitors developed by Agios Pharmaceuticals, have been approved by the Food and Drug Administration",31660152
"How is connected ""isolated Non-compaction cardiomyopathy"" with dilated cardiomyopathy?","Isolated Non-compaction cardiomyopathy is associated with high morbidity and mortality due to severe cardiac complications. It shares similarities with dilated cardiomyopathy in terms of clinical presentation, but the exact connection between the two conditions is not explicitly stated."," Context: intertrabecular spaces perfused from ventricular cavity. MRI confirmed the  diagnosis. Physicians should be aware of the risk of severe cardiac  complications in DM2 patients. Left ventricular non-compaction diagnosis is ,  Context: whereas 13%o had cerebral embolic events. An automated internal cardioverter  defibrillator was implanted in 47%o of patients. CONCLUSIONS: Non-compaction cardiomyopathy is associated with high ","18395448, 22051823",Mutations in cardiac beta-myosin heavy chain and alpha-tropomyosin link isolated Non-compaction cardiomyopathy with dilated cardiomyopathy,"23147248, 17947214"
Which human gene encode for DNA polymerase θ?,POLQ gene encodes for DNA polymerase θ.," Context: immune system, during repair of CRISPR-Cas9, and in many DNA integration events.  Pol θ is a potentially important clinical target, particularly for cancers  deficient in other break repair strategies. The enzyme is uniquely able to ,  Context: include breaks formed by ionizing radiation and topoisomerase inhibitors, breaks  arising at stalled DNA replication forks, breaks introduced during  diversification steps of the mammalian immune system, and DSB induced by ","28668117, 27264557",DNA polymerase theta (pol θ) is an evolutionarily conserved protein encoded by the POLQ gene in mammalian genomes,"27264557, 28668117"
How does Rif1 regulate DNA replication?,"Rif1 regulates DNA replication by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of the MCM complex, which opposes DDK function."," Context: 1) controls DNA replication genome-wide and describe how Rif1 opposes DDK  function by directing Protein Phosphatase 1 (PP1)-mediated dephosphorylation of  the MCM complex. Deleting RIF1 partially compensates for the limited DDK ,  Context: Rif1 results in specific loss of mid-S replication foci profiles, stimulation of  initiation events in early-S-phase and changes in long-range replication timing  domain structures. Analyses of replication timing show replication of sequences ","24532715, 22850674","Rif1 (Rap1-interacting-factor-1), originally identified as a telomere-binding factor in yeast, is a critical determinant of the replication timing programme in human cells. Rif1 tightly binds to nuclear-insoluble structures at late-M-to-early-G1 and regulates chromatin-loop sizes. Furthermore, Rif1 colocalizes specifically with the mid-S replication foci. Thus, Rif1 establishes the mid-S replication domains that are restrained from being activated at early-S-phase. Overall, Rif1 plays crucial roles in determining the replication timing domain structures in human cells through regulating higher-order chromatin architecture. This function of Rif1 depends on its interaction with PP1 phosphatases and the PP1/Rif1 interaction is downregulated by the phosphorylation of Rif1, most likely by CDK/DDK.","19948482, 24462468, 22279046, 23809990, 24634216, 24879017, 24532715, 22850673, 22850674, 24685139, 24656819, 15342490"
Summarize the function of DEAH helicase DHX36 and its role in G-quadruplex-dependent processes.,"I am uncertain about the specific function of DEAH helicase DHX36 as it is not mentioned in the provided context. However, I can tell you that structural comparisons of the nucleotide-free DHX37-RNA complex with DEAH hel"," Context: G-Quadruplex (G4) DNA (G4 DNA) and RNA (G4 RNA) are secondary nucleic acid  structures that have multiple roles in vital cellular processes. G4 DNA- and  RNA-binding proteins and unwinding helicases associate with and regulate G4s ,  Context: unique carboxy-terminal domain (CTD). Structural comparisons of the  nucleotide-free DHX37-RNA complex with DEAH helicases bound to RNA and ATP  analogs reveal conformational changes resulting in a register shift in the bound ","34862880, 30910870","DEAH-Box helicase 36 (DHX36), a member of the large DExD/H box helicase family, enzymatically unwinds both G4 DNA and G4 RNA. RNA helicases of the DEAH/RHA family form a large and conserved class of enzymes that remodel RNA protein complexes (RNPs) by translocating along the RNA","34862880, 29269411, 25653156, 33021960, 33857358, 33857359, 29899445, 34025941, 30910870, 27797375"
Which data simulator is available for CLIP-SEQ experiments?,Cseq-Simulator is a data simulator available for generating realistic datasets as surrogates for experimental gold standard dataset in CLIP-SEQ experiments.," Context: iCLIP-data. This simulator can be applied to generate realistic datasets that  can serve as surrogates for experimental gold standard dataset. In this work, we  also show how Cseq-Simulator can be used to perform a comparison of steps of ,  Context: design of RNA-Seq experiments, in terms of the number of reads, read length, and  whether reads come from one or both ends of cDNA fragments. RESULTS: We present RSEM, an user-friendly software package for quantifying gene ","26776207, 21816040","CLIP-Seq protocols such as PAR-CLIP, HITS-CLIP or iCLIP allow a genome-wide analysis of protein-RNA interactions. For the processing of the resulting short read data, various tools are utilized. Some of these tools were specifically developed for CLIP-Seq data, whereas others were designed for the analysis of RNA-Seq data. To this date, however, it has not been assessed which of the available tools are most appropriate for the analysis of CLIP-Seq data. This is because an experimental gold standard dataset on which methods can be accessed and compared, is still not available. To address this lack of a gold-standard dataset, Cseq-Simulator was developed as a simulator for PAR-CLIP, HITS-CLIP and iCLIP-data. This simulator can be applied to generate realistic datasets that can serve as surrogates for experimental gold standard dataset.",26776207
What is the Drosophila melanogaster Groucho protein?,"The Drosophila melanogaster Groucho protein has a homologue in murine, which may interact with mammalian Hairy and E(spl) homologues (Hes proteins)."," Context: Hairy-related transcription factors to regulate segmentation, neurogenesis and  sex determination. Thus, by analogy to the Drosophila proteins, murine Grg  proteins may interact with mammalian Hairy and E(spl) homologues (Hes proteins) ,  Context: for a complete Groucho protein homologue. The second transcript contains coding  sequence for only the two amino-terminal domains of the Groucho protein,  followed by a hydrophobic tail and a stop codon. We analyzed the expression of ","8892234, 8989517",Groucho proteins are abundant and broadly expressed nuclear factors that lack intrinsic DNA-binding activity but can interact with a variety of DNA-binding proteins. The recruitment of Groucho to specific gene regulatory sequences results in transcriptional repression. Groucho (Gro) is a Drosophila melanogaster transcriptional corepressor.,"22305159, 17624551, 21666599, 17643306, 18034187, 19956621, 19101520, 21429299, 20405012, 22319573, 18254933, 19250647, 15861397, 16508633, 18721877, 24086079"
Please list the drugs associated with Drug-Induced Hypophosphatemia.,I am uncertain about the specific drugs associated with drug-induced hypophosphatemia as the provided context does not explicitly mention any particular medications linked to this condition.," Context: review aims at a thorough understanding of the underlying pathophysiological  mechanisms and risk factors of drug therapy-related hypophosphatemia thus  allowing prevention and effective intervention strategies. ,  Context: drug-induced hypophosphatemia in a timely manner, and thus avoid the morbidity  associated with this entity. ","20356849, 32730387","Drug induced hypophosphatemia can occur with iron therapy as well a treatment with ferric carboxymaltose,  elotuzumab, cemiplimab, Temsirolimus,  capecitabine, panobinostat, bendamustine, ofatumumab, carboplatin and etoposide (BOCE)","33638305, 33146052, 33051909, 17117416, 8069002, 26939882, 2108845, 31776845, 27613487, 20356849, 32730387, 34534708, 33146741, 33563894, 33237342, 32337119"
Is H4K20 methylation associated with DNA replication?,"H4K20 methylation is critical for maintaining genomic integrity of late replicating domains, suggesting an association with DNA replication."," Context: DNA damage that is specifically limited to late replicating regions of the  Drosophila genome, suggesting that PR-Set7-mediated monomethylation of H4K20 is  critical for maintaining the genomic integrity of late replicating domains. ,  Context: (H3K56Ac), H3K36 methylation (H3K36me), and H4K20 methylation (H4K20me). In  order to correlate histone modifications and transcription-dependent histone  turnover, we performed genome wide analyses for euchromatic regions in ","27131378, 27268234","We employed genetic, cytological, and genomic approaches to better understand the role of PR-Set7 and H4K20 methylation in regulating DNA replication and genome stability in Drosophila cells. Thus, coordinating the status of H4K20 methylation is pivotal for the proper selection of DNA replication origins in higher eukaryotes. The methylation state of lysine 20 on histone H4 (H4K20) has been linked to chromatin compaction, transcription, DNA repair and DNA replication. Histone turnover is often associated with various histone modifications such as H3K56 acetylation (H3K56Ac), H3K36 methylation (H3K36me), and H4K20 methylation (H4K20me). We review the signaling pathways and functions associated with a single residue, H4K20, as a model chromatin and clinically important mark that regulates biological processes ranging from the DNA damage response and DNA replication to gene expression and silencing. <CopyrightInformation>© 2016 by The American Society for Biochemistry and Molecular Biology, Inc.</C In particular, the methylation states of H3K4, H3K36 and H4K20 have been associated with establishing active, repressed or poised origins depending on the timing and extent of methylation. 5BrC and 5ClC may cause aberrant methylation of cytosine during DNA replication and mimic the endogenous methylation signal associated with gene silencing.","23924899, 20735237, 27268234, 23345616, 27131378, 23754963, 24013172, 26598646, 24049080, 23152447"
Which gene is mutated in the classic Bartter's syndrome?,I am uncertain about which specific gene is mutated in the classic Bartter's syndrome.," Context: families with a maximum two-point Lod score Z = 4.70 (theta = 0.001) for marker  locus D16S526. Highly negative LOD scores were obtained at this locus in our  families with classic Bartter's syndrome (Z = 9.89, theta = 0.001) and ,  Context: Bartter syndrome is an uncommon tubular disorder inherited as an autosomal  recessive entity. It is associated with hypokalemic metabolic alkalosis with  high renin and aldosterone plasma concentration with low or normal blood ","8897553, 15518434",Classic Bartter's syndrome has been demonstrated to result from defective chloride transport across the basolateral membrane in the distal nephron due to mutations in the chloride channel gene CLCNKB.,"9587066, 19050915, 15056980, 28555925"
Do cephalopods use RNA editing less frequently than other species?,"No, it is not mentioned that cephalopods use RNA editing less frequently than other species. In fact, phylogenetic comparisons were used to study RNA editing in Drosophila and cephalopods, suggesting that both clades have"," Context: independently evolved A-to-I editing mechanism, resulting in extensive recoding  of their nuclear mRNAs. Here, phylogenetic comparisons were used to determine  whether RNA editing generally restores ancestral protein sequences or creates ,  Context: Drosophila and cephalopods. The prevalent linkages of editing in these two  clades, many of which are conserved between closely related species and might be  associated with the adaptive proteomic recoding, are maintained by natural ","28855414, 29048557","Extensive messenger RNA editing generates transcript and protein diversity in genes involved in neural excitability, as previously described, as well as in genes participating in a broad range of other cellular functions. ","26268193, 29048557, 28388405, 28855414, 25775132, 24205087"
What drugs are included in the Avandamet pill?,Avandamet is a single-tablet combination of metformin and rosiglitazone.," Context: that are the most commonly used medications to improve insulin sensitivity. They  have no direct effect on beta-cell function, although some indirect mechanisms  of actions may help to preserve beta-cell function or slow beta-cell apoptosis. ,  Context: in overweight type 2 patients. Recently, a single-tablet combination of  metformin and rosiglitazone, Avandamet, has become available. Avandamet is  suitable for type 2 diabetic patients who are inadequately controlled by ","17563269, 15529521","The combination of metformin and rosiglitazone in a single pill (Avandamet), was approved by the FDA in October 2002 for the treatment of diabetes.","19105408, 16240868, 17563269, 19419339, 25963345, 15529521, 21682834, 17026489, 20840734"
How could U1 small nuclear RNA be used in therapeutics?,"U1 Adaptors can inhibit both endogenous and reporter genes in a sequence-specific manner, suggesting that U1 small nuclear RNA could be used to specifically target and degrade disease-causing RNAs."," Context: causing degradation of that RNA species in the nucleus. U1 Adaptors can inhibit  both endogenous and reporter genes in a sequence-specific manner. Comparison of  U1 Adaptors with small interfering RNA (siRNA) using a genome-wide microarray ,  Context: a model for insertion that uses a reverse transcript of the snRNA as an  intermediate. Furthermore, we note similarities between the structure of all  three pseudogene loci and the Alu family of middle repetitive DNA sequences. ","19219028, 6173130","Until now, two main types of therapeutic strategies have been developed using U1 small nuclear RNA (snRNA): 1) Production of a defective, but partially functional protein, with the help of exon skipping, through modulation of pre-mRNA splicing, and 2) Correction of pathogenic effects of splice donor site mutations with the use of U1 snRNA adapted to the defective variant.","22968481, 21326217, 20869034, 22362925, 21520335, 22454066, 22454067, 19219028"
When was Volanesorsen approved in the EU?,Volanesorsen was approved earlier this year by the European Medicines Agency (EMA).," Context: multinational, phase III APPROACH and COMPASS studies. Other clinical trials are  ongoing to assess its utility in hypertriglyceridemia, FPL and partial  lipodystrophy. This article summarizes the milestones in the development of ,  Context: approved earlier this year by the European Medicines Agency (EMA). ","31301033, 23527322","In May 2019, volanesorsen was approved in the EU for the treatment of adult patients with familial chylomicronemia syndrome.",31301033
"Are the human bombesin receptors, GRPR and NMBR, frequently overexpressed G-protein-coupled-receptors by lung-cancers?",No explicit details are available to confirm that GRPR and NMBR are frequently overexpressed G-protein-coupled-receptors by lung cancers.," Context: mammalian analogs of bombesin. The purpose of this study was to investigate the  quantity and localization of bombesin receptors in gastrointestinal and  pulmonary carcinoids, and to reveal whether bombesin-like peptides (BLP) and ,  Context: subtypes have been cloned and characterized: the neuromedin B receptor (NMBR),  the GRP receptor (GRPR) and the BBN-receptor subtype 3 (BB(3)). The fourth BBN  receptor subtype, BB(4), has only been identified in amphibian and at present no ","21060250, 18975117","The human bombesin receptors, GRPR and NMBR, are two of the most frequently overexpressed G-protein-coupled-receptors by lung-cancers","20438784, 10545285, 25554218, 18975117, 21060250, 22828605"
Between which types of DNA bases are mutational biases introduced due to directional mutation pressure?,Between alpha-bases (A or T) and gamma-bases (G or C).," Context: mutation pressure for variation of the DNA G + C content due to mutational  biases between alpha-bases (A or T) and gamma-bases (G or C), (2) strand-bias  mutation, for example, by DNA repair during transcription, and (3) functional ,  Context: The genetic code has been influenced by directional mutation pressure affecting  the base composition of DNA, sometimes in the direction of increased GC content  and at other times, in the direction of AT. Such pressure led to changes in ","7723058, 1978331","The rates of substitution mutations in two directions, v (from an AT-pair to a GC-pair) and u (from a GC-pair to an AT-pair), are usually not the same. Thereafter, the effect of mutation on a genome is not random but has a directionality toward higher or lower GC content of DNA. The net effect, v/(u + v), has previously been defined as directional mutation pressure. Thus, directional mutation pressure (GC/AT pressure) refers to mutational biases between alpha-bases (A or T) and gamma-bases (G or C).","8411203, 8433382, 20838599, 7932780, 2253708, 1556753, 7723058, 2326195, 3454289, 1978331, 3357886"
Which genes are associated with autosomal dominant Charcot-Marie-Tooth?,Dynamin 2 mutants are associated with autosomal dominant Charcot-Marie-Tooth.," Context: type B-associated dynamin 2 mutants, but not autosomal dominant centronuclear  myopathy mutants, impaired myelination. In contrast to autosomal dominant  centronuclear myopathy mutants, Schwann cells and neurons from the peripheral ,  Context: important for the peripheral nerve, and their discovery should pave the way for  dramatic progress in the understanding of peripheral nerve biology. On the other  hand, genotype-phenotype correlations of these genes are also important in order ","22451505, 16541790","The genes associated with the X-linked and the autosomal dominant forms of Charcot-Marie-Tooth disease are GJB1, MPZ, INF2, DNM2, YARS, GNB4, NEFL, MFN2, LRSAM1, GDAP1, PMP22, LITAF, and EGR2. Identification of these genes has not only been important for patients and families, but also provided new information about disease pathogenesis.","21199105, 12707075, 25337607, 12566280, 12525712, 18231710, 22781092, 18975529, 8655146, 15731758, 22451505, 18492089, 17052987, 25326399, 12481988, 16775366, 15099592, 22096584, 22091729, 19502294, 14561495, 21753178, 17636067, 24894446"
What is the aim of iodine prophylaxis?,Iodine prophylaxis aims to increase the expression of the sodium-iodide symporter and uptake of iodine.," Context: international organisations regarding the action level for Iodine Thyroid  Blocking and their implementation in national regulations in a few Member States  of the European Union, and particularly in Hungary, is presented and discussed. ,  Context: increase the expression of the sodium-iodide symporter and uptake of iodine.  Their effects in humans are not known. METHODS: We conducted a study to determine whether the MAPK kinase (MEK) 1 and ","27574319, 23406027","Due to high volatility and environmental mobility, radioactive isotopes of iodine pose a serious risk in the acute phases of a nuclear accident. The critical organ for iodine is the thyroid. A number of studies dealing with thyroid protection from exposure to radioiodine have shown that radioiodine uptake by the thyroid can be effectively blocked by administration of stable iodine, usually in the form of potassium iodide (KI) pills.","10566200, 27655110, 17205086"
What are 5 key questions in human performance modeling?,"Unfortunately, I am uncertain about the specific 5 key questions in Human Performance Modeling as they are not explicitly mentioned in the provided context. The context only mentions that many questions remain to be addressed about the relationship between retrotransposons and aging, but"," Context: Via building computational (typically mathematical and computer simulation)  models, human performance modeling (HPM) quantifies, predicts, and maximizes  human performance, human-machine system productivity and safety. This paper ,  Context: function with age. Many questions remain to be addressed about the relationship  between retrotransposons and aging, so it is unclear if changes in their  activity will be found to contribute to aging or to be a consequence of aging. A ","29531424, 26581630",There are five key questions of human performance modeling: 1) Why we build models of human performance; 2) What the expectations of a good human performance model are; 3) What the procedures and requirements in building and verifying a human performance model are; 4) How we integrate a human performance model with system design; and 5) What the possible future directions of human performance modeling research are.,"29531424, 22005615"
What is caused by biallelic variants in PCDHGC4?,There is no mention of PCDHGC4 or its association with any condition in the provided context.," Context: these subjects were assessed for correlation with the genotype. Biallelic  mutations (19 novel) were found in 17 genes: DNAI1, DNAI2, DNAH5, DNAH11,  CCDC103, ARMC4, KTU/DNAAF2, LRRC50/DNAAF1, LRRC6, DYX1C1, ZMYND10, CCDC39, ,  Context: heterozygous variants in other FA genes are high penetrance breast cancer  susceptibility alleles, we screened germ-line DNA from 88 BRCA1/2-negative  families, each with at least three cases of breast cancer, for mutations in ","25186273, 14695169","Biallelic variants in PCDHGC4 cause a novel neurodevelopmental syndrome with progressive microcephaly, seizures, and joint anomalies.",34244665
List components of the CRSP/Med complex.,"Med220 and Med70 subunits are part of the CRSP/Med complex. Additionally, there is a stable, endogenous CRSP/Med complex (CRSP/Med2) that specifically lacks both the Med220 and the Med70 sub"," Context: Structural comparison of TR- and VDR-bound complexes (at a resolution of 29 A)  indeed reveals a shared conformational feature that is distinct from other known  CRSP- Med structures. Importantly, this nuclear receptor-induced structural ,  Context: known to bind distinct subunits within the CRSP/Med complex. We have isolated a  stable, endogenous CRSP/Med complex (CRSP/Med2) that specifically lacks both the  Med220 and the Med70 subunits. The three-dimensional structure of CRSP/Med2 was ","15195149, 15175162",Mediator of RNA polymerase II transcription subunit 7 Mediator of RNA polymerase II transcription subunit 14 Mediator of RNA polymerase II transcription subunit 17 Mediator of RNA polymerase II transcription subunit 23 Mediator of RNA polymerase II transcription subunit 24 Mediator of RNA polymerase II transcription subunit 26 Mediator of RNA polymerase II transcription subunit 27,"12050112, 24820420, 9989412, 10377381, 14759369, 19571180, 15195149, 11834832, 12509459, 15175162"
Are Gram positive bacteria able to release extracellular vesicles?,"Yes, gram-positive bacteria are able to release extracellular vesicles (EVs)."," Context: extracellular vesicles (EEVs) such as exosomes and microvesicles. Here, we  present a step-by-step procedure to separate and characterize BEVs from human  body fluids. BEVs are separated through the orthogonal implementation of ,  Context: Release of extracellular vesicles (EVs) is a common feature among eukaryotes,  archaea, and bacteria. However, the biogenesis and downstream biological effects  of EVs released from gram-positive bacteria remain poorly characterized. Here, ","31776460, 31988111","Yes, Gram-negative and Gram-positive bacteria release a variety of membrane vesicles through different formation routes.","31675472, 31776460, 31988111"
Which kinase is regulating stress granule biogenesis?,RSK2 is the serine/threonine kinase linked to stress granules.," Context: Stress granule (SG) assembly represents a conserved eukaryotic defense strategy  against various insults. Although essential for the ability to cope with  deleterious conditions, the signaling pathways controlling SG formation are not ,  Context: Stress granules aid cell survival in response to environmental stressors by  acting as sites of translational repression. We report an unanticipated link  between stress granules and the serine/threonine kinase RSK2. In stressed breast ","25840010, 18775331",5'-AMP-activated protein kinase alpha regulates stress granule biogenesis,25840010
What is the function of PAPOLA/PAP?,PAPOLA/PAP's function is not explicitly stated in the given context.," Context: mechanisms regulating PAPOLA expression. ,  Context: CMV promotor, to obtain high levels of transcript. Then, transcription was  pharmacologically blocked, the cells were treated with cycloheximide, and the  PAP mRNA concentration was monitored over 8 h by Northern blot. PAP mRNA ","20174964, 9790974","Poly(A)polymerase-alpha (PAPOLA) has been the most extensively investigated mammalian polyadenylating enzyme, mainly in regard to its multifaceted post-translational regulation. PolyA polymerase (PAP) adds a polyA tail onto the 3'-end of RNAs without a nucleic acid template, using adenosine-5'-triphosphate (ATP) as a substrate.","15909992, 21300291, 20174964"
What is caused by SCUBE2 loss-of-function?,Impaired endochondral bone formation.," Context: differentiation of -/- bone-marrow mesenchymal stromal-cell cultures. Our data  demonstrate that Scube2 plays a key regulatory role in Ihh-dependent  endochondral bone formation. ,  Context: coordination of replisome progression. Like TIM deficiency, knockdown of SDE2  leads to impaired fork progression and stalled fork recovery, along with a  failure to activate CHK1 phosphorylation. Moreover, loss of SDE2 or TIM results ","25639508, 33127907",Scube2 (-/-) caused defective endochondral bone formation and impaired Ihh-mediated chondrocyte differentiation and proliferation as well as osteoblast differentiation of -/- bone-marrow mesenchymal stromal-cell cultures.,25639508
What is etarfolatide used for?,Etarfolatide is used for imaging patients with advanced ovarian cancer before treatment with vintafolide to identify patients whose tumors express FRα.," Context: FR-targeted therapy (vintafolide). PATIENTS AND METHODS: In this phase II, single-arm, multicenter study, patients  with advanced ovarian cancer were imaged with (99m)Tc-etarfolatide before ,  Context: diagnostic with the FRα-targeted folate conjugate, vintafolide (EC145), to  identify patients whose tumors express FRα. Vintafolide is a folic acid  conjugate of Vinca alkaloid (desacetylvinblastine hydrazide) that targets ","24667717, 25457975",Etarfolatide in the form of 99mTc-etarfolatide is used as a companion imaging agent,"24667717, 26238440, 24742319, 25457975, 24127448, 27084348"
Which R package could be used for the identification of pediatric brain tumors?,MethPed," Context: BACKGROUND: DNA methylation profiling of pediatric brain tumors offers a new way  of diagnosing and subgrouping these tumors which improves current clinical  diagnostics based on histopathology. We have therefore developed the MethPed ,  Context: cytotoxic chemotherapies are generally used. We aimed to assess the activity of  selumetinib, a MEK1/2 inhibitor, in these patients. METHODS: The Pediatric Brain Tumor Consortium performed a multicentre, phase 2 ","27370569, 31151904",MethPed,27370569
Cerliponase alfa is apprived for treatment of which disease?,"Cerliponase alfa is approved for the treatment of CLN2 in patients aged 3 years and older, and also in all ages in the EU."," Context: paediatric patients ≥3 years of age with CLN2, and subsequent approval in the EU  for CLN2 in all ages. ,  Context: intraventricular device that was used to administer the infusion, which required  antibiotic treatment and device replacement. CONCLUSIONS: Intraventricular infusion of cerliponase alfa in patients with CLN2 ","28589525, 29688815","Cerliponase alfa is a recombinant human tripeptidyl peptidase-1 (TPP1) approved for use in patients with neuronal ceroid lipofuscinosis type 2 (CLN2), a paediatric neurodegenerative disease caused by a deficiency in TPP1.","30205177, 28589525, 28890641, 29688815"
For the constructions of which organs has 3D printing been tested?,"3D printing has been tested for the construction of human organs suitable for clinical implantation, specifically vascularized functional living organs."," Context: or organ conditioning and accelerated organ maturation. A cell printer that can  print gels, single cells and cell aggregates has been developed. Layer-by-layer  sequentially placed and solidified thin layers of a thermo-reversible gel could ,  Context: to fabricate 3D vascularized functional living human organs suitable for  clinical implantation. The main practical outcomes of organ-printing technology  are industrial scalable robotic biofabrication of complex human tissues and ","12679063, 18154465","Nose, ear and meniscus prototypes/constructs have been produced with 3D (3-dimesional) printing.","25641220, 19901446, 24288392, 23822094, 12679063, 24942232, 23635097, 24805923, 25159591, 25197745, 22436025, 23172542, 25387454, 25866560, 12740943, 25281749, 18154465, 25492194, 2087655, 25691496, 25839977, 25093879"
Which gene is the paralog of yeast UPC2?,YLR228c is the paralog of yeast UPC2.," Context: factors Ecm22 and Upc2 in Saccharomyces cerevisiae filamentation. Overexpression  of either ECM22 or UPC2 leads to increased filamentation, whereas cells lacking  both ECM22 and UPC2 do not exhibit filamentous growth. Ecm22 and Upc2 positively ,  Context: UPC2 constructs. Deletion of YLR228c and UPC2 in combination resulted in  nonviability, suggesting that the two proteins have some essential overlapping  function. The upc2-1 point mutation responsible for aerobic sterol uptake was ","26448198, 11208779",the related transcription factors Ecm22 and Upc2 play a crucial role in Saccharomyces cerevisiae filamentation.,"10073572, 24163365, 26448198, 11208779, 28379181, 28986257, 18487346, 1885560, 23385756, 21980509, 24453983"
What is the origin of  HEp-2 cells?,I am uncertain about the origin of HEp-2 cells as it is not explicitly mentioned in the provided context.," Context: purities and identities of the CAFs and NFs. Although the CAFs manifested higher  migration, invasion, proliferation, and cancer-promoting capacities compared  with the NFs, an analysis of chromosomes revealed that both the CAFs and NFs ,  Context: label HEp-2 cell nuclei. Four of these anti-CL were IgG and bound to CL and  phosphatidylserine in a cofactor-dependent manner and reacted strongly with  nucleosomes. Variable region sequence analysis indicated that these four ","25658113, 11093143",human larynx epidermoid carcinoma cell line (HEp-2),"32409089, 30702281, 32384969, 25658113"
Is Epistaxis associated with dental implant placement?,"Yes, epistaxis is mentioned as a minor complication associated with dental implant placement 3mm beyond the sinus floor."," Context: 3mm beyond the sinus floor does not alter the stability and outcome of dental  implants, one year post-restoration. This could be associated with minor  complications ranging from epistaxis to sinusitis, which are manageable. How to ,  Context: relevance of this phenomenon on implant survival and complications. MATERIAL AND METHODS: Electronic and manual literature searches were performed  by two independent reviewers in several databases, including MEDLINE, EMBASE, ","24155599, 30719578",Epistaxis is a frequent complication associated with dental implant placement.,"30719578, 24155599"
