question,answer,contexts,contexts_ids,ground_truth,goldPassages
Can the apoptosis regulator BAX trigger the release of cytochrome c?,"Yes, BAX can trigger the release of cytochrome c. In the context, it is stated that ""we induced apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the effect of","Context: and tested the efficacy of the mPTP inhibitor cyclosporin A (CsA) and of the Bax  channel blocker (Bcb) to inhibit cytochrome c release. We also, induced  apoptosis in MCF7 cell cultures with TNF-α plus cycloheximide to determine the, Context: c and consequently cancer cell death. A number of drugs in clinical use are  known to indirectly activate Bax. Intriguingly, recent efforts demonstrate that  Bax can serve as a promising direct target for small-molecule drug discovery, Context: cells. CsA increased the number of living cells in cell culture, as compared  with the effect of Bax channel blocker. These results indicate that mPTP  activation is the predominant pathway for Bax-induced cytochrome c release from, Context: induced Bax translocation to cause cytochrome c release. Subsequently, caspase-9  and caspase-3 were activated. Meanwhile, the alterations of cyclin A and B1,  p-CDK1 and p-cdc25c levels were also observed in response to DICO treatment, Context: however, no differential study has been conducted to clarify which one of these  mechanisms predominates over the other in the same system. In the present study,  we treated isolated mitochondria from MCF7 cells with recombinant protein Bax","23536162, 26395559, 23536162, 23567243, 23536162","Yes, altered Bax conformation trigger its redistribution from the cytosol to mitochondria. Subsequently, cytochrome c is released from mitochondria to cytosol.","25116390, 23567751, 22116711, 23954445, 25524600, 25619640, 21307199"
How is Hsd17b1 associated with endometriosis?,"Yes, in the Japanese population, the A-allele of HSD17B1 is associated with an increased risk of endometriosis. Specifically, individuals with the A/G or A/A genotype for this gene have","Context: HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis, Context: HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with, Context: severity of endometriosis (P for trend < 0.01). No statistically significant  association was found for the CYP19 polymorphism. CONCLUSIONS: Evidence for association between the Ser312Gly polymorphism in, Context: HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis, Context: HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with","15640252, 15640252, 15640252, 15640252, 15640252",Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of HSD17B1 appears to confer higher risk for endometriosis.  Inhibition of the estradiol-synthesizing enzyme 17beta-hydroxysteroid dehydrogenase type 1 (17beta-HSD1) has been proposed as a promising new therapeutic option to treat estrogen-dependent diseases like endometriosis,"15640252, 19014997"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes, MALAT-1 is upregulated in cancer. This is indicated by its increased expression levels in bladder cancer tissues compared with adjacent normal tissues, and even more so in primary tumors that subsequently metastasized","Context: increased migration. Upon injection into nude mice, NSCLC xenografts with  decreased MALAT-1 expression were impaired in tumor formation and growth. In  situ hybridization on paraffin-embedded lung cancer tissue probes revealed that, Context: movement, proliferation, signaling, and immune regulation. CONCLUSIONS: These data indicate that MALAT-1 expression levels are associated  with patient survival and identify tumor-promoting functions of MALAT-1, Context: cancer metastasis remain largely unknown. In the present study we evaluated  MALAT-1 expression in bladder cancer tissues by real-time PCR, and defined its  biological functions. We verified that MALAT-1 levels were upregulated in, Context: matched normal urothelium (P=.008). The MALAT1 expression levels were greater in  high-grade carcinomas than in low-grade carcinoma (P=.001). The MALAT1  expression levels were greater in invasive carcinoma than in noninvasive, Context: bladder cancer tissues compared with adjacent normal tissues, and MALAT-1  expression was remarkably increased in primary tumors that subsequently  metastasized, when compared to those primary tumors that did not metastasize","22088988, 22088988, 22722759, 23153939, 22722759",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome is not stable during cell differentiation. The context states that the 3D organization of the nucleus undergoes dynamic rearrangement during normal development and the hierarchy of the 3","Context: proteins in the establishment of 3D genome organization. Architectural proteins  orchestrate higher-order chromatin organization through the establishment of  interactions between regulatory elements across multiple spatial scales. The, Context: development. In this review, we discuss new insights into how the structural  features of the 3D genome hierarchy are established and maintained, how this  hierarchy undergoes dynamic rearrangement during normal development and how its, Context: the mechanisms by which the 3D organization of the nucleus is established remain  poorly understood. The use of Chromosome Conformation-Capture (3C)-based  approaches has resulted in a new appreciation of the role of architectural, Context: Chromatin structural states and their remodelling, including higher-order  chromatin folding and three-dimensional (3D) genome organisation, play an  important role in the control of gene expression. The role of 3D genome, Context: The relation between alterations in chromatin structure and changes in gene  expression during cell differentiation has served as a paradigm to understand  the link between genome organization and function. Yet, the factors involved and","25218583, 29990539, 25218583, 24346698, 25218583","Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, according to the context, thyroid hormone receptor alpha1 mutations are not implicated in Resistance to Thyroid Hormone (RTH) syndrome. Instead, all individuals expressing the RTH phenotype have been","Context: Nuclear hormone receptors are hormone-regulated transcription factors that play  critical roles in chordate development and homeostasis. Aberrant nuclear hormone  receptors have been implicated as causal agents in a number of endocrine and, Context: Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor, Context: receptor beta-gene. The resulting mutant receptors function as dominant  negatives, interfering with the actions of normal thyroid hormone receptors  coexpressed in the same cells. We report here that RTH receptors interact, Context: Although different expression patterns of thyroid hormone receptor (TR) alpha1  and beta1 have been reported, no essential distinction has been established in  their functions. Unlike the TR beta gene, a mutation in the TR alpha1 gene has, Context: neoplastic diseases. The syndrome of Resistance to Thyroid Hormone (RTH) is a  human genetic disease characterized by an impaired physiological response to  thyroid hormone. RTH is associated with diverse mutations in the thyroid hormone","9092799, 8954015, 9092799, 9685218, 9092799",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What is the drug target for Eliquis (Apixaban)?,"Yes, apixaban targets factor Xa. It's an oral, direct factor Xa inhibitor that is used in the treatment and secondary prevention of venous thromboembolism (VTE).","Context: The new direct oral anticoagulants directly targeting thrombin (factor IIa) or  factor-Xa, are currently used for the treatment of deep venous thrombosis and  pulmonary embolism (rivaroxaban, Xarelto) or for the prevention of systemic, Context: Apixaban (Eliquis®) is an oral, direct factor Xa inhibitor that is available for  use in the treatment and secondary prevention of venous thromboembolism (VTE).  Like other direct oral anticoagulants (DOACs), apixaban has generally, Context: these treatments remain anticoagulant drugs, potentially responsible for  bleeding complications, and specific measures should be defined in case of  occurrence of such complications, Context: apixaban (Eliquis®) and edoxaban (Lixiana®). Efficacy and safety have been  tested for rivaroxaban and apixaban in large study programmes with more than  60'000 patients each. For edoxaban large phase III studies are under way. Based, Context: embolism in non-valvular atrial fibrillation (rivaroxaban; dabigatran, Pradaxa;  Apixaban, Eliquis). Given their ease of use, it is expected that these drugs  would be widely used in such long-term indications. Beyond their effectiveness,","24624626, 27653758, 24624626, 23117666, 24624626",The new oral anticoagulants (NOAC) Apixaban (Eliquis) is a direct anti-Xa inhibitors,"24711240, 23649961, 23535530, 23677804, 24624626, 21985171, 26095540, 28439702, 26369819, 27653758, 25322783"
What molecule is targeted by brodalumab?,"Yes, the molecule targeted by brodalumab is IL-17. Brodalumab is an IL-17 inhibitor that works by blocking the IL-17 receptor, which controls inflammatory processes in p","Context: providing clinicians with an overview of the next era in immunotherapy for  psoriasis, Context: to their mode of action. The antiangiogenics block tumor angiogenesis by acting  on VEGF or its receptor. The main molecules are bevacizumab, sunitinib, and  sorafinib. HER inhibitors work by blocking these receptors, which control, Context: this agent, as well as for several emerging therapies that target other cytokine  pathways in psoriasis: the IL-17 inhibitors secukinumab, ixekizumab, and  brodalumab, the IL-23 blocker tildrakizumab, and the small-molecule kinase, Context: to the interteukin-4R is the first antibody (i.e. 'biological') with published  efficacy shown in controlled prospective studies in atopic dermatitis. A number  of other target molecules is currently addressed in clinical studies with, Context: This article discusses the scientific rationale for the use of cytokine  inhibitors, including ustekinumab, an inhibitor of the interleukin (IL)-12 and  IL-23 pathways in psoriasis. Also addressed are the efficacy and safety data for","25713988, 19299048, 24979544, 26308331, 24979544",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"Yes, studies suggest that induced hypothermia for 48 hours in preterm newborns with severe necrotizing enterocolitis (NEC) is both feasible and safe. Animal experiments have demonstrated the efficacy of","Context: insulin resistance. The current study used this cohort of adult rats to evaluate  insulin resistance [homeostatic model assessment of insulin resistance  (HOMA-IR)], plasma adipokines (reflecting insulin resistance states), and, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: Care of premature infants often requires parental and caregiver separation,  particularly during hypoxic and hypothermic episodes. We have established a  neonatal rat model of human prematurity involving maternal-neonatal separation, Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this, Context: animal studies that posthypoxic mild hypothermia reduces brain injury. One small  randomized trial of mild hypothermia found no adverse effects but was too small  to examine death or disability. One large randomized trial of selective head","28877872, 22320395, 28877872, 20100756, 12436031",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, plasmepsins are the enzymes targeted by the drug Imetelstat. The context indicates that imetelstat is a drug being investigated for its potential to inhibit not just one but several related plasmepsin en","Context: The plasmepsins are key enzymes in the life cycle of the Plasmodium parasites  responsible for malaria. Since plasmepsin inhibition leads to parasite death,  these enzymes have been acknowledged to be important targets for the development, Context: EXPERIMENTAL DESIGN: Imetelstat was administered intravenously more than two  hours on days 1 and 8, every 21 days. Dose levels of 225, 285, and 360 mg/m(2)  were evaluated, using the rolling-six design. Imetelstat pharmacokinetic and, Context: of new antimalarial drugs. The development of effective plasmepsin inhibitors,  however, is compounded by their genomic diversity which gives rise not to a  unique target for drug development but to a family of closely related targets, Context: trials. Here, we report on the structure and the mechanism of action of  imetelstat as well as about the preclinical and clinical data and future  prospects using imetelstat in cancer therapy, Context: Successful drugs will have to inhibit not one but several related enzymes with  high affinity. Structure-based drug design against heterogeneous targets  requires a departure from the classic 'lock-and-key' paradigm that leads to the","12435452, 24097866, 12435452, 20072842, 12435452","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"The color of the Ranasmurfin protein is blue. This is explicitly stated in the context, which mentions that the crystals of this previously uncharacterized protein are an intense blue color.","Context: Naturally occurring foam constituent and surfactant proteins with intriguing  structures and functions are now being identified from a variety of biological  sources. The ranaspumins from tropical frog foam nests comprise a range of, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: potential roles for surfactant proteins in mammalian systems. These proteins,  together with the previously discovered hydrophobins of fungi, throw new light  on biomolecular processes at air-water and other interfaces. This review, Context: blue. The proteins were identified by MALDI-TOF/TOF mass spectrometry. A total  of 22 proteins were identified, 21 of which showed differential expression with  12 proteins being upregulated and nine being downregulated. Plants responded to, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A","20615601, 17077494, 20615601, 28549197, 17077494",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Yes, the two most common symptoms of Aagenaes syndrome are idiopathic familial intrahepatic cholestasis and lymphedema of the lower extremities. The cholestasis is caused by a","Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: caused by a mutation in the TWIST1 gene. The TWIST1 gene product is a  transcription factor containing a basic helix-loop-helix (bHLH) domain important  in the development of the head and limbs. Clinical features of this syndrome, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211, 19498211, 19860490, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 has a direct effect on chromatin. This is demonstrated by the performance of chromatin experiments to identify direct target genes of Ezh2 in the context provided.","Context: and considered to be an oncogene in cancers; nevertheless, EZH2 is considered as  a candidate tumor suppressor gene in MDS due to EZH2 mutations associated with  poor survival. Many questions still need further discussion. Moreover,, Context: perturbed development of the haematopoietic and central nervous systems. Indeed,  the EZH2 protein has been shown to associate with the Vav proto-oncoprotein and  with the XNP protein, the product of a mental retardation gene. The EZH2 gene, Context: endothelial cells. Among them, genes associated with the gene ontology terms  cell communication and cell adhesion were significantly overrepresented,  suggesting a functional role for Ezh2 in the regulation of angiogenesis. Indeed,, Context: functional redundancy with Ezh1. Thus, early Ezh2 inactivation by Nk2-5(Cre)  caused later disruption of cardiomyocyte gene expression and heart development. CONCLUSIONS: Our study reveals a previously undescribed role of EZH2 in, Context: adhesion, migration, and tube formation assays revealed significantly altered  angiogenic properties of human umbilical vein endothelial cells after silencing  of Ezh2. To identify direct target genes of Ezh2, we performed chromatin","22475286, 10780782, 22966008, 22158708, 22966008",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"The mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD) is autosomal dominant. This means that only one copy of the altered gene, inherited from either parent, is sufficient to","Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: INTRODUCTION: In recent years, the advances of knowledge in clinical, genetic  and epigenetic features of facioscapulohumeral muscular dystrophy (FSHD) allowed  the identification of two forms of FSHD, the classical autosomal dominant FSHD, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: expression of disease observed in distant relatives suggests that a family's  genetic background plays a role in the occurrence of facioscapulohumeral  muscular dystrophy. These results indicate that the identification of new, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a common form of muscular  dystrophy characterized by an asymmetric progressive weakness and wasting of the  facial, shoulder and upper arm muscles, frequently accompanied by hearing loss","15307599, 23969240, 22551571, 24030947, 23108159",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 contributes to cardiovascular disease. This is demonstrated by both loss-of-function and gain-of-function approaches, which have shown that miR-21 is involved in the pathogenesis of","Context: fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: might be a novel therapeutic target in cardiovascular diseases. This review  article summarizes the research progress regarding the roles of miR-21 in  cardiovascular disease, Context: (primary transcript containing miR-21) is located within the intronic region of  the TMEM49 gene. Despite pri-miR-21 and TMEM49 are overlapping genes in the same  direction of transcription, pri-miR-21 is independently transcribed by its own","20560046, 20560046, 20560046, 20560046, 21712654","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to the context, there is evidence that tomato juice can lower cholesterol levels. The study found that women who consumed a high dietary intake of tomato products had significant reductions in LDL cholesterol","Context: cardiovascular disease (CVD) risk in women. METHODS: Eighteen healthy women participated in a 2-week intervention trial  involving the daily intake of 500 mL of n-3 PUFA-enriched juice (n = 11) or, Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and, Context: and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,, Context: high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults, Context: consumption. A decrease in vascular adhesion molecule 1 (VCAM-1) levels was also  noted after intake of either plain or enriched tomato juice, whereas  intercellular adhesion molecule 1 (ICAM-1) levels only decreased following","21755327, 22223578, 24392102, 17617941, 21755327","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"Yes, Vaxchora was first licensed by the FDA on June 10, 2016. This is stated explicitly in the context.","Context: end, allowing good science to prevail for the benefit of those in need, Context: these regions. Previous means of prophylaxis included the use of doxycycline for  the prevention of traveler's diarrhea, but doxycycline is not specific for  cholera. With the approval of Vaxchora, a live attenuated, single-dose, oral, Context: unbelievable string of misadventures, emerging adverse circumstances and  man-made failures which nearly killed this single-dose live oral cholera  vaccine. The good news is that patience and persistence lead to success in the, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: systemic vibriocidal antibody conversion at 6 months after a single-dose of  vaccine. Tolerability was acceptable, with the most common adverse effects  reported to be fatigue, headache, and abdominal pain","27425792, 29018300, 27425792, 27425792, 28622736",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, the indication for isradipine can be inferred as hypertension. The context mentions that one should be careful when using isradipine as a therapy for hypertension to prevent gingival overgrowth. This implies","Context: other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications, Context: concerning isradipine included the initial dose and its interval, subsequent  dose escalations, blood pressure response to the medication, and duration of  therapy. RESULTS: The study population comprised 12 patients, ranging in age from 10 days, Context: the culture medium. The same concentration, also significantly enhanced the  production of type I collagen. In conclusion, we were able to prove that  isradipine causes the proliferation of cultured gingival fibroblasts as well as, Context: isradipine exhibits minimal cardiodepressant activity and is not associated with  any negative inotropic effects. It is metabolized in the liver and dosage  adjustments may not be necessary when administered to patients with renal, Context: immunosorvent assay (ELISA) kit. The production of type I collagen was assayed  by ELISA. Isradipine significantly enhanced the cell proliferation from the  second day of the culture period. Also, isradipine raised the level of bFGF in","15257873, 10728516, 15257873, 7738211, 15257873",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, several genes are implicated in medulloblastoma development according to the context. These include known tumor suppressor genes (TSG) that were not previously linked to medulloblastoma. The study also identified previously unknown ampl","Context: determination of stem cell fates and has been implicated in carcinogenesis.  Consistent with our genetic data, restoration of expression of genes controlling  H3K9 methylation greatly diminishes proliferation of medulloblastoma in vitro, Context: identification of the key tumor suppressor genes involved in medulloblastoma  development, Context: known tumor suppressor genes (TSG), most not previously implicated in  medulloblastoma. Notably, we identified previously unknown amplifications and  homozygous deletions, including recurrent, mutually exclusive, highly focal, Context: known tumor suppressor genes (TSG), most not previously implicated in  medulloblastoma. Notably, we identified previously unknown amplifications and  homozygous deletions, including recurrent, mutually exclusive, highly focal, Context: pathogenesis of medulloblastoma","19270706, 12384556, 19270706, 19270706, 19270706","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,"Yes, PP2A phosphatase is inhibited by LB-100. This is mentioned in the context as pharmacologic PP2A inhibition with LB-100 prior to RT enhanced the radios","Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse, Context: critical during the transfer of genetic information because it can pair with  both cytosine and adenine. During the de novo synthesis of guanine nucleotides,  GMP is formed first, and it is converted to GDP by guanylate kinase. This enzyme, Context: mitotic catastrophe cell death, and G2/M cell cycle arrest in irradiated  meningioma cells. Also, LB-100 decreased activation of STAT3 and expression of  its downstream proteins. In vivo, LB-100 and RT combined treatment prolonged the, Context: The Escherichia coli AlkA protein is a base excision repair glycosylase that  removes a variety of alkylated bases from DNA. The 2.5 A crystal structure of  AlkA complexed to DNA shows a large distortion in the bound DNA. The enzyme, Context: model. Pharmacologic PP2A inhibition with LB-100 prior to RT enhanced the  radiosensitivity of meningioma cells and reduced survival fraction in clonogenic  assays. LB-100 increased DNA double-strand breakage (measured by γ-H2AX),","29199006, 23376345, 29199006, 10675345, 29199006",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,Ceritinib is a tyrosine kinase inhibitor that targets ALK alterations in non-small cell lung cancer (NSCLC) patients. It demonstrated increased potency compared to crizotinib and can overcome certain c,"Context: mutations was identified in 5 of 11 biopsies from patients with acquired  resistance to ceritinib. Altogether, our results demonstrate that ceritinib can  overcome crizotinib resistance, consistent with clinical data showing marked, Context: pharmacokinetics, metabolism and safety of fremanezumab as reported in the  scientific literature from phase I to phase III studies. Fremanezumab  demonstrated a very low incidence of adverse events. Primary and secondary, Context: cocrystal structure of ceritinib bound to ALK provides structural bases for this  increased potency. However, we observed that ceritinib did not overcome two  crizotinib-resistant ALK mutations, G1202R and F1174C, and one of these, Context: alterations in ALK. In an expansion phase of the study, patients received the  maximum tolerated dose. Patients were assessed to determine the safety,  pharmacokinetic properties, and antitumor activity of ceritinib. Tumor biopsies, Context: data, ceritinib could represent a suitable option in crizotinib-resistant NSCLC","24675041, 31050694, 24675041, 24670165, 25101329","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"No, the context does not provide a specific deep learning system that outperforms human experts in detecting melanoma. However, it does mention that deep learning computer vision systems can improve diagnostic accuracy and save lives by classifying melanoma d","Context: pathologists. In this paper, we proposed two deep learning methods to address  three main tasks emerging in the area of skin lesion image processing, i.e.,  lesion segmentation (task 1), lesion dermoscopic feature extraction (task 2) and, Context: provided clinical data (eg, age or lesion history/symptoms). Results obtained  using our study design cannot be extrapolated to clinical practice. CONCLUSION: Deep learning computer vision systems classified melanoma dermoscopy, Context: reasons: low contrast between lesions and skin, visual similarity between  melanoma and non-melanoma lesions, etc. Hence, reliable automatic detection of  skin tumors is very useful to increase the accuracy and efficiency of, Context: Melanoma is a fatal form of skin cancer when left undiagnosed. Computer-aided  diagnosis systems powered by convolutional neural networks (CNNs) can improve  diagnostic accuracy and save lives. CNNs have been successfully used in both, Context: Skin lesions are a severe disease globally. Early detection of melanoma in  dermoscopy images significantly increases the survival rate. However, the  accurate recognition of melanoma is extremely challenging due to the following","29439500, 28969863, 29439500, 29047032, 29439500","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
