question,answer,contexts,contexts_ids,ground_truth,goldPassages
Are defects in recombination repair involved in carcinogenesis?,"No. The context mentions genetic background of hereditary pheochromocytomas as becoming clear with intragenic mutations, suggesting haploinsufficiency, but does not mention recombination repair.","Context: Pheochromocytomas are neuroendocrine tumors of the adrenal medulla which can  occur either sporadically or in the context of hereditary tumor syndromes.  Whereas the genetic background of hereditary pheochromocytomas is becoming, Context: with intragenic mutations, which suggests that one mechanism involved in AGS is  haploinsufficiency. The two missense mutations occur at the same amino acid  residue. The mechanism by which these missense mutations lead to the disease is, Context: Fibroblast growth factor receptor 3 (FGFR3) is a receptor tyrosine kinase that  plays an important role in long bone development. The G380R mutation in FGFR3  transmembrane domain is known as the genetic cause for achondroplasia, the most, Context: formation of these mutations","23010473, 9585603, 20624921, 15685439",Yes. The breast cancer-associated BRCA1 and BRCA2 proteins are strongly implicated in recombination repair.,"16258176, 12592385, 12865926, 12016139, 12427531, 12488587, 20298636, 17363343, 12191483, 23628323, 22798379, 23675572, 24104500, 17397816, 23541693, 11395777, 17636314, 21427292, 16555998, 23125219, 11178982, 24051048, 22665067, 15660524, 23620081, 21267443, 21404276, 22276468, 23721719, 10753787, 19083132"
What is the function of Taraxasterol  in rheumatoid arthritis?,I don't know the answer.,"Context: Mesenchymal stromal cells (MSCs) represent a unique cell type with  anti-proliferative effects on activated T and B cells. Based on our observation  of differences between rheumatoid arthritis and osteoarthritis bone marrow B, Context: the discovery of compounds with significant therapeutic potential for treating  rheumatoid arthritis and other inflammatory diseases, Context: The present case-control study was conducted to investigate the relationship  between smoking and rheumatoid arthritis, and to investigate formally the  interaction between sex, smoking, and risk for developing rheumatoid arthritis, Context: available and effective substances for the treatment of rheumatoid arthritis","19863844, 16165349, 12723987, 32179964",Taraxasterol suppresses inflammation in rheumatoid arthritis.,"28101182, 27109342"
List proteins with HEAT repeats,"Symplekin, a protein involved in mRNA maturation process.","Context: been reported to contact proteins essential for regulating 3'-end processing.  Together, these data support the conclusion that the Symplekin HEAT domain  serves as a scaffold for protein-protein interactions essential to the mRNA  maturation process, Context: surface for potential protein-protein interactions. HEAT domains are often  employed for such macromolecular contacts. The Symplekin HEAT region not only  structurally aligns with several established scaffolding proteins, but also has, Context: is conserved within closely related Symplekin sequences. Molecular dynamics  simulations of this domain show that the presence of loop 8 dampens correlated  and anticorrelated motion in the HEAT domain, therefore providing a neutral, Context: Each of the two domains functions independently as an alkyl acceptor. The  purified homogeneous protein is unstable at 37 degrees C and spontaneously loses  about 30% of its secondary structure in less than 30 min concomitant with a","19576221, 19576221, 19576221, 9484244","mTOR, TOG5,  DNA-PKcs, HEATR1, Rif1, B56γ, PR65/A, SF3b155, Pds5B","27072897, 26676747, 27549742, 28512144, 27066066, 20007090, 28415797, 28668119, 24120762, 22315229"
Does lucatumumab bind to CD140?,Yes. It is a fully human anti-CD40 antagonist monoclonal antibody.,"Context: mg/kg, but demonstrated minimal single-agent activity. Future efforts with  lucatumumab in CLL should focus on combination-based therapy, Context: h following the first infusion, and 124 h following the fourth infusion. In  summary, lucatumumab had acceptable tolerability, pharmacokinetics that  supported chronic dosing and pharmacodynamic target antagonism at doses of 3.0, Context: In this open-label, multicentre, phase 1 study a fully human anti-CD40  antagonist monoclonal antibody, lucatumumab, was evaluated in patients with  relapsed/refractory multiple myeloma (MM). The primary objective was to, Context: lymphocytic leukemia (CLL). Twenty-six patients with relapsed CLL were enrolled  on five different dose cohorts administered weekly for 4 weeks. The maximally  tolerated dose (MTD) of lucatumumab was 3.0 mg/kg. Four patients at doses of 4.5","22475052, 22475052, 22861192, 22475052","No, lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity (ADCC).",22475052
What is known about the effect of acupuncture in smoking cessation ?,Our results showed that auricular acupuncture did not have a better efficacy in smoking cessation compared to sham acupuncture.,"Context: There is also a need for direct comparisons with nicotine replacement therapy,  and for further trials with bupropion, to establish the relative efficacy of the  treatments.Cytisine may also increase the chances of quitting, but the evidence, Context: for smoking cessation. However, its efficacy still remains controversial. METHODS: We conducted a prospective, randomized, controlled trial using  auricular acupuncture for smoking cessation in 131 adults who wanted to stop, Context: The main adverse effect of varenciline is nausea, but this is mostly at mild to  moderate levels and tends to reduce with habituation. There is a need for  independent trials of varenicline versus placebo, to test the early findings, Context: CONCLUSION: Our results showed that auricular acupuncture did not have a better  efficacy in smoking cessation compared to sham acupuncture. Combined acupuncture  with behavior counseling or with nicotine replacement therapy should be used in","17253581, 17698433, 17253581, 17698433","Ear acupressure (EAP) and ear acupuncture have been used for smoking cessation, and some positive results have been reported. Auricular (ear) acupressure has been purported to be beneficial in achieving smoking cessation in some studies, while in others has been deemed insignificant. The combined acupuncture-education group showing the greatest effect from treatment.","17264832, 17698433, 10024707, 12356614, 18405159, 12416359, 22373002, 11154059, 16566674, 24030452, 15861492, 15004442"
List the neurotransmitters that are metabolized by MAOA.,Serotonin and norepinephrine.,"Context: PURPOSE: Inhibitors of monoamine oxidase A (MAOA), a mitochondrial enzyme that  degrades neurotransmitters including serotonin and norepinephrine, are commonly  used to treat neurological conditions including depression. Recently, we and, Context: motor impulsiveness in BPD. Additionally, BPD subjects reported higher BIS-11  attentional impulsiveness versus ASPD participants (t(1,36)=2.3, p=0.025). CONCLUSION: These preliminary results suggest that MAOA-L may modulate the, Context: others identified high expression of MAOA in normal basal prostatic epithelium  and high-grade primary prostate cancer (PCa). In contrast, MAOA is low in normal  secretory prostatic epithelium and low-grade PCa. An irreversible inhibitor of, Context: and exploratory investigative behaviors. Our objective was to measure MAOA  binding in prefrontal cortex and concurrently evaluate a broad range of  validated personality traits. We hypothesized that prefrontal MAOA binding would","20204405, 29073746, 20204405, 20810002","The monoamine oxidase-A (MAOA) gene plays a vital role in the metabolism of neurotransmitters, e.g, serotonin, norepinephrine, and dopamine.","23761378, 24510409, 19456107, 25733484, 21554924, 20485326, 18227761, 24865426, 20204405, 24652311, 19368859, 19214141"
Are retroviruses used for gene therapy?,Yes. The therapeutic application of recombinant retroviruses has been limited by problems of vector expression and vector-mediated genotoxicity.,"Context: Mobile genetic elements with the ability to integrate genetic information into  chromosomes can cause disease over short periods of time and shape genomes over  eons. These elements can be used for functional genomics, gene transfer and, Context: The therapeutic application of recombinant retroviruses and other integrating  gene transfer vectors has been limited by problems of vector expression and  vector-mediated genotoxicity. These problems arise in large part from the, Context: capacity to combine and transfect many genes involved in osseous healing will  improve gene therapy, Context: Extensive gene therapy studies in preclinical models and in clinical trials  underscore the relative safety of onco-retroviral vectors. Up until recently, no  adverse effects have been reported in nearly 2000 patients that were enrolled in","16717285, 21247248, 21798570, 14683449","Gene therapy is one of the most promising and active fields in therapeutic research. Gene therapy is a treatment option that introduces genetic material in vivo or ex vivo into the cells of an affected organism in order to: exchange a defective gene; manipulate a disease-related gene; or introduce an additional gene copy for overexpression of the encoded protein to generate a curative biological effect. Somatic gene therapy is gene transfer by a specific vector to a somatic cell; in contrast to germline gene therapy, the modification of the cell is restricted to the recipient and cannot be passed to her/his progeny. High efficiency of gene transfer, high specificity for the target cells, long-lasting expression of the transgene and safety without adverse reactions are the desired characteristics of an ideal vector for gene transfer. Retroviral (gretroviral and lentiviral) vectors have now been used in more than 350 gene-therapy studies. Retroviral vectors are particularly suited for gene-correction of cells due to long-term and stable expression of the transferred transgene(s), and also because little effort is required for their cloning and production. Several monogenic inherited diseases, mostly immunodeficiencies, can now be successfully treated.","24120896, 16251873, 12686720, 23921576, 15912200, 23843498, 23884859, 19435468, 23845071, 23860311, 23845947, 23845948, 21943326"
Are tumour specific antigens originating from known protein coding genes?,Yes. The context mentions that genetic alterations in coding sequences cooperate in human tumorigenesis.,"Context: OBJECTIVE: Pancreatic cancer is characterised by invasive tumour spread and  early metastasis formation. During epithelial-mesenchymal transition, loss of  the cell adhesion molecule E-cadherin is frequent and can be caused by genetic, Context: roles of these genes in tumor initiation and progression, Context: connect the cytoskeleton and the cell membrane. The precise function of the  proteins is still unknown. The NF1 gene is characterized by extraordinarily high  sensitivity to mutation; half the NF1 patients have not inherited the disease, Context: genetic alterations in coding and non-coding sequences cooperate in human  tumorigenesis","22147512, 11257108, 9190537, 20802525","Heat-shock proteins (HSPs) function as ubiquitous tumour-specific antigens, with the specificity residing in a population of bound peptides that identify the tissue of origin of the HSP. Tumour antigens are mostly of weak immunogenicity, because the vast majority are tumour-associated differentiation antigens already 'seen' by the patient's immune system.","7517178, 12766764, 21388431, 11599633, 1423320, 23561850, 18031135"
Which R/bioconductor have been developed for copy number analysis?,"The R/Bioconductor packages ""copynumber"" and ""CNTools"" have been developed for copy number analysis.","Context: regions of copy number gain or loss. All analyses are performed in the  statistical environment R, Context: tools to assess copy number changes are more variable and often discordant. One  explanation for the discordance is that copy number estimates are susceptible to  systematic differences between groups of samples that were processed at, Context: allele-specific estimates of copy number. This paper illustrates a workflow for  the estimation of allele-specific copy number and integration of the  marker-level estimates with complimentary Bioconductor software for inferring, Context: BACKGROUND: Gene copy number variation plays a large role in the evolution of  genomes. In Rattus norvegicus and other rodent species, the Y-chromosome has  accumulated multiple copies of Sry loci. These copy number variations have been","22523482, 22523482, 22523482, 24228692","CNVRanger, seqCNA, iGC, PLRS, SomatiCA, Copynumber, crlmm, KC-SMARTR are all R/bioconductor packages for copy number analysis","21070656, 28088185, 24597965, 23419375, 24265680, 31392308, 23442169, 22523482"
Describe the mechanism of action of Lisocabtagene maraleucel.,I don't know the answer.,"Context: The immune system plays an active role in the pathogenesis of ovarian cancer  (OC), as well as in the mechanisms of disease progression and overall survival  (OS). Immunotherapy in gynecological cancers could help to revert, Context: The enhancement of immune response against tumor antigens has shown some  efficacy when used as a single mode of systemic treatment in patients with late  stage disease. Novel strategies of active immunotherapy could be more effective, Context: approaches have been used, including therapeutic vaccines, monoclonal  antibodies; checkpoint inhibitors and adoptive T cell transfer. Most of these  therapies are still in early-phase testing (phase I and II) for ovarian cancer,, Context: destruction and drug resistance. Despite great therapeutic advances, most of the  MM patients still relapse and remain incurable. Over the past years,  immunotherapy has emerged as a new field in cancer therapy. Here, the immune","26942589, 17981554, 26942589, 30153633","Lisocabtagene maraleucel is an autologous, CD19-directed, chimeric antigen receptor (CAR) T-cell product.","31099671, 32611216, 32670869, 31899702, 32888407, 31677848, 31648957, 32740094"
Which enzyme is targeted by Evolocumab?,The proprotein convertase subtilisin/kexin type 9 (PCSK9).,"Context: in combination with statins, is able to reduce LDL-C from 40 to 80%,  apolipoprotein B100 from 30 to 59% and lipoprotein(a) from 18 to 36% in a  dose-dependent manner. The incidence of side effects seems to be low and mainly, Context: action are in advanced phase of development or have just been approved. AREAS COVERED: Evolocumab and alirocumab are fully human monoclonal antibodies  inhibiting the proprotein convertase subtilisin/kexin type 9 (PCSK9) that binds, Context: action are in advanced phase of development or have just been approved. AREAS COVERED: Evolocumab and alirocumab are fully human monoclonal antibodies  inhibiting the proprotein convertase subtilisin/kexin type 9 (PCSK9) that binds, Context: extraction. The extracts were then analyzed with LC-HRMS in full-scan positive  electrospray ionization mode. A mass resolution of 60 000 was employed.  Benzyldimethylphenylammonium was used as an internal lock mass. Drug targets","24661068, 24961142, 24961142, 22941912",Evolocumab (AMG145) is a fully human monoclonal antibody to proprotein convertase subtilisin/kexin type 9 (PCSK9) that demonstrated marked reductions in plasma low-density lipoprotein cholesterol concentrations in statin-intolerant patients.,"24859266, 24694531, 24662398, 24691094, 25470376, 24825642, 24953393, 25079474, 24953396, 25002170, 24678979, 24598985, 24661068, 24477778, 24481874, 24255061, 25282519, 25282520, 24509273, 25052769, 24284914, 24373748, 24961142, 25410046"
List interaction partners for the protein GATA1.,"TAF10, KLF1, Ski, Rad21, CTCF, TFIID, SAGA complexes.","Context: GATA1 and that TAF10 is enriched on the GATA1 locus in human fetal erythroid  cells. Thus, our findings demonstrate a cross talk between canonical TFIID and  SAGA complexes and cell-specific transcription activators during development and, Context: loss of active chromatin structure at the CTCF sites. Furthermore Rad21  occupancy was reduced in the β-globin locus control region (LCR) hypersensitive  sites (HSs) by the depletion of GATA-1 or KLF1. The role of GATA-1 in, Context: transcription involves Ski's ability to block DNA binding of GATA1. This finding  is in marked contrast to those in previous reports on the mechanism of  repression by Ski, which have described a model involving the recruitment of, Context: interactions influence GATA-1 function, as well as any possible relationships  between these seemingly disparate complexes, remain incompletely understood.  However, several new findings have provided further insight into the functional","25870109, 28161276, 15542823, 12032775","GATA-1 interact with factor Gfi-1b, the repressive MeCP1 complex, the chromatin remodeling ACF/WCRF complex, FOG-1, TAL-1, Ldb-1 and LMO2-C.","16339652, 17108004, 18844071, 15542823, 12032775, 21532337, 20959602, 15920471"
Is Tranexamic acid effective for intracerebral haemorrhage?,"No.   The context mentions that tranexamic acid was used as a hemostatic agent in the treatment of spontaneous intracerebral hemorrhage, but it does not mention its effectiveness.","Context: presented with a subarachnoid hemorrhage had a congenital intracranial aneurysm.  One of the four patients with an intracerebral hemorrhage had an underlying  arteriovenous malformation. The mechanism through which these complications, Context: PURPOSE OF REVIEW: We review the current evidence for medical and surgical  treatments of spontaneous intracerebral hemorrhage (ICH). RECENT FINDINGS: Therapy with hemostatic agents (e.g. factor VIIa and tranexamic, Context: mean age of 34.2 years. Three (23%) patients had subarachnoid hemorrhage, and  three (23%) had intracerebral hemorrhage. Three patients from other institutions  were included in the analysis, for a total of 16 patients, (eight with cerebral, Context: neuroprotectant drug administered within 6 hours of suspected ischemic or  hemorrhagic stroke. Both trials reported that gavestinel was ineffective in  ischemic stroke. This analysis reports the results in those with primary  intracerebral hemorrhage","2909100, 28887767, 2909100, 15831831",No. According to clinical trial data tranexamic acid does not improve outcomes of patients with intracerebral haemorrhage.,"31322116, 31008298, 32637645, 33128912, 29778325"
What animal is thought to be the host for the Coronavirus causing MERS?,"Bats.   The text states that ""Two novel coronaviruses have emerged to cause severe disease in humans. While bats may be the primary reservoir for both viruses...""","Context: fatality rate. Finding an animal model of disease is key to develop vaccines or  antivirals against such emerging pathogens and to understand its pathogenesis.  Knowledge of the potential role of domestic livestock and other animal species, Context: in the transmission of pathogens is of importance to understand the epidemiology  of the disease. Little is known about MERS-CoV animal host range. In this paper,  experimental data on potential hosts for MERS-CoV is reviewed. Advantages and, Context: in the transmission of pathogens is of importance to understand the epidemiology  of the disease. Little is known about MERS-CoV animal host range. In this paper,  experimental data on potential hosts for MERS-CoV is reviewed. Advantages and, Context: Two novel coronaviruses have emerged to cause severe disease in humans. While  bats may be the primary reservoir for both viruses, SARS coronavirus (SARS-CoV)  likely crossed into humans from civets in China, and MERS coronavirus (MERS-CoV)","28616501, 28616501, 28616501, 25791336",The animal thought to be the host for the Coronavirus causing MERS is camels.,"25791336, 29239118, 29336306, 30146782"
Which part of the TNFR2 gene is genetically associated with Systemic Lupus Erythematosus?,I don't know the answer.,"Context: study were to examine the TNFR2 polymorphism in Japanese patients with SLE and  to investigate its association with other autoimmune diseases accompanied by  vasculitis, mixed connective tissue disease, Buerger's disease, and Takayasu's, Context: represents an apparent discrepancy. The association, then, should be tested in  other populations to clarify the possible involvement, if any, of the TNFR2  polymorphism in SLE or other related autoimmune diseases. The purposes of this, Context: represents an apparent discrepancy. The association, then, should be tested in  other populations to clarify the possible involvement, if any, of the TNFR2  polymorphism in SLE or other related autoimmune diseases. The purposes of this, Context: arteritis. We found no association at all between the TNFR2 polymorphism and any  autoimmune diseases including SLE in Japanese","11169260, 11169260, 11169260, 11169260",There is a TNFR2 3' flanking region polymorphism in systemic lupus erythematosus.,"11607787, 11169260, 11196716, 11197692, 10395102"
In which cellular compartment do stress granules localize?,Stress granules localize in the cytoplasm.,"Context: may be of significance in mutant-induced pathogenesis. While the association of  mutant-FUS with stress granules is well established, the effect of the mutant  protein on stress granules has not been examined. Here we investigated the, Context: granules where their decay and storage, respectively, are directed. Here, we  find that several mRNAs are localized to granules in unstressed, actively  growing cells. These granules play a key role in the stress-dependent formation, Context: of yeast and mammalian cells through RNA-sequencing (RNA-seq) analysis of  purified stress granule cores and single-molecule fluorescence in situ  hybridization (smFISH) validation. While essentially every mRNA, and some, Context: cytoplasmic foci (i.e. stress granules) colocalized with the mutant FUS  inclusions but were absent in wild-type FUS-expressing cells. Processing bodies,  which are functionally related to stress granules, were adjacent to but not","24090136, 25437551, 29129640, 20674093",cytoplasm,"29298433, 23474818, 27057671, 25148713, 29035885, 28894257, 23982513, 22383896"
What is the genetic basis of Rubinstein-Taybi syndrome?,The genetic basis of Rubinstein-Taybi syndrome is mutations in the genes CREBBP and EP300.,"Context: young children. This case report demonstrates the ability of array-based  comparative genomic hybridization to offer a genome-wide analysis at high  resolution and provide information directly linked to the physical and genetic, Context: Familial Rubinstein-Taybi syndrome (RTS) is very rare. Here we report on the 6th  and 7th case of inherited RTS. Family 1 presents with incomplete or mild RTS  over three generations; a 13-year-old girl (proband 1) with mild but typical, Context: the pathogenesis of Rubinstein-Taybi syndrome. Additionally, due to insufficient  coverage of the human genome by conventional techniques, clinically significant  genomic imbalances may be undetected in unexplained syndromic conditions of, Context: the pathogenesis of Rubinstein-Taybi syndrome. Additionally, due to insufficient  coverage of the human genome by conventional techniques, clinically significant  genomic imbalances may be undetected in unexplained syndromic conditions of","22269667, 20684013, 22269667, 22269667","Rubinstein-Taybi syndrome (RTS) is a rare autosomal dominant disorder (prevalence 1:125,000) characterised by broad thumbs and halluces, facial dysmorphism, psychomotor development delay, skeletal defects, abnormalities in the posterior fossa and short stature. The known genetic causes are a microdeletion at 16p13.3 or mutations or deletions of the cAMP-response element binding protein-BP (CREBBP) (50-60% of the cases) and of the homologous gene E1A-binding protein (EP300) at 22q13 (5%). Direct sequencing of CREBBP performed in 13 RSTS patients identified the three zinc fingers (CH1, CH2, CH3) and HAT domain as mutational hotspots. Thus about 55% of patients have cytogenetic or molecular abnormalities in the Crebbp or E1A binding protein p300 (Ep300) gene, leaving the diagnosis in 45% of patients to rest on clinical features only.","7630403, 16359492, 22269667, 14974086, 18773673, 20684013, 23432975, 22303793, 15706485, 20689175, 22991675"
Can the yeast protein Abf1 act as insulator?,"No. The context mentions Abf1 as a general regulatory factor that contributes to transcriptional activation of genes, but it does not mention anything about acting as an insulator.","Context: Abf1 binding sites in the promoters of mitochondrial RP genes evokes the  possibility that Abf1 might orchestrate still unexplored levels of co-regulation  involving growth-related gene networks in yeast cells, Context: Abf1 and Rap1 are general regulatory factors (GRFs) that contribute to  transcriptional activation of a large number of genes, as well as to  replication, silencing and telomere structure in yeast. In spite of their, Context: biogenesis (Ribi) gene promoters dynamically responds to changes in growth  conditions. This observation changes the paradigm of general regulatory factors  as relatively static DNA-binding proteins constitutively bound to highly active, Context: Abf1 binding sites in the promoters of mitochondrial RP genes evokes the  possibility that Abf1 might orchestrate still unexplored levels of co-regulation  involving growth-related gene networks in yeast cells","27262581, 17158163, 27262581, 27262581",Saccharomyces cerevisiae Rap1p and Abf1p proteins are endowed with a potent insulating capacity,12200417
What is the relationship between thyroid hormone and inflammatory markers in heart failure patients?,Cytokines and thyroid hormones are involved in the biochemical changes associated with heart failure.,"Context: METHODS: One-hundred and sixty-six patients (121 males, age 64+/-12), with  non-ischemic cardiomyopathy, were admitted to the Institute of Clinical  Physiology for progressive deterioration of symptoms. Forty-eight healthy, Context: cardiovascular system, such as improving cardiac function, reducing systemic  vascular resistance, and lowering serum cholesterol levels. We investigated  whether thyroid hormone levels obtained at the time of myocardial infarction are, Context: Thyroid hormone has many effects on the heart and cardiovascular system.  Thyrotoxicosis is associated with increased cardiovascular morbidity and  mortality, primarily due to heart failure and thromboembolism. However, the, Context: Cytokines and thyroid hormones are involved in the biochemical changes  associated to heart failure (HF). AIM: Aims of the study were to investigate: plasma circulating levels of the","19926244, 11747849, 18497453, 19926244",There is an inverse correlation between inflammatory markers (IL-6 and TNF alfa and PCR) and FT3 levels in patients with heart failure,"16524802, 19926244, 11021766, 15259379, 15521205, 12165115"
Has Hesperidin any role as a Neuroprotective Agent?,Yes. It has been found to be a potential agent in preventing Alzheimer's disease progression.,"Context: Arimoclomol is a hydroxylamine derivative, a group of compounds which have  unique properties as co-inducers of heat shock protein expression, but only  under conditions of cellular stress. Arimoclomol has been found to be, Context: minimal or no protective effects on the neuronal damage tested in this study.  Taken together, these results demonstrate potent antioxidant and neuroprotective  effects of hesperetin, implying its potential role in protecting neurons against, Context: insults to the central nervous system, Context: or hesperidin may be a potential agent in the preventing of Alzheimer's disease  progression","23978556, 16964766, 8592225, 22383310",Neuroprotective effect of hesperetin and nano-hesperetin on recognition memory impairment and the elevated oxygen stress in rat model of Alzheimer's disease,"28721824, 29687202, 30448580, 26381129, 24987179, 28761134, 22383310, 25860498, 30352242, 29136946, 21445621, 26342684, 24205431, 24211676, 16964766, 22850463"
Which receptors does bimagrumab block?,I don't know the answer.,"Context: successfully tested in a Phase 2 clinical trial for the treatment of  post-menopausal women with osteoporosis, Context: The management of pain associated with chronic musculoskeletal conditions  represents a significant challenge for the clinician. There remains a need for  novel medications that have a significant analgesic benefit and are also safe, Context: unexpected therapeutic revolution. In part 1, we report already commercially  available drugs, just approved drugs and new therapeutic promises in the  treatment of peripheral neuropathies. Hereditary transthyretin amyloidosis, Context: musculoskeletal pain and stiffness, long-term use is limited by gastrointestinal  (GI) adverse effects (AEs) and disease exacerbation. As an alternative to  NSAIDs, selective cyclooxygenase 2 (COX-2) inhibitors were developed to improve","20183917, 27936977, 30847674, 25340915",Bimagrumab blocks the activin type II receptors.,30095981
List mutations that are implicated in the Gray Platelet Syndrome.,The mutations implicated in the Gray Platelet Syndrome are:  * MYH9 gene mutation * NBEAL2 gene mutation,"Context: Thrombotic thrombocytopenic purpura (TTP) is characterized by the pentad of  microangiopathic hemolytic anemia, thrombocytopenia, neurologic symptoms, renal  insufficiency, and fever. Although many underlying diseases and conditions are, Context: significant associations between these genetic variants and preeclampsia were  found. CONCLUSION: The prevalence of thrombophilic variants is of possible public  health significance for other morbidity; but perhaps not in relation to  preeclampsia, Context: associated with TTP, there has been only one previously documented case of  bee-sting-associated TTP. In this article, we describe the case of a woman who  developed life-threatening TTP temporally related to a honeybee sting and who, Context: polymorphism (SNP) in promoter of the DNMT3B gene and the risk for development  of idiopathic thrombocytopenic purpura (ITP). METHODS: In this hospital-based case-control study, the DNMT3B SNP was genotyped","12938786, 19165673, 12938786, 18437543",GFI1B and NBEAL2 mutations are implicated in the Gray Platelet Syndrome.,"23861251, 21765412, 25258341, 21765413, 24325358, 23100277"
Can acupuncture cause spinal epidural hematoma?,Yes. Unusual cases of epidural hematoma after acupuncture have been reported in the literature.,"Context: unusual and only a few cases of epidural hematoma after acupuncture have been  reported in the literature. We are presenting the first report of acute cervical  epidural hematoma after dry needling, Context: unusual and only a few cases of epidural hematoma after acupuncture have been  reported in the literature. We are presenting the first report of acute cervical  epidural hematoma after dry needling, Context: RESULTS: Symptoms related to the epidural hematoma resolved after decompression. CONCLUSION: Though rare, epidural hematomas are a possible complication when  applying needling therapies. Therapists need to have precise knowledge of human, Context: management of pain control, we encountered the first case of SDH after  acupuncture. PURPOSE: The purpose of this case report was to present the first case of  subdural hematoma after acupuncture and the reasons for the risks of blind","21289580, 21289580, 21289580, 24094991","Yes, acupuncture can cause spinal epidural hematoma.","8456713, 21082060, 21289580, 27651774, 24094991, 25459742"
"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?",No. The context does not mention any specific clinical trial results for CEP-26401.,"Context: H3 receptors by selective H3 receptor antagonists has been shown to enhance the  release of neurotransmitters such as histamine, ACh, dopamine and  norepinephrine, among others, which play important roles in cognitive processes, Context: The cognitive-enhancing effects of H3 antagonists across multiple cognitive  domains in a wide number of preclinical cognition models also bolster confidence  in this therapeutic approach for the treatment of attention deficit, Context: hyperactivity disorder, Alzheimer's disease and schizophrenia. However, although  a number of clinical studies examining the efficacy of H3 receptor antagonists  for a variety of cognitive disorders are currently underway, no clinical proof, Context: of concept for an H3 receptor antagonist has been reported to date. The  discovery of effective H3 antagonists as therapeutic agents for the novel  treatment of cognitive disorders will only be accomplished through continued","18469850, 18469850, 18469850, 18469850",The H3 R antagonist CEP-26401 had an effect on cognition.,"18469850, 22001260, 27222271"
