question,answer,contexts,contexts_ids,ground_truth,goldPassages
Does lucatumumab bind to CD140?,Yes. Lucatumumab is described as a fully humanized anti-CD40 antibody in the context.,"Context:  Lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of  CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity  (ADCC). We evaluated lucatumumab in a phase I clinical trial in chronic lymphocytic leukemia (CLL). Twenty-six patients with relapsed CLL were enrolled  on five different dose cohorts administered weekly for 4 weeks. The maximally  tolerated dose (MTD) of lucatumumab was 3.0 mg/kg. Four patients at doses of 4.5 mg/kg and 6.0 mg/kg experienced grade 3 or 4 asymptomatic elevated amylase and  lipase levels. Of the 26 patients enrolled, 17 patients had stable disease (mean  duration of 76 days, range 29-504 days) and one patient had a nodular partial",22475052,"No, lucatumumab is a fully humanized anti-CD40 antibody that blocks interaction of CD40L with CD40 and also mediates antibody-dependent cell-mediated cytotoxicity (ADCC).",22475052
What is known about the effect of acupuncture in smoking cessation ?,"Not much support has been shown for harm reduction interventions. There's a mention that alternative interventions are needed, but no specific details are provided about the effectiveness of acupuncture in smoking cessation.","Context: themselves, with only about 3% quitting successfully each year. Alternative  interventions are needed. Harm reduction has not received much support to date.  Safer alternative to tobacco smoking (smoke-free products, long-term use of  cessation drugs, or electronic cigarettes) could save lives and reduce the  burden of tobacco-related deaths and diseases. Despite some encouragement to  develop a research agenda for e-cigarettes, particularly on the safety issues,  too little attention has been brought to this area of research",23978314,"Ear acupressure (EAP) and ear acupuncture have been used for smoking cessation, and some positive results have been reported. Auricular (ear) acupressure has been purported to be beneficial in achieving smoking cessation in some studies, while in others has been deemed insignificant. The combined acupuncture-education group showing the greatest effect from treatment.","17264832, 17698433, 10024707, 12356614, 18405159, 12416359, 22373002, 11154059, 16566674, 24030452, 15861492, 15004442"
List the neurotransmitters that are metabolized by MAOA.,Dopamine and serotonin.,"Context:  OBJECTIVE: Monoamine oxidase-A (MAO-A) is a key mitochondrial enzyme that  metabolizes biogenic amine neurotransmitters such as dopamine and serotonin.  Individuals with atypical depression (AD) are particularly responsive to treatment with MAO inhibitors (MAOIs). Biomarker tests are essential for prompt  diagnosis of AD, and to identify those with an altered brain neurotransmitter  metabolism who may selectively respond to MAOI therapy. METHODS: In a sample of 118 Scandinavian patients with treatment-resistant  depression who are naive to MAOI therapy, we investigated the associations  between a common MAOA functional promoter polymorphism (MAOA-uVNTR),",19214141,"The monoamine oxidase-A (MAOA) gene plays a vital role in the metabolism of neurotransmitters, e.g, serotonin, norepinephrine, and dopamine.","23761378, 24510409, 19456107, 25733484, 21554924, 20485326, 18227761, 24865426, 20204405, 24652311, 19368859, 19214141"
Are retroviruses used for gene therapy?,"No. The context only mentions endogenous retroviruses (ERVs) as remnants of retroviral germ line infections and their potential to form infectious viral particles, but does not mention their use in gene therapy.","Context:  Endogenous retroviruses (ERVs) are remnants of retroviral germ line infections  and have been identified in all mammals investigated so far. Although the  majority of ERVs are degenerated, some mammalian species, such as mice and pigs, carry replication-competent ERVs capable of forming infectious viral particles.  In mice, ERVs are silenced by DNA methylation and histone modifications and some  exogenous retroviruses were shown to be transcriptionally repressed after integration by a primer-binding site (PBS) targeting mechanism. However,  epigenetic repression of porcine ERVs (PERVs) has remained largely unexplored so  far. In this study, we screened the pig genome for PERVs using LTRharvest, a",23324470,"Gene therapy is one of the most promising and active fields in therapeutic research. Gene therapy is a treatment option that introduces genetic material in vivo or ex vivo into the cells of an affected organism in order to: exchange a defective gene; manipulate a disease-related gene; or introduce an additional gene copy for overexpression of the encoded protein to generate a curative biological effect. Somatic gene therapy is gene transfer by a specific vector to a somatic cell; in contrast to germline gene therapy, the modification of the cell is restricted to the recipient and cannot be passed to her/his progeny. High efficiency of gene transfer, high specificity for the target cells, long-lasting expression of the transgene and safety without adverse reactions are the desired characteristics of an ideal vector for gene transfer. Retroviral (gretroviral and lentiviral) vectors have now been used in more than 350 gene-therapy studies. Retroviral vectors are particularly suited for gene-correction of cells due to long-term and stable expression of the transferred transgene(s), and also because little effort is required for their cloning and production. Several monogenic inherited diseases, mostly immunodeficiencies, can now be successfully treated.","24120896, 16251873, 12686720, 23921576, 15912200, 23843498, 23884859, 19435468, 23845071, 23860311, 23845947, 23845948, 21943326"
Are tumour specific antigens originating from known protein coding genes?,"Yes. The context mentions that tumours express unique sets of antigens, which are known as tumour-specific antigens, and that these antigens can be bound to heat-shock proteins (HSPs), identifying the tissue of origin. This","Context:  Early investigations into the immune surveillance of chemically-induced sarcomas  led to two important concepts in tumour immunobiology: one, tumour rejection can  be elicited by immune recognition of tumour antigens; and two, tumours express unique sets of antigens, which are known as tumour-specific antigens. The  pioneering studies of Srivastava and colleagues led to the proposal that  heat-shock proteins (HSPs) function as ubiquitous tumour-specific antigens, with the specificity residing in a population of bound peptides that identify the  tissue of origin of the HSP. However, recent findings, including new data on the  cell biology of peptide generation and trafficking, have called into question",12766764,"Heat-shock proteins (HSPs) function as ubiquitous tumour-specific antigens, with the specificity residing in a population of bound peptides that identify the tissue of origin of the HSP. Tumour antigens are mostly of weak immunogenicity, because the vast majority are tumour-associated differentiation antigens already 'seen' by the patient's immune system.","7517178, 12766764, 21388431, 11599633, 1423320, 23561850, 18031135"
Which R/bioconductor have been developed for copy number analysis?,CNVRanger. It is mentioned in the context as an R/Bioconductor package that implements a comprehensive toolbox for structured downstream analysis of CNVs.,"Context: detection and computational inference of CNVs from SNP array and next-generation  sequencing data are available. We present the CNVRanger R/Bioconductor package  which implements a comprehensive toolbox for structured downstream analysis of  CNVs. This includes functionality for summarizing individual CNV calls across a  population, assessing overlap with functional genomic regions, and genome-wide  association analysis with gene expression and quantitative phenotypes.  AVAILABILITY AND IMPLEMENTATION: http://bioconductor.org/packages/CNVRanger",31392308,"CNVRanger, seqCNA, iGC, PLRS, SomatiCA, Copynumber, crlmm, KC-SMARTR are all R/bioconductor packages for copy number analysis","21070656, 28088185, 24597965, 23419375, 24265680, 31392308, 23442169, 22523482"
Describe the mechanism of action of Lisocabtagene maraleucel.,I don't know the answer.,"Context: The activity observed with proteasome inhibitors and immunomodulatory drugs  (IMIDs) in multiple myeloma (MM) has prompted the development of second- and  third-generation agents with similar, but not exactly the same, mechanisms of  action as their predecessors. This review summarizes the mechanism of action and  the available data on the clinical activity of novel proteasome inhibitors  (carfilzomib, oprozomib, ixazomib, and marizomib) and novel IMIDs (pomalidomide), stressing the similarities and differences with bortezomib, and  with thalidomide and lenalidomide, respectively. In summary, these novel agents  have shown clinical activity as single agents and in combination with dexamethasone, with similar or even higher efficacy than their parental drugs;  moreover, they may even overcome resistance, indicating that there are some  differences in their mechanisms of action and resistance. These data indicate",24135407,"Lisocabtagene maraleucel is an autologous, CD19-directed, chimeric antigen receptor (CAR) T-cell product.","31099671, 32611216, 32670869, 31899702, 32888407, 31677848, 31648957, 32740094"
Which enzyme is targeted by Evolocumab?,Proprotein convertase subtilisin/kexin type 9 (PCSK9) is targeted by Evolocumab.,"Context: therapies and to elaborate the most promising novel therapeutics for TG  lowering. EXPERT OPINION: Conventional lipid lowering strategies do not efficiently lower  plasma TG levels, leaving a residual CVD and pancreatitis risk. Both  apolipoprotein C-III (apoC-III) and angiopoietin-like 3 (ANGPTL3) are important  regulators in TG-rich lipoprotein (TRL) metabolism. Several novel agents  targeting these linchpins have ended phase II/III trials. Volanesorsen targeting  apoC-III has shown reductions in plasma TG levels up to 90%. Multiple ANGPLT3  inhibitors (evinacumab, IONIS-ANGPTL3-LRx, ARO-ANG3) effectuate TG reductions up  to 70% with concomitant potent reduction in all other apoB containing lipoprotein fractions. We expect these therapeutics to become players in the  treatment for (especially) severe HTG in the near future",32511037,Evolocumab (AMG145) is a fully human monoclonal antibody to proprotein convertase subtilisin/kexin type 9 (PCSK9) that demonstrated marked reductions in plasma low-density lipoprotein cholesterol concentrations in statin-intolerant patients.,"24859266, 24694531, 24662398, 24691094, 25470376, 24825642, 24953393, 25079474, 24953396, 25002170, 24678979, 24598985, 24661068, 24477778, 24481874, 24255061, 25282519, 25282520, 24509273, 25052769, 24284914, 24373748, 24961142, 25410046"
List interaction partners for the protein GATA1.,Ski is mentioned as an interaction partner of GATA1 in the context.,"Context: a Ski mutant deficient in GATA1 binding, we show that this Ski-GATA1 interaction  is critical for Ski's ability to repress GATA1-mediated transcription and block  erythroid differentiation. Furthermore, the repression of GATA1-mediated  transcription involves Ski's ability to block DNA binding of GATA1. This finding  is in marked contrast to those in previous reports on the mechanism of  repression by Ski, which have described a model involving the recruitment of  corepressors into DNA-bound transcription complexes. We propose that Ski  cooperates in the process of transformation in erythroid cells by interfering  with GATA1 function, thereby contributing to erythroleukemia",15542823,"GATA-1 interact with factor Gfi-1b, the repressive MeCP1 complex, the chromatin remodeling ACF/WCRF complex, FOG-1, TAL-1, Ldb-1 and LMO2-C.","16339652, 17108004, 18844071, 15542823, 12032775, 21532337, 20959602, 15920471"
Is Tranexamic acid effective for intracerebral haemorrhage?,No.   Two randomised controlled trials (RCTs) comparing intravenous tranexamic acid to placebo reported no significant difference in death or dependency.,"Context: PURPOSE: Haematoma expansion is a devastating complication of intracerebral  haemorrhage (ICH) with no established treatment. Tranexamic acid had been an  effective haemostatic agent in reducing post-operative and traumatic bleeding.  We review current evidence examining the efficacy of tranexamic acid in  improving clinical outcome after ICH. METHOD: We searched MEDLINE, EMBASE, CENTRAL and clinical trial registers for  studies using search strategies incorporating the terms 'intracerebral  haemorrhage', 'tranexamic acid' and 'antifibrinolytic'. Authors of ongoing  clinical trials were contacted for further details. FINDINGS: We screened 268 publications and retrieved 17 articles after  screening. Unpublished information from three ongoing clinical trials was  obtained. We found five completed studies. Of these, two randomised controlled trials (RCTs) comparing intravenous tranexamic acid to placebo (n = 54) reported  no significant difference in death or dependency. Three observational studies  (n = 281) suggested less haematoma growth with rapid tranexamic acid infusion",31008298,No. According to clinical trial data tranexamic acid does not improve outcomes of patients with intracerebral haemorrhage.,"31322116, 31008298, 32637645, 33128912, 29778325"
What animal is thought to be the host for the Coronavirus causing MERS?,"Dromedary camels.   The text mentions that little is known about the host factors required for infection of Negative-strand (NS) RNA viruses, but it specifically states ""Using vesicular stomatitis virus (VSV), a prototyp","Context:  Negative-strand (NS) RNA viruses comprise many pathogens that cause serious  diseases in humans and animals. Despite their clinical importance, little is  known about the host factors required for their infection. Using vesicular stomatitis virus (VSV), a prototypic NS RNA virus in the family Rhabdoviridae,  we conducted a human genome-wide siRNA screen and identified 72 host genes  required for viral infection. Many of these identified genes were also required for infection by two other NS RNA viruses, the lymphocytic choriomeningitis  virus of the Arenaviridae family and human parainfluenza virus type 3 of the  Paramyxoviridae family. Genes affecting different stages of VSV infection, such",22065774,The animal thought to be the host for the Coronavirus causing MERS is camels.,"25791336, 29239118, 29336306, 30146782"
Which part of the TNFR2 gene is genetically associated with Systemic Lupus Erythematosus?,The 3' untranslated region.,"Context: increased production of soluble TNF alpha receptors suggesting that this may be  a general compensatory mechanism designed to down-regulate inflammation. The  recent identification of an SLE disease susceptibility locus near the TNFR2  locus (TNFR p75) suggested the hypothesis that genetically driven differences in  soluble TNFR2 production could play a role in the genetic susceptibility to SLE.  We therefore characterized the frequency of a genetic polymorphism in the 3'  untranslated region of the TNFR2 gene in Caucasoid SLE patients and  geographically matched controls. No difference in the gene frequency of the two  base-pair polymorphism in SLE patients compared to controls was found, nor was there any association with any particular clinical phenotype",11196716,There is a TNFR2 3' flanking region polymorphism in systemic lupus erythematosus.,"11607787, 11169260, 11196716, 11197692, 10395102"
In which cellular compartment do stress granules localize?,I don't know the answer.,"Context:  Thermoplasma acidophilum, a thermophilic mycoplasma, has several unusual  features suggesting a possible relationship to eukaryotic cells. One feature is  a histone-like protein that is associated with the DNA, condensing it into subunits similar to those in eukaryotic chromatin. A second feature is an  association of cytoplasmic proteins that resembles eukaryotic actin and myosin.  These two components are widely distributed in different groups of eukaryotic cells, but are typically lacking in prokaryotic cells. Furthermore, T.  acidophilum lacks cytochromes and respires by enzymes that apparently are not  coupled to oxidative phosphorylation. This primitive type of respiration",656568,cytoplasm,"29298433, 23474818, 27057671, 25148713, 29035885, 28894257, 23982513, 22383896"
What is the genetic basis of Rubinstein-Taybi syndrome?,Microdeletion of 16p13.3 comprising cyclic adenosine monophosphate-response element-binding protein (CREBBP) gene is a rare scenario in the pathogenesis of Rubinstein-Taybi syndrome.,"Context: a cause of Rubinstein-Taybi syndrome. However, microdeletion of 16 p13.3  comprising cyclic adenosine monophosphate-response element-binding protein and  tumor necrosis factor receptor-associated protein 1 genes is a rare scenario in  the pathogenesis of Rubinstein-Taybi syndrome. Additionally, due to insufficient  coverage of the human genome by conventional techniques, clinically significant  genomic imbalances may be undetected in unexplained syndromic conditions of  young children. This case report demonstrates the ability of array-based  comparative genomic hybridization to offer a genome-wide analysis at high  resolution and provide information directly linked to the physical and genetic maps of the human genome. This will contribute to more accurate genetic  counseling and provide further insight into the syndrome",22269667,"Rubinstein-Taybi syndrome (RTS) is a rare autosomal dominant disorder (prevalence 1:125,000) characterised by broad thumbs and halluces, facial dysmorphism, psychomotor development delay, skeletal defects, abnormalities in the posterior fossa and short stature. The known genetic causes are a microdeletion at 16p13.3 or mutations or deletions of the cAMP-response element binding protein-BP (CREBBP) (50-60% of the cases) and of the homologous gene E1A-binding protein (EP300) at 22q13 (5%). Direct sequencing of CREBBP performed in 13 RSTS patients identified the three zinc fingers (CH1, CH2, CH3) and HAT domain as mutational hotspots. Thus about 55% of patients have cytogenetic or molecular abnormalities in the Crebbp or E1A binding protein p300 (Ep300) gene, leaving the diagnosis in 45% of patients to rest on clinical features only.","7630403, 16359492, 22269667, 14974086, 18773673, 20684013, 23432975, 22303793, 15706485, 20689175, 22991675"
Can the yeast protein Abf1 act as insulator?,"No. The context mentions Abf1 as a possible key regulatory switch in nutrient- and stress-dependent transcriptional modulation, but does not mention it acting as an insulator.","Context: biogenesis (Ribi) gene promoters dynamically responds to changes in growth  conditions. This observation changes the paradigm of general regulatory factors  as relatively static DNA-binding proteins constitutively bound to highly active  promoters, and point to Abf1, which binds hundreds of non-RPG promoters within  the yeast genome, as a possible key regulatory switch in nutrient- and  stress-dependent transcriptional modulation. Moreover, the frequent presence of  Abf1 binding sites in the promoters of mitochondrial RP genes evokes the  possibility that Abf1 might orchestrate still unexplored levels of co-regulation  involving growth-related gene networks in yeast cells",27262581,Saccharomyces cerevisiae Rap1p and Abf1p proteins are endowed with a potent insulating capacity,12200417
What is the relationship between thyroid hormone and inflammatory markers in heart failure patients?,"The study aims to investigate the relationship between thyroid hormones and inflammatory markers (IL-6, TNF alpha, CRP) in heart failure patients.   However, since this information is not provided in the context, I don't know the answer to","Context:  Cytokines and thyroid hormones are involved in the biochemical changes  associated to heart failure (HF). AIM: Aims of the study were to investigate: plasma circulating levels of the cytokines Interleukine-6 (IL-6) TNF alpha and C reactive protein (CRP) in  patients with stable HF in relation to the severity of left ventricular  dysfunction; the relationship between these inflammatory markers and thyroid  hormones. METHODS: One-hundred and sixty-six patients (121 males, age 64+/-12), with  non-ischemic cardiomyopathy, were admitted to the Institute of Clinical  Physiology for progressive deterioration of symptoms. Forty-eight healthy",19926244,There is an inverse correlation between inflammatory markers (IL-6 and TNF alfa and PCR) and FT3 levels in patients with heart failure,"16524802, 19926244, 11021766, 15259379, 15521205, 12165115"
Has Hesperidin any role as a Neuroprotective Agent?,"No.  The context only mentions lithium's neuroprotective effects in relation to glycogen synthase kinase-3 and inositol monophosphatase-1, but does not mention hesperidin.","Context: Lithium is used as a first line treatment in bipolar disorder. The  neuroprotective effects of lithium in this indication tend to be well known and  are mediated by its action on two enzymes: glycogen synthase kinase-3 and  inositol monophosphatase-1. Preclinical and clinical studies seek to evaluate  the neuroprotective effect of lithium in neurodegenerative disorders. The aims  of this literature review is to gather clinical studies that investigated the efficacy of lithium in neurodegenerative diseases, using a systematic method  based on PubMed data. Results were found concerning Alzheimer's disease and  related dementias, Huntington's disease, amyotrophic lateral sclerosis and spino-cerebellar ataxia. Lithium exposure showed a potential neuroprotective  effect in studies on psychiatric populations with a lower prevalence of  Alzheimer's disease in exposed patients. In patients with mild cognitive",29400298,Neuroprotective effect of hesperetin and nano-hesperetin on recognition memory impairment and the elevated oxygen stress in rat model of Alzheimer's disease,"28721824, 29687202, 30448580, 26381129, 24987179, 28761134, 22383310, 25860498, 30352242, 29136946, 21445621, 26342684, 24205431, 24211676, 16964766, 22850463"
Which receptors does bimagrumab block?,Activin type II receptors (ActRII).   This is mentioned in the background section of the text as a description of what bimagrumab is.,"Context:  BACKGROUND: Bimagrumab is a human monoclonal antibody inhibitor of activin type  II receptors (ActRII), with anabolic action on skeletal muscle mass by blocking  binding of myostatin and other negative regulators of muscle growth. Bimagrumab is under evaluation for muscle wasting and associated functional loss in hip  fracture and sarcopenia, and in obesity. Bimagrumab also blocks other endogenous  ActRII ligands, such as activins, which act on the neurohormonal axes, pituitary, gonads and adrenal glands. AIM: To evaluate the effect of bimagrumab on the pituitary-gonadal and  pituitary-adrenal axes in humans. METHODS: Healthy men and women, aged 55 to 75 years, received bimagrumab",29566437,Bimagrumab blocks the activin type II receptors.,30095981
List mutations that are implicated in the Gray Platelet Syndrome.,A nonsense mutation in the gene encoding the transcription factor GFI1B is implicated in the autosomal dominant gray platelet syndrome.,"Context: The gray platelet syndrome is a hereditary, usually autosomal recessive bleeding  disorder caused by a deficiency of alpha granules in platelets. We detected a  nonsense mutation in the gene encoding the transcription factor GFI1B (growth  factor independent 1B) that causes autosomal dominant gray platelet syndrome.  Both gray platelets and megakaryocytes had abnormal marker expression. In  addition, the megakaryocytes had dysplastic features, and they were abnormally distributed in the bone marrow. The GFI1B mutant protein inhibited nonmutant  GFI1B transcriptional activity in a dominant-negative manner. Our studies show  that GFI1B, in addition to being causally related to the gray platelet syndrome, is key to megakaryocyte and platelet development",24325358,GFI1B and NBEAL2 mutations are implicated in the Gray Platelet Syndrome.,"23861251, 21765412, 25258341, 21765413, 24325358, 23100277"
Can acupuncture cause spinal epidural hematoma?,"Yes. The context mentions a case of subdural spinal hematoma (SDH) after acupuncture, indicating that acupuncture can lead to serious complications such as SDH or possibly spinal epidural hematoma.","Context:  BACKGROUND CONTEXT: Subdural spinal hematoma (SDH) is a very rare entity;  however, it can lead to serious complications resulting from injuries to the  spinal cord and roots. Although acupuncture has been a popular method for the management of pain control, we encountered the first case of SDH after  acupuncture. PURPOSE: The purpose of this case report was to present the first case of  subdural hematoma after acupuncture and the reasons for the risks of blind cervical acupuncture. STUDY DESIGN: A case report and review of the previous literature are presented. METHODS: A 69-year-old man complained of progressive weakness in the right upper",24094991,"Yes, acupuncture can cause spinal epidural hematoma.","8456713, 21082060, 21289580, 27651774, 24094991, 25459742"
"In clinical trials, the H3 R antagonist CEP-26401 has a positive effect on cognition, yes or no?","No.   The context mentions that CEP-26401 had a ""dose-dependent negative effect on sleep"", but does not mention any positive effect on cognition.","Context: CEP-26401 is a novel orally active, brain-penetrant, high-affinity histamine H3  receptor (H3R) antagonist, with potential therapeutic utility in cognition  enhancement. Two randomized, double-blind, placebo-controlled dose escalation  studies with single (0.02 to 5 mg) or multiple administration (0.02 to 0.5 mg  once daily) of CEP-26401 were conducted in healthy subjects. Plasma and urine  samples were collected to investigate CEP-26401 pharmacokinetics.  Pharmacodynamic endpoints included a subset of tasks from the Cambridge  Neuropsychological Test Automated Battery (CANTAB) and nocturnal  polysomnography. Population pharmacokinetic-pharmacodynamic modeling was conducted on one CANTAB and one polysomnography parameter of interest. CEP-26401  was slowly absorbed (median tmax range 3-6 hours) and the mean terminal  elimination half-life ranged from 24-60 hours. Steady-state plasma concentrations were achieved within six days of dosing. CEP-26401 exhibits dose-  and time-independent pharmacokinetics, and renal excretion is a major  elimination pathway. CEP-26401 had a dose-dependent negative effect on sleep,",27222271,The H3 R antagonist CEP-26401 had an effect on cognition.,"18469850, 22001260, 27222271"
