question,answer,contexts,contexts_ids,ground_truth,goldPassages
What molecule is targeted by brodalumab?,"Yes, the molecule targeted by brodalumab is the IL-17 receptor A. Brodalumab is a monoclonal antibody that blocks the effects of IL-17A, IL-17F,","Context: monoclonal antibody that targets IL-17 receptor A, blocking the effects of  IL-17A, IL-17F, and IL-17E. Data from Phase I and Phase II clinical trials  indicate that brodalumab has a favorable safety and tolerability profile, with, Context: ixekizumab - all target the IL-17 signaling pathway. Secukinumab and ixekizumab  neutralize IL-17A, while brodalumab blocks its receptor. Results from clinical  trials have shown marked improvements in disease severity in patients with, Context: ixekizumab - all target the IL-17 signaling pathway. Secukinumab and ixekizumab  neutralize IL-17A, while brodalumab blocks its receptor. Results from clinical  trials have shown marked improvements in disease severity in patients with, Context: pathogenesis of the disease. High levels of IL-17 and Th17-related cytokines  have been reported in psoriasis, leading to the suggestion of agents targeting  IL-17 as a potential therapeutic strategy in psoriasis. Brodalumab is a human, Context: pathogenesis of the disease. High levels of IL-17 and Th17-related cytokines  have been reported in psoriasis, leading to the suggestion of agents targeting  IL-17 as a potential therapeutic strategy in psoriasis. Brodalumab is a human","25093016, 25246805, 25246805, 25093016, 25093016",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"Yes, studies suggest that induced hypothermia for 48 hours in preterm newborns with severe necrotizing enterocolitis (NEC) is both feasible and safe. However, more research is needed to determine its","Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this, Context: INTRODUCTION: Randomised studies have demonstrated the efficacy of hypothermia  for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE) in term or  late preterm infants. In August 2006, the Neonatology Department at, Context: INTRODUCTION: Randomised studies have demonstrated the efficacy of hypothermia  for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE) in term or  late preterm infants. In August 2006, the Neonatology Department at, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe","20100756, 20470651, 20470651, 22320395, 22320395",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, the enzyme targeted by the drug Imetelstat is human telomerase reverse transcriptase. Imetelstat is a direct competitive inhibitor of this enzyme, binding to its active site and thereby inhibiting its","Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a, Context: that targets the RNA template of human telomerase reverse transcriptase. METHODS: We sought to obtain preliminary information on the therapeutic activity  and safety of imetelstat in patients with high-risk or intermediate-2-risk, Context: BACKGROUND: Current drugs for myeloproliferative neoplasm-associated  myelofibrosis, including Janus kinase (JAK) inhibitors, do not induce complete  or partial remissions. Imetelstat is a 13-mer lipid-conjugated oligonucleotide, Context: arrest after 16 passages. The other two cell lines exhibited growth inhibition.  Imetelstat resulted in 40-50% growth inhibition compared to placebo-treated  controls in all three xenograft models. The activity of imetelstat as a single, Context: telomerase inhibitor. GRN163L is not an antisense agent; it is a direct  competitive inhibitor of human telomerase, which directly binds to the active  site of the enzyme and thus inhibits its activity. This compound is currently in","22906540, 26332545, 26332545, 25441685, 20232321","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"The color of the protein Ranasmurfin is blue. This is stated explicitly in the context, which mentions that the crystals of purified and crystallized Ranasmurfin are an intense blue color.","Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A","17077494, 17077494, 17077494, 17077494, 17077494",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Yes, the context does provide information about the two most common symptoms of Aagenaes syndrome. They are:  1) Neonatal intrahepatic cholestasis: This is a condition where the liver has difficulty processing","Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: BACKGROUND: Lymphedema-cholestasis syndrome (LCS; Aagenaes syndrome) is a rare  autosomal recessive disorder, characterized by 1) neonatal intrahepatic  cholestasis, often lessening and becoming intermittent with age, and 2) severe","19498211, 19498211, 19498211, 19498211, 24086631","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 has an effect on chromatin. It is the enzymatic component of the Polycomb repressive complex 2 (PRC2), which represses gene expression by methylating lysine 2","Context: Etizolam (ETZ) is an antidepressive thienodiazepine drug that is used worldwide.  The most frequent adverse effects in adults are drowsiness and muscle weakness,  and this can rarely cause paradoxical excitation; however, no information exists, Context: complexes in chromatin. Mammalian homologues of E(z) are encoded by two distinct  loci in mouse and man, and the two murine Ezh genes display complementary  expression profiles during mouse development. The E(z) gene family reveals a, Context: Ezh2 (Enhancer of zeste homolog 2) protein is the enzymatic component of the  Polycomb repressive complex 2 (PRC2), which represses gene expression by  methylating lysine 27 of histone H3 (H3K27) and regulates cell proliferation and, Context: Ezh2 (Enhancer of zeste homolog 2) protein is the enzymatic component of the  Polycomb repressive complex 2 (PRC2), which represses gene expression by  methylating lysine 27 of histone H3 (H3K27) and regulates cell proliferation and, Context: Ezh2 (Enhancer of zeste homolog 2) protein is the enzymatic component of the  Polycomb repressive complex 2 (PRC2), which represses gene expression by  methylating lysine 27 of histone H3 (H3K27) and regulates cell proliferation and","17666930, 9214638, 23236167, 23236167, 23236167",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,The mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD) is autosomal dominant. This means that a child has a 50% chance of inheriting the disease-c,"Context: inheritance pattern of similar distribution of weakness-face, forearm flexion,  knee extension and foot dorsiflexion. Work-ups revealed B12 deficiency and  allele 1 deletion in fascioscapulohumeral muscular dystrophy (FSHD) DNA testing, Context: FSHD is the third most common muscular dystrophy. Clinical diagnosis is made  from the distinctive pattern of weakness, autosomal-dominant inheritance, and  confirmed by genetic testing. This case strongly demonstrates the importance of, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically","21795275, 21795275, 22551571, 22551571, 22551571",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 contributes to cardiovascular disease. It is a highly expressed miRNA in the cardiovascular system and its expression is deregulated under conditions such as proliferative diseases in the heart and vascul","Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative","20560046, 20560046, 20560046, 20560046, 20560046","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to a study with rats and an intervention study with humans, tomato juice has been shown to lower cholesterol levels. The rat study found that the hypocholesterolemic effect of tomato juice was significant,","Context: high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: The hypocholesterolemic effect of tomato juice has been investigated in an  intervention study with rats, along with the possible inhibition effect of  bioactive tomato compounds binding to the HMGCR enzyme. Two experimental groups, Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and","17617941, 24392102, 24392102, 24392102, 22223578","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"Yes, according to the context, Vaxchora was first licensed by the FDA on June 10, 2016.","Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost","27425792, 27425792, 27425792, 27425792, 27425792",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, the context provides information about an indication for isradipine. The medication is used to treat diagnosed hypertension. Isradipine exhibits minimal cardiodepressant activity and is not associated with any negative inotropic effects","Context: other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications, Context: isradipine exhibits minimal cardiodepressant activity and is not associated with  any negative inotropic effects. It is metabolized in the liver and dosage  adjustments may not be necessary when administered to patients with renal, Context: diagnosed hypertension. Mean isradipine dose was 0.36+/-0.17 mg/kg per day, with  no significant variation in dose according to patient age. Isradipine was  administered three times per day in most instances, but 21% of the time it was, Context: concerning isradipine included the initial dose and its interval, subsequent  dose escalations, blood pressure response to the medication, and duration of  therapy. RESULTS: The study population comprised 12 patients, ranging in age from 10 days, Context: concerning isradipine included the initial dose and its interval, subsequent  dose escalations, blood pressure response to the medication, and duration of  therapy. RESULTS: The study population comprised 12 patients, ranging in age from 10 days","15257873, 7738211, 12215829, 10728516, 10728516",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, the PTEN and CREBBP genes are thought to be involved in medulloblastoma development. Additionally, MYT1L is associated with poor outcome in medulloblastoma. The PDGFRA locus may also","Context: Medulloblastoma (MB) is the most common malignant pediatric brain tumor and is  thought to arise from genetic anomalies in developmental pathways required for  the normal maturation of the cerebellar cortex, notably developmental pathways, Context: Medulloblastoma (MB) is the most common malignant pediatric brain tumor and is  thought to arise from genetic anomalies in developmental pathways required for  the normal maturation of the cerebellar cortex, notably developmental pathways, Context: RESULTS: Mutagenesis significantly increased medulloblastoma frequency and  identified 17 candidate cancer genes, including orthologs of genes somatically  mutated (PTEN, CREBBP) or associated with poor outcome (PTEN, MYT1L) in the, Context: RESULTS: Mutagenesis significantly increased medulloblastoma frequency and  identified 17 candidate cancer genes, including orthologs of genes somatically  mutated (PTEN, CREBBP) or associated with poor outcome (PTEN, MYT1L) in the, Context: chromosomes assessed, suggesting that the PDGFRA locus may be associated with  medulloblastoma development in certain cases. No evidence for oncogenic  mutations affecting NRAS, KRAS, HRAS, BRAF or PDFRFB was found in any case","21315459, 21315459, 24252690, 24252690, 16434186","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,"No, the context does not specify which phosphatase is inhibited by LB-100.","Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: tools. 5,5-Methylenedisalicylic acid is a novel scaffold previously identified  by virtual screening with detectable although weak inhibitory activity of DNMT1  in biochemical assays. Herein, we report enzyme inhibition of a structurally, Context: by p21(ras) (G12V) was insensitive to this phosphatase. ERK1 activation by  oncogenic p21(ras) was, however, blocked totally by co-expression of MKP-3. This  is the first report demonstrating reciprocally selective inhibition of different, Context: electron flow to cytochrome c by Cl2Ind in the inhibited enzyme, suggesting some  similarity in the molecular organization of the two enzymes, Context: late SV40 mRNA with only minor effect on the dimethyladenosine of the 5' caps  m7GpppmAm. After treatment with 2 and 5 mg/ml of cycloleucine, internal m6As  were reduced by 10- and 100-fold, respectively. The inhibition of BSC-1 mRNA","26799670, 21805123, 8910287, 1324836, 6318439",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by Novartis for the treatment of tumors characterized by genetic abnormalities in ALK. It is a second-gener,"Context: Ceritinib is an oral, potent, second-generation ALK inhibitor recently approved  by the U.S. Food and Drug Administration. Preclinical data showed impressive  antitumor activity against crizotinib-resistant clones, and based on available, Context: Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by  Novartis for the treatment of tumours characterised by genetic abnormalities in  ALK. ALK is a member of the insulin receptor family of tyrosine kinases that can, Context: Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by  Novartis for the treatment of tumours characterised by genetic abnormalities in  ALK. ALK is a member of the insulin receptor family of tyrosine kinases that can, Context: regular approval or named patient programs, including crizotinib, ceritinib,  alectinib, brigatinib and lorlatinib. Further drugs are tested in clinical  trials. This review summarizes published data, together with drug-specific, Context: eventually become resistant, limiting its therapeutic potential. Ceritinib is an  oral second-generation ALK inhibitor with greater preclinical antitumor potency  than crizotinib in ALK-positive NSCLC. A Phase I trial of ceritinib in","25101329, 24980964, 24980964, 30394941, 24856155","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"Yes, a deep learning convolutional neural network (CNN) has been shown to be more accurate at detecting melanoma than a large group of dermatologists. The CNN was tested against 58 dermatologists using","Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking","29846502, 29846502, 29846502, 29846502, 29846502","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which method is used for prediction of novel microRNA genes in cancer-associated genomic regions?,"Yes, supervised algorithms are used for prediction of novel microRNA (miRNA) genes in cancer-associated genomic regions. These algorithms take into account both sequence homology and structural similarity, providing a more accurate identification of mi","Context: early time of cancer progression, and global gene set enrichment analysis was  used to obtain those microRNAs significantly enriched by the change in  expression of their putative target genes. In addition, cumulative distribution, Context: mechanisms. Matching computational prediction analysis together with microarray  data seems the best method for microRNA gene target identification. MicroRNAs  together with transcription factors generate a complex combinatorial code, Context: mechanisms. Matching computational prediction analysis together with microarray  data seems the best method for microRNA gene target identification. MicroRNAs  together with transcription factors generate a complex combinatorial code, Context: expression of microRNAs, which have been proposed as novel oncogenes or tumor  suppressors. Recent studies have shown that microRNA expression patterns serve  as phenotypic signatures of different cancers and could be used as diagnostic,, Context: The majority of existing computational tools rely on sequence homology and/or  structural similarity to identify novel microRNA (miRNA) genes. Recently  supervised algorithms are utilized to address this problem, taking into account","21406606, 19721809, 19721809, 20221895, 19324892","SSCprofiler is a computational tool utilizing a probabilistic method based on Profile Hidden Markov Models to predict novel miRNA precursors. Via the simultaneous integration of biological features such as sequence, structure and conservation, SSCprofiler achieves a performance accuracy of 88.95% sensitivity and 84.16% specificity on a large set of human miRNA genes. The trained classifier is used to identify novel miRNA gene candidates located within cancer-associated genomic regions and rank the resulting predictions using expression information from a full genome tiling array. SSCprofiler is freely available as a web service at http://www.imbb.forth.gr/SSCprofiler.html.",19324892
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Yes, the VAC regimen for Ewing's sarcoma consists of vincristine, actinomycin D, and cyclophosphamide. These drugs are used in combination to treat primary tumors, which are often","Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at, Context: Phase II studies using ifosfamide both alone and combined with vindesine and  cisplatin have shown the effectiveness of this drug in patients with Ewing's  sarcoma (ES) who had relapsed during VAC (vincristine, actinomycin,, Context: oral multi-targeted kinase inhibitor in Ewing sarcoma. This case provides  rationale for adding a Ewing sarcoma arm to SARC024, a phase II study of  regorafenib, another multi-targeted kinase inhibitor, in patients with, Context: survival in patients with osteosarcoma suggest that doxorubicin and  cisplatin-based chemotherapy would remain the accepted initial chemotherapy  regimen. For patients with rhabdomyosarcoma and Ewing's sarcoma, 10-20% of, Context: CONCLUSIONS: MAID chemotherapy is an active regimen in adults with advanced or  metastatic Ewing's sarcoma and rhabdomyosarcoma. Although there was no direct  comparison with a doxorubicin and cisplatin-based regimen, the response rate and","991106, 2667789, 26266019, 9529020, 9529020","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the effect of TRH on myocardial contractility?,"Yes, TRH increases myocardial contractility. This is evident as TRH treatment in rats and rabbits led to significant improvements in myocardial contractile parameters such as +dp/dtmax, -dp/dtmax","Context: The effects of thyrotropin releasing hormone (TRH) on the contractility of  electrically stimulated and perfused isolated rat hearts were investigated. TRH  in the range of 0.1-10 mumol/l was found to exert a positive inotropic effect on, Context: Thyrotropin-releasing hormone (TRH) could improve mean arterial pressure (MAP),  myocardial contractile parameters (+/- dp/dtmax, Vpm and Vmax) and increase  plasma epinephrine level significantly at 10 min after TRH administration in, Context: Thyrotropin-releasing hormone (TRH) could improve mean arterial pressure (MAP),  myocardial contractile parameters (+/- dp/dtmax, Vpm and Vmax) and increase  plasma epinephrine level significantly at 10 min after TRH administration in, Context: Thyrotropin-releasing hormone (TRH) improved mean arterial pressure (MAP) and  myocardial contractility (dp/dtmax, -dp/dtmax, Vpm, and Vmax) and increased  plasma epinephrine levels significantly at 10 min after TRH treatment in rabbits, Context: Thyrotropin-releasing hormone (TRH) improved mean arterial pressure (MAP) and  myocardial contractility (dp/dtmax, -dp/dtmax, Vpm, and Vmax) and increased  plasma epinephrine levels significantly at 10 min after TRH treatment in rabbits","9088928, 1979356, 1979356, 1611701, 1611701",TRH improves myocardial contractility,"9088928, 9225129, 15096458, 2848686, 1611701, 1979356"
What is the most prominent sequence consensus for the polyadenylation site?,"Yes, the most prominent sequence consensus for the polyadenylation site is the AAUAAA hexamer. This consensus sequence and its 11 single-nucleotide variants are the most frequent polyadenylation signals found","Context: cleavage and polyadenylation 18 nucleotides downstream at a minor polyA site.  One match with 75% homology to the McLauchlan consensus sequence begins 17  nucleotides 3' of the second (weaker) polyA site. No matches to the Berget, Context: A large-scale analysis of human polyadenylation signals was carried out in  silico. The most canonical AAUAAA hexamer and its 11 single-nucleotide variants  that are most frequent in human genes were used to search for polyadenylation, Context: signals in the terminal sequences. Out of 18,277 poly(A) sites that were  identified from 26,414 human genes, 82.5% of the sites were found to contain at  least one of these 12 hexamers as a polyadenylation signal within 40 nucleotides, Context: signals in the terminal sequences. Out of 18,277 poly(A) sites that were  identified from 26,414 human genes, 82.5% of the sites were found to contain at  least one of these 12 hexamers as a polyadenylation signal within 40 nucleotides, Context: polyadenylation at the minor sites is controlled, at least in part, by UAUAUA,  an unusual variant of the poly(A) consensus signal approximately 25 nt upstream  of the minor polyadenylation sites. These experiments indicate that inactivation","2513486, 19032167, 19032167, 19032167, 7901430","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
What is CPX-351,"Yes, CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin in a 1:5 molar ratio. It has recently been FDA approved for the treatment","Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: BACKGROUND: CPX-351 (United States: Vyxeos®; Europe: Vyxeos® Liposomal), a  dual-drug liposomal encapsulation of daunorubicin and cytarabine in a  synergistic 1:5 molar ratio, is approved by the US FDA and the EMA for the, Context: clinical trial. This review summarizes the clinical development of CPX-351 as  induction therapy, Context: clinical trial. This review summarizes the clinical development of CPX-351 as  induction therapy","29167924, 29167924, 34256819, 29378418, 29378418","CPX-351 (United States: Vyxeos®; Europe: Vyxeos® Liposomal), a dual-drug liposomal encapsulation of daunorubicin and cytarabine in a synergistic 1:5 molar ratio, is approved by the US FDA and the EMA for the treatment of adults with newly diagnosed therapy-related acute myeloid leukemia or acute myeloid leukemia with myelodysplasia-related changes.",34256819
