question,answer,contexts,contexts_ids,ground_truth,goldPassages
What molecule is targeted by brodalumab?,"Yes, the molecule targeted by brodalumab is the IL-17 Receptor A subunit. Brodalumab is a competitive inhibitor of this subunit. This information is explicitly stated in the context.","Context: with lower exposures showed transient or incomplete molecular responses.  Clinical and molecular response appeared dependent on the extent of brodalumab  exposure relative to the expression of IL-17 ligand genes, and reduction of, Context: with lower exposures showed transient or incomplete molecular responses.  Clinical and molecular response appeared dependent on the extent of brodalumab  exposure relative to the expression of IL-17 ligand genes, and reduction of, Context: brodalumab groups were nasopharyngitis (8%), upper respiratory tract infection  (8%), and injection-site erythema (6%). CONCLUSIONS: Brodalumab significantly improved plaque psoriasis in this 12-week,, Context: brodalumab and ixekizumab; the IL-23 antagonists, guselkumab and tildrakizumab;  and the oral small molecule therapies, tofacitinib and apremilast. Here, we  review evidence for the efficacy and safety of these novel psoriasis therapies,, Context: brodalumab, a competitive inhibitor of the IL-17 Receptor A subunit. Thousands  of aberrantly expressed genes in lesional skin normalized within 2 weeks  following brodalumab treatment, with conversion of the lesional psoriasis","24646743, 24646743, 22455412, 25713988, 24646743",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"Yes, studies suggest that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotizing enterocolitis) seems both feasible and safe. However, additional investigation is needed to confirm its","Context: One child had developed cerebral palsy and two children suffered delayed  development. CONCLUSION: Total body cooling was carried out before six hours of age in the  vast majority of infants born with HIE. Side effects were of less concern, Context: being 0.4/1000 births. Twenty infants were cooled for 72 hours. Eleven infants  had cooling discontinued before 72 hours because of their grave prognosis. One  infant had cooling discontinued because of pulmonary hypertension. Most infants, Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this, Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this, Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this","20470651, 20470651, 20100756, 20100756, 20100756",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, telomerase. The drug Imetelstat targets the enzyme telomerase, which is crucial for telomere maintenance in human tumors.","Context: to the high expression and its role, telomerase has become an attractive  diagnostic and therapeutic cancer target. Imetelstat (GRN163L) is a potent and  specific telomerase inhibitor and so far the only drug of its class in clinical, Context: BACKGROUND: Current drugs for myeloproliferative neoplasm-associated  myelofibrosis, including Janus kinase (JAK) inhibitors, do not induce complete  or partial remissions. Imetelstat is a 13-mer lipid-conjugated oligonucleotide, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a, Context: Telomerase is a cellular ribonucleoprotein reverse transcriptase that plays a  crucial role in telomere maintenance. This enzyme is expressed in approximately  90% of human tumors, but not in the majority of normal somatic cells. imetelstat","20072842, 26332545, 22906540, 22906540, 23545855","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"The color of the protein Ranasmurfin is blue. This is stated explicitly in the context, which mentions that the crystals of purified and crystallized Ranasmurfin are an intense blue color.","Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A","17077494, 17077494, 17077494, 17077494, 17077494",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Yes, the two most common symptoms of Aagenaes syndrome are idiopathic intrahepatic cholestasis and lymphedema of the lower extremities. The cholestasis is a condition where bile","Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the","19498211, 19498211, 19498211, 19498211, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"Yes, EZH2 affects chromatin by regulating molecular events primarily through transcriptional repression and silencing gene expression. This is achieved by modifying chromatin structure, specifically through histone methylation.","Context: PURPOSE: Enhancer of zeste homologue 2 (EZH2), a histone methyltransferase,  plays a key role in transcriptional repression through chromatin remodeling. Our  objectives were to determine the expression pattern of EZH2 and to assess the, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported","18980972, 24760151, 24760151, 24760151, 24760151",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,"The mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD) is autosomal dominant. This means that only one copy of the altered gene, inherited from either parent, is sufficient to","Context: PERSPECTIVES: Since, to express clinical phenotype, FSHD2 patients have to carry  both 4QA chromosome and hypomethylated D4Z4 on chromosomes 4 and 10, digenic  transmission has been hypothesized for this disease. The identification of the, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,","23969240, 15307599, 15307599, 15307599, 15307599",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 contributes to cardiovascular disease. It is highly expressed in the cardiovascular system and its expression is deregulated under various disease conditions such as proliferative vascular disease, cardiac hypertro","Context: The small regulatory RNA microRNA-21 (miR-21) plays a crucial role in a plethora  of biological functions and diseases including development, cancer,  cardiovascular diseases and inflammation. The gene coding for pri-miR-21, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac, Context: vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac","21712654, 20560046, 20560046, 20560046, 20560046","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to the context, there is evidence that tomato juice can lower cholesterol levels. The intervention group experienced a significant reduction in total, LDL, and HDL cholesterol after consuming tomato juice.","Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults, Context: high tomato diet. In conclusion, a high dietary intake of tomato products had  atheroprotective effects, it significantly reduced LDL cholesterol levels, and  increased LDL resistance to oxidation in healthy normocholesterolaemic adults","24392102, 24392102, 24392102, 17617941, 17617941","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"No, the context does not provide information about when Vaxchora was first licensed by the FDA.","Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not, Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not, Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not, Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not, Context: CONCLUSION: Vaxchora is the only FDA-approved, single-dose oral vaccine for the  prevention of cholera caused by V cholerae serogroup O1 in adult travelers from  the United States going to cholera-affected areas. Safety and efficacy has not","28622736, 28622736, 28622736, 28622736, 28622736",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, the indication for isradipine is the treatment of hypertension. This is evident as the context states that isradipine is an effective orally administered agent for control of hypertension in children and has a favorable","Context: therapeutic trials confirm that the efficacy of isradipine in the treatment of  patients with mainly mild to moderate hypertension, when administered orally as  a conventional or modified release preparation, is similar to that of titrated, Context: CONCLUSIONS: Isradipine is an effective, orally administered agent for control  of hypertension in children, Context: other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications, Context: insufficiency. Isradipine has a favorable renal effect profile and also has  several properties that meet the requirements of other patient populations where  an extra measure of antihypertensive safety is required, such as diabetics,, Context: insufficiency. Isradipine has a favorable renal effect profile and also has  several properties that meet the requirements of other patient populations where  an extra measure of antihypertensive safety is required, such as diabetics,","7789292, 10728516, 15257873, 7738211, 7738211",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, the context provides information about genes associated with medulloblastoma. The mutagenesis significantly increased medulloblastoma frequency and identified 17 candidate cancer genes. These include orthologs of genes somatically mutated (PT","Context: RESULTS: Mutagenesis significantly increased medulloblastoma frequency and  identified 17 candidate cancer genes, including orthologs of genes somatically  mutated (PTEN, CREBBP) or associated with poor outcome (PTEN, MYT1L) in the, Context: RESULTS: Mutagenesis significantly increased medulloblastoma frequency and  identified 17 candidate cancer genes, including orthologs of genes somatically  mutated (PTEN, CREBBP) or associated with poor outcome (PTEN, MYT1L) in the, Context: known tumor suppressor genes (TSG), most not previously implicated in  medulloblastoma. Notably, we identified previously unknown amplifications and  homozygous deletions, including recurrent, mutually exclusive, highly focal, Context: known tumor suppressor genes (TSG), most not previously implicated in  medulloblastoma. Notably, we identified previously unknown amplifications and  homozygous deletions, including recurrent, mutually exclusive, highly focal, Context: known tumor suppressor genes (TSG), most not previously implicated in  medulloblastoma. Notably, we identified previously unknown amplifications and  homozygous deletions, including recurrent, mutually exclusive, highly focal","24252690, 24252690, 19270706, 19270706, 19270706","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,"No, the context does not specify which phosphatase is inhibited by LB-100. It only mentions that LB100 had a potent effect on medulloblastoma cells and inhibited prolifer","Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: tools. 5,5-Methylenedisalicylic acid is a novel scaffold previously identified  by virtual screening with detectable although weak inhibitory activity of DNMT1  in biochemical assays. Herein, we report enzyme inhibition of a structurally, Context: by p21(ras) (G12V) was insensitive to this phosphatase. ERK1 activation by  oncogenic p21(ras) was, however, blocked totally by co-expression of MKP-3. This  is the first report demonstrating reciprocally selective inhibition of different, Context: electron flow to cytochrome c by Cl2Ind in the inhibited enzyme, suggesting some  similarity in the molecular organization of the two enzymes, Context: late SV40 mRNA with only minor effect on the dimethyladenosine of the 5' caps  m7GpppmAm. After treatment with 2 and 5 mg/ml of cycloleucine, internal m6As  were reduced by 10- and 100-fold, respectively. The inhibition of BSC-1 mRNA","26799670, 21805123, 8910287, 1324836, 6318439",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,"Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor. It works by blocking the action of a protein that plays a role in the development of cancerous cells, specifically tumours with genetic","Context: become oncogenic when fused to other proteins. Ceritinib has been approved in  the US under 'Breakthrough Therapy' designation for the second-line treatment of  ALK-positive non-small cell lung cancer (NSCLC). Regulatory submissions have, Context: become oncogenic when fused to other proteins. Ceritinib has been approved in  the US under 'Breakthrough Therapy' designation for the second-line treatment of  ALK-positive non-small cell lung cancer (NSCLC). Regulatory submissions have, Context: become oncogenic when fused to other proteins. Ceritinib has been approved in  the US under 'Breakthrough Therapy' designation for the second-line treatment of  ALK-positive non-small cell lung cancer (NSCLC). Regulatory submissions have, Context: Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by  Novartis for the treatment of tumours characterised by genetic abnormalities in  ALK. ALK is a member of the insulin receptor family of tyrosine kinases that can, Context: Ceritinib is an oral anaplastic lymphoma kinase (ALK) inhibitor developed by  Novartis for the treatment of tumours characterised by genetic abnormalities in  ALK. ALK is a member of the insulin receptor family of tyrosine kinases that can","24980964, 24980964, 24980964, 24980964, 24980964","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"Yes, a deep learning convolutional neural network (CNN) has been shown to be more accurate at detecting melanoma than a large group of dermatologists. The CNN was tested against 58 dermatologists using","Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking, Context: BACKGROUND: Deep learning convolutional neural networks (CNN) may facilitate  melanoma detection, but data comparing a CNN's diagnostic performance to larger  groups of dermatologists are lacking","29846502, 29846502, 29846502, 29846502, 29846502","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
Which method is used for prediction of novel microRNA genes in cancer-associated genomic regions?,"Yes, supervised algorithms are used for the prediction of novel miRNA genes in cancer-associated genomic regions. These algorithms take into account early time points of cancer progression and global gene set enrichment analysis to identify miRN","Context: The majority of existing computational tools rely on sequence homology and/or  structural similarity to identify novel microRNA (miRNA) genes. Recently  supervised algorithms are utilized to address this problem, taking into account, Context: early time of cancer progression, and global gene set enrichment analysis was  used to obtain those microRNAs significantly enriched by the change in  expression of their putative target genes. In addition, cumulative distribution, Context: early time of cancer progression, and global gene set enrichment analysis was  used to obtain those microRNAs significantly enriched by the change in  expression of their putative target genes. In addition, cumulative distribution, Context: the involvement of microRNAs in different types of cancer and their potential  use as potential diagnostic and prognostic tumor biomarkers in the future, Context: approaches have made a significant impact on microRNA research. For example,  next generation deep sequencing platforms are ideal for detecting and  quantifying both known and novel microRNA sequences with high sensitivity and","19324892, 21406606, 21406606, 23407615, 25048083","SSCprofiler is a computational tool utilizing a probabilistic method based on Profile Hidden Markov Models to predict novel miRNA precursors. Via the simultaneous integration of biological features such as sequence, structure and conservation, SSCprofiler achieves a performance accuracy of 88.95% sensitivity and 84.16% specificity on a large set of human miRNA genes. The trained classifier is used to identify novel miRNA gene candidates located within cancer-associated genomic regions and rank the resulting predictions using expression information from a full genome tiling array. SSCprofiler is freely available as a web service at http://www.imbb.forth.gr/SSCprofiler.html.",19324892
Which drugs are included in the VAC regiment for Ewing's sarcoma?,"Yes, the VAC regimen for Ewing's sarcoma includes vincristine, actinomycin D, and cyclophosphamide. These drugs are used to treat primary tumors, often in combination with radiation therapy","Context: Vincristine, actinomycin D, and cyclophosphamide (VAC) were administered to 14  patients with Ewing's sarcoma. The primary tumors were treated with radiation  therapy and concurrent chemotherapy. Nine patients had no visible metastases at, Context: Phase II studies using ifosfamide both alone and combined with vindesine and  cisplatin have shown the effectiveness of this drug in patients with Ewing's  sarcoma (ES) who had relapsed during VAC (vincristine, actinomycin,, Context: To apply safely an aggressive chemotherapy regimen like CESS 81 requires  intensive supportive care. Bleomycin is evaluated as part of the protocol for  treatment of primary Ewing's sarcoma. Bleomycin might cause pulmonary fibrosis, Context: Ewing sarcoma after failure of standard chemotherapy. Olaparib administration  was safe and well tolerated when administered to this small heavily pre-treated  cohort at the 400 mg BID dose, although the median duration of dosing was for, Context: have a high metastatic proclivity and are typically refractory to conventional  chemo- and radiation therapy. Ewing's sarcoma is a member of Ewing's family  tumors (ESFT) and the second most common solid bone and soft tissue malignancy","991106, 2667789, 6167758, 25374341, 17250957","VAC regiment for Ewing's sarcoma includes vincristine, actinomycin, cyclophosphamide.","15626016, 20110048, 991106, 26271204, 9053479, 31197128, 10742059, 12441260, 7029293, 2667789, 2016622, 14521810, 15613556, 11531770, 7583389, 29541566"
What is the effect of TRH on myocardial contractility?,"Yes, TRH (Thyrotropin-releasing hormone) has a positive effect on myocardial contractility. The context mentions that TRH improves myocardial contractile parameters such as +dp/","Context: Thyrotropin-releasing hormone (TRH) could improve mean arterial pressure (MAP),  myocardial contractile parameters (+/- dp/dtmax, Vpm and Vmax) and increase  plasma epinephrine level significantly at 10 min after TRH administration in, Context: Thyrotropin-releasing hormone (TRH) could improve mean arterial pressure (MAP),  myocardial contractile parameters (+/- dp/dtmax, Vpm and Vmax) and increase  plasma epinephrine level significantly at 10 min after TRH administration in, Context: Thyrotropin-releasing hormone (TRH) improved mean arterial pressure (MAP) and  myocardial contractility (dp/dtmax, -dp/dtmax, Vpm, and Vmax) and increased  plasma epinephrine levels significantly at 10 min after TRH treatment in rabbits, Context: Thyrotropin-releasing hormone (TRH) improved mean arterial pressure (MAP) and  myocardial contractility (dp/dtmax, -dp/dtmax, Vpm, and Vmax) and increased  plasma epinephrine levels significantly at 10 min after TRH treatment in rabbits, Context: The effects of thyrotropin releasing hormone (TRH) on the contractility of  electrically stimulated and perfused isolated rat hearts were investigated. TRH  in the range of 0.1-10 mumol/l was found to exert a positive inotropic effect on","1979356, 1979356, 1611701, 1611701, 9088928",TRH improves myocardial contractility,"9088928, 9225129, 15096458, 2848686, 1611701, 1979356"
What is the most prominent sequence consensus for the polyadenylation site?,"Yes, the most prominent sequence consensus for the polyadenylation site is the AAUAAA signal. This sequence element is a crucial part of functional polyadenylation sites and is located close to the site of mRNA 3'","Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions, Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions, Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions, Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions, Context: Functional polyadenylation [poly(A)] sites consist of two sequence elements, the  AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end  formation. In agreement with previous results, random sequence insertions","1712333, 1712333, 1712333, 1712333, 1712333","Functional polyadenylation [poly(A)] sites consist of two sequence elements, the AAUAAA and G/U box signals, that closely flank the site of mRNA 3'-end formation. The canonical polyadenylation signal sequence AATAAA","1993703, 6194440, 1712333, 2513486, 1915889, 7901430"
What is CPX-351,"Yes, CPX-3","Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation, Context: PURPOSE: CPX-351 is a novel liposomal formulation of cytarabine and daunorubicin  which has recently been FDA approved for treatment of acute myeloid leukemia  (AML). The current study investigated the pharmacokinetics (PK) of this  liposomal formulation","29167924, 29167924, 29167924, 29167924, 29167924","CPX-351 (United States: Vyxeos®; Europe: Vyxeos® Liposomal), a dual-drug liposomal encapsulation of daunorubicin and cytarabine in a synergistic 1:5 molar ratio, is approved by the US FDA and the EMA for the treatment of adults with newly diagnosed therapy-related acute myeloid leukemia or acute myeloid leukemia with myelodysplasia-related changes.",34256819
