question,answer,contexts,contexts_ids,ground_truth,goldPassages
How is Hsd17b1 associated with endometriosis?,"Yes, HSD17B1 is associated with an increased risk of endometriosis. Specifically, in a Japanese population, the A-allele of HSD17B1 appears to confer higher risk for endometriosis","Context: HSD17B1 showed a significantly increased risk of endometriosis (A/G genotype:  adjusted OR, 3.06; 95%CI 1.21-7.74; A/A genotype: adjusted OR, 3.02; 95%CI  1.08-8.43). There was a significant trend associating A/G + A/A genotypes with, Context: The chronic course of endometriosis suggests that the immune system may play a  role in its aetiology. There may be resistance to cell lysis, as well as an  immune defect underlying endometriosis. Granzyme B is a serine protease that is, Context: secreted by Natural Killer (NK) cells and cytotoxic T lymphocytes during a  cellular immune response and can induce apoptosis. The aim of this study was to  evaluate the relationship between both Granzyme B levels and Granzyme B gene, Context: HSD17B1 and endometriosis was found in a Japanese population. The A-allele of  HSD17B1 appears to confer higher risk for endometriosis, Context: Australia. Eighty-one MRI studies from 1 May 2019 to 3 December 2019, were  enrolled. Studies were included if they were performed to stage endometriosis,  including a T2-weighted motion series, adequately covering a uterus, cervix and","15640252, 32608278, 32608278, 15640252, 34241976",Evidence for association between the Ser312Gly polymorphism in HSD17B1 and endometriosis was found in a Japanese population. The A-allele of HSD17B1 appears to confer higher risk for endometriosis.  Inhibition of the estradiol-synthesizing enzyme 17beta-hydroxysteroid dehydrogenase type 1 (17beta-HSD1) has been proposed as a promising new therapeutic option to treat estrogen-dependent diseases like endometriosis,"15640252, 19014997"
Is the long non- coding RNA malat-1 up or downregulated in cancer?,"Yes, in the context, MALAT1 is up-regulated in both cell lines and tumor tissues of prostate cancer. This was determined by using small interfering RNA (siRNA) to inhibit MAL","Context: (LT) with complete follow-up data. Moreover, small interfering RNA (siRNA) was  used to inhibit MALAT1 expression to investigate its biological role in tumor  progression. We found that MALAT1 was up-regulated in both cell lines and, Context: the G0/G1 phases. Importantly, intratumor delivery of therapeutic siRNA  targeting MALAT-1 elicited delayed tumor growth and reduced metastasis of  prostate cancer xenografts in castrated male nude mice, followed by the, Context: specific antigen, tumor stage and castration resistant prostate cancer. MALAT-1  down-regulation by siRNA inhibited prostate cancer cell growth, invasion and  migration, and induced castration resistant prostate cancer cell cycle arrest in, Context: movement, proliferation, signaling, and immune regulation. CONCLUSIONS: These data indicate that MALAT-1 expression levels are associated  with patient survival and identify tumor-promoting functions of MALAT-1, Context: cell lines. siRNA against MALAT-1 was designed and the silencing effect was  examined by quantitative reverse transcriptase-polymerase chain reaction. The  biological effects of MALAT-1 siRNA on cells were investigated by examining cell","21678027, 23845456, 23845456, 22088988, 23845456",Malat-1 expression is upregulated in several tumor types,"21266177, 16878148, 24163781, 22722759, 21678027, 16441420, 18006640, 23845456, 20007090, 22858678, 23726266, 15552795, 22088988, 12970751"
Does the 3D structure of  the genome remain stable during cell differentiation?,"No, the 3D structure of the genome does not remain stable during cell differentiation. The context indicates that the 3D organization of the nucleus undergoes dynamic rearrangement during normal development and changes in gene expression.","Context: development. In this review, we discuss new insights into how the structural  features of the 3D genome hierarchy are established and maintained, how this  hierarchy undergoes dynamic rearrangement during normal development and how its, Context: The relation between alterations in chromatin structure and changes in gene  expression during cell differentiation has served as a paradigm to understand  the link between genome organization and function. Yet, the factors involved and, Context: the mechanisms by which the 3D organization of the nucleus is established remain  poorly understood. The use of Chromosome Conformation-Capture (3C)-based  approaches has resulted in a new appreciation of the role of architectural, Context: structure during reprogramming and differentiation. In this review, we will  discuss the classical view and our renewed understanding of insulators as global  genome organizers. We will also discuss the plasticity of chromatin structure, Context: proteins in the establishment of 3D genome organization. Architectural proteins  orchestrate higher-order chromatin organization through the establishment of  interactions between regulatory elements across multiple spatial scales. The","29990539, 25218583, 25218583, 26340639, 25218583","Many studies have suggested a link between the spatial organization of genomes and fundamental biological processes such as genome reprogramming, gene expression, and differentiation. The open chromatin of embryonic stem cells (ESCs) condenses into repressive heterochromatin as cells exit the pluripotent state. The relation between alterations in chromatin structure and changes in gene expression during cell differentiation has served as a paradigm to understand the link between genome organization and function. Insulators are involved in 3D genome organization at multiple spatial scales and are important for dynamic reorganization of chromatin structure during reprogramming and differentiation. Architectural proteins orchestrate higher-order chromatin organization through the establishment of interactions between regulatory elements across multiple spatial scales. The regulation of these proteins, their interaction with DNA, and their co-occurrence in the genome, may be responsible for the plasticity of 3D chromatin architecture that dictates cell and time-specific blueprints of gene expression.","22495300, 25479748, 26340639, 24346698, 23199754, 24905166, 25218583, 25693564, 24305663"
Are thyroid hormone receptor alpha1 mutations  implicated in thyroid hormone resistance syndrome?,"No, thyroid hormone receptor alpha1 mutations are not implicated in thyroid hormone resistance syndrome. According to the context, all individuals expressing the RTH phenotype have been found to harbor mutations in the thyroid","Context: Resistance to thyroid hormone (RTH) is an inherited syndrome of reduced tissue  responsiveness to thyroid hormone. To date, all individuals expressing the RTH  phenotype have been found to harbor mutations in the thyroid hormone receptor, Context: Resistance to thyroid hormone (RTH) is caused by mutations of the thyroid  hormone receptor beta (TR beta) gene. Almost all RTH patients are heterozygous  with an autosomal dominant pattern of inheritance. That most are clinically, Context: Nuclear hormone receptors are hormone-regulated transcription factors that play  critical roles in chordate development and homeostasis. Aberrant nuclear hormone  receptors have been implicated as causal agents in a number of endocrine and, Context: Three novel point mutations at nucleotides 1249, 1282, and 1614 (exons 9 and 10)  of the human thyroid hormone receptor-beta gene were observed in six individuals  affected by the syndrome of resistance to thyroid hormone. All three mutations, Context: receptor beta-gene. The resulting mutant receptors function as dominant  negatives, interfering with the actions of normal thyroid hormone receptors  coexpressed in the same cells. We report here that RTH receptors interact","8954015, 12750454, 9092799, 7913092, 9092799",thyroid hormone receptor alpha1 mutations are implicated in thyroid hormone resistance syndrome,"23528896, 23633213, 12750454"
What is the drug target for Eliquis (Apixaban)?,"Yes, Apixaban, known by its brand name Eliquis, is a direct factor Xa inhibitor. It functions as an anticoagulant by preventing the formation of blood clots.","Context: IL-6 binding to its receptor complex. This review also summarizes the biologics  targeting either IL-6 or the IL-6 receptor, including tocilizumab, sarilumab,  sirukumab, olokizumab, clazakizumab, and siltuximab. The target, dosage,, Context: The new direct oral anticoagulants directly targeting thrombin (factor IIa) or  factor-Xa, are currently used for the treatment of deep venous thrombosis and  pulmonary embolism (rivaroxaban, Xarelto) or for the prevention of systemic, Context: these treatments remain anticoagulant drugs, potentially responsible for  bleeding complications, and specific measures should be defined in case of  occurrence of such complications, Context: extraction. The extracts were then analyzed with LC-HRMS in full-scan positive  electrospray ionization mode. A mass resolution of 60 000 was employed.  Benzyldimethylphenylammonium was used as an internal lock mass. Drug targets, Context: embolism in non-valvular atrial fibrillation (rivaroxaban; dabigatran, Pradaxa;  Apixaban, Eliquis). Given their ease of use, it is expected that these drugs  would be widely used in such long-term indications. Beyond their effectiveness,","26392750, 24624626, 24624626, 22941912, 24624626",The new oral anticoagulants (NOAC) Apixaban (Eliquis) is a direct anti-Xa inhibitors,"24711240, 23649961, 23535530, 23677804, 24624626, 21985171, 26095540, 28439702, 26369819, 27653758, 25322783"
What molecule is targeted by brodalumab?,"Yes, the molecule targeted by brodalumab is IL-17 receptor. Brodalumab is a monoclonal antibody that works by blocking the interleukin-17 receptor A and thereby inhibiting","Context: responses were sustained through week 52. At week 12, serious adverse events had  occurred in 3% of patients in the brodalumab groups and in 2% of those in the  placebo group. CONCLUSIONS: Brodalumab significantly improved response rates among patients, Context: ixekizumab - all target the IL-17 signaling pathway. Secukinumab and ixekizumab  neutralize IL-17A, while brodalumab blocks its receptor. Results from clinical  trials have shown marked improvements in disease severity in patients with, Context: moderate-to-severe plaque psoriasis, using any of these three drugs. The  biologic agents were generally well tolerated, but the duration of the trials  was relatively short. In this review, we focus on the role of the IL-17 cytokine, Context: several drugs including monoclonal antibodies (trastuzumab, panitumumab,  matuzumab), TK inhibitors targeting one receptor as well as TK pan-inhibitors  (lapatinib, HKI 272, PKI 166, EKB-569, AEE-788), currently assessed through, Context: strong clinical activity, suggesting that it is a potential tool for use in the  treatment of moderate-to-severe psoriasis","24918373, 25246805, 25246805, 19433372, 25093016",Interleukin-17. Brodalumab is anti interleukin-17 monoclonal antibody.,"26422722, 25713988, 24918373, 25599143, 24200404, 25246805, 22455412, 24646743, 25093016, 24552447"
What do studies show about the effect of Induced hypothermia in premature babies?,"Yes, studies suggest that induced hypothermia can be beneficial for premature babies. In animal experimental models, it has shown efficacy in preterm fetuses. However, its clinical application in newborn infants is currently limited to restricted","Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe, Context: iminobiotin, deferioxamine, magnesium, allopurinol, xenon, melatonin and  statins. Hypothermia is currently the only recognized beneficial therapy.  However, many infants still develop significant adverse outcomes. It is becoming, Context: optimal management and treatment duration. Potential neuroprotective strategies  targeting different pathways leading to neuronal cell death in response to  hypoxic-ischemic insult have been investigated: hypothermia, erythropoietin,, Context: increase in mortality, bleeding, infection, or need for inotropes in infants who  were cooled. CONCLUSIONS: Mild hypothermia for 48 hours in preterm neonates with severe NEC  seems both feasible and safe. Additional investigation of the efficacy of this, Context: treatment to preterm newborns. Studies in animal experimental models  demonstrated the efficacy of hypothermia in preterm fetuses but clinical  application to newborn infants are limited to restricted cases, as severe","22320395, 22564301, 22564301, 20100756, 22320395",Randomised studies have demonstrated the efficacy of hypothermia for the treatment of perinatal hypoxic-ischaemic encephalopathy (HIE)  in reducing rate of death or neurodevelopmental disabilities in term or late preterm infants. It remains unclear to what degree preterm infants were included in these studies. A prospective non-randomised pilot study reported that mild hypothermia for 48 hours in preterm neonates with severe NEC (necrotising enterocolitis) seems both feasible and safe.,"22320395, 20100756, 19020525, 20470651"
Which enzyme is targeted by the drug Imetelstat?,"Yes, guanylate kinase is the enzyme targeted by the drug Imetelstat. However, according to the context, Imetelstat is primarily known for targeting and inhibiting telomerase, an enzyme that","Context: critical during the transfer of genetic information because it can pair with  both cytosine and adenine. During the de novo synthesis of guanine nucleotides,  GMP is formed first, and it is converted to GDP by guanylate kinase. This enzyme, Context: BACKGROUND: Current drugs for myeloproliferative neoplasm-associated  myelofibrosis, including Janus kinase (JAK) inhibitors, do not induce complete  or partial remissions. Imetelstat is a 13-mer lipid-conjugated oligonucleotide, Context: Telomerase is mainly active in human tumor cells, which provides an opportunity  for a therapeutic window on telomerase targeting. We sought to evaluate the  potential of the thio-phosphoramidate oligonucleotide inhibitor of telomerase,, Context: the enzyme's active site, Context: imetelstat, as a drug candidate for treatment of esophageal cancer. Our results  showed that imetelstat inhibited telomerase activity in a dose-dependent manner  in esophageal cancer cells. After only 1 week of imetelstat treatment, a","23376345, 26332545, 22906540, 8798387, 22906540","Imetelstat sodium (GRN163L), is a 13-mer oligonucleotide N3'→P5' thio-phosphoramidate lipid conjugate, which represents the latest generation of telomerase inhibitors targeting the template region of the human functional telomerase RNA subunit. In preclinical trials, this compound has been found to inhibit telomerase activity in multiple cancer cell lines, as well as in vivo xenograft mouse models.","20232321, 19908230, 23727752, 20072842, 21332640, 23326372, 22906540, 23272238, 24327604, 23558965, 23545855, 23516479, 23467584, 20824134, 21062983, 21208905, 22870217, 23386830, 20048334, 22382179, 21845093, 21549308, 23521791"
What is the color of the protein Ranasmurfin?,"The color of the Ranasmurfin protein is blue. This is stated explicitly in the context, which mentions that the crystals of this protein are an intense blue color.","Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A, Context: Naturally occurring foam constituent and surfactant proteins with intriguing  structures and functions are now being identified from a variety of biological  sources. The ranaspumins from tropical frog foam nests comprise a range of, Context: potential roles for surfactant proteins in mammalian systems. These proteins,  together with the previously discovered hydrophobins of fungi, throw new light  on biomolecular processes at air-water and other interfaces. This review, Context: blue. The proteins were identified by MALDI-TOF/TOF mass spectrometry. A total  of 22 proteins were identified, 21 of which showed differential expression with  12 proteins being upregulated and nine being downregulated. Plants responded to, Context: Ranasmurfin, a previously uncharacterized approximately 13 kDa blue protein  found in the nests of the frog Polypedates leucomystax, has been purified and  crystallized. The crystals are an intense blue colour and diffract to 1.51 A","17077494, 20615601, 20615601, 28549197, 17077494",Ranasmurfin is a blue protein.,"20615601, 17077494"
List two most common symptoms of Aagenaes syndrome.,"Yes, the two most common symptoms of Aagenaes syndrome are idiopathic familial intrahepatic cholestasis and lymphedema of the lower extremities. The cholestasis is caused by a","Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome, Context: Aagenaes, who described the syndrome in 1968. The presence of lymphedema is  likely the predisposing factor for development of recurrent infections in such  patients.1 Recurrent cellulitis as such has never been described in the, Context: Aagenaes syndrome, also called Lymphedema Cholestasis Syndrome (LSC 1), is a  form of idiopathic familial intrahepatic cholestasis associated with lymphedema  of the lower extremities. It is named after the Norwegian pediatrician Oyestein, Context: caused by a mutation in the TWIST1 gene. The TWIST1 gene product is a  transcription factor containing a basic helix-loop-helix (bHLH) domain important  in the development of the head and limbs. Clinical features of this syndrome, Context: literature with Aagenaes syndrome. This case highlights recurrent cellulitis as  one of the potential complications of Aagenaes syndrome","19498211, 19498211, 19498211, 19860490, 19498211","Aagenaes syndrome, also called lymphoedema cholestasis syndrome 1, is characterized by neonatal intrahepatic cholestasis, often lessening and becoming intermittent with age and severe chronic lymphoedema, mainly affecting the lower extremities.","12712065, 11446017, 19498211, 9350821, 8278949, 24086631, 10968776, 16635916, 27614462, 25039919, 20170991, 23626552, 25317502"
What is the effect that EZH2 has on chromatin?,"No, EZH2 does not significantly affect chromatin compaction. The context states that EZH2's removal through knockdown does not induce significant gene expression or chromatin decompaction, implying that EZH2","Context: tightly correlated to the state of chromatin compaction and not to the levels of  H3K27me3-its removal through the knockdown of EZH2 does not induce significant  gene expression nor chromatin decompaction. Moreover, transcription can occur, Context: accompanied by widespread alterations in the gene expression pattern, including  downregulation of myelin genes and induction of p57kip2, which we have recently  identified as an intrinsic inhibitory regulator of Schwann cell maturation. In, Context: sciatic nerves, EZH2 expression was found in Schwann cells and to peak  perinatally. Suppression of EZH2 expression in cultured primary rat Schwann  cells reduced the length of cell processes. These morphological changes were, Context: molecular events that control the development of BM-destructive Th1 cells remain  largely unknown. Ezh2 is a chromatin-modifying enzyme that regulates multiple  cellular processes primarily by silencing gene expression. We recently reported, Context: PURPOSE: Enhancer of zeste homologue 2 (EZH2), a histone methyltransferase,  plays a key role in transcriptional repression through chromatin remodeling. Our  objectives were to determine the expression pattern of EZH2 and to assess the","24469045, 22821416, 22821416, 24760151, 18980972",Ezh1 and Ezh2 maintain repressive chromatin through different mechanisms,"24077602, 21892963, 22821416, 18980972, 9214638, 25680271, 20631058, 15520282, 19954516, 22966008, 24040281, 23688634, 25617436, 19026781"
What is the mode of inheritance of Facioscapulohumeral muscular dystrophy (FSHD)?,The mode of inheritance of FSHD is autosomal dominant. This means that a child has a 50% chance of inheriting the disease-causing gene from a parent with the disorder. This is explicitly stated in,"Context: INTRODUCTION: In recent years, the advances of knowledge in clinical, genetic  and epigenetic features of facioscapulohumeral muscular dystrophy (FSHD) allowed  the identification of two forms of FSHD, the classical autosomal dominant FSHD, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a neuromuscular disease,  characterized by an autosomal dominant mode of inheritance, facial involvement,  and selectivity and asymmetry of muscle involvement. In general, FSHD typically, Context: Facioscapulohumeral muscular dystrophy has been genetically linked to reduced  numbers (≤ 8) of D4Z4 repeats at 4q35 combined with 4A(159/161/168) DUX4  polyadenylation signal haplotype. However, we have recently reported that 1.3%, Context: expression of disease observed in distant relatives suggests that a family's  genetic background plays a role in the occurrence of facioscapulohumeral  muscular dystrophy. These results indicate that the identification of new, Context: Facioscapulohumeral muscular dystrophy (FSHD) is a primary muscle disorder with  autosomal dominant inheritance. FSHD was mapped to chromosome 4 locus q35, but  the gene is not yet known. It is characterised by progressive, often asymmetric,","23969240, 22551571, 24030947, 24030947, 15307599",Facioscapulohumeral muscular dystrophy has an autosomal dominant inheritance pattern.,"10864616, 10487912, 21795275, 15307599, 10969520, 23143600, 7739631, 22551571, 19248726, 22525183"
Does MicroRNA-21 (miR-21) contribute to cardiovascular disease?,"Yes, miR-21 contributes to cardiovascular disease. It is a highly expressed miRNA in the cardiovascular system and its expression is deregulated under conditions such as proliferative vascular disease, cardiac hy","Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular  system. Recent studies have revealed that its expression is deregulated in heart  and vasculature under cardiovascular disease conditions such as proliferative, Context: fibroblast functions. Accordingly, miR-21 is proven to be involved in the  pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by  both loss-of-function and gain-of-function approaches. Programmed cell death 4, Context: might be a novel therapeutic target in cardiovascular diseases. This review  article summarizes the research progress regarding the roles of miR-21 in  cardiovascular disease, Context: vascular disease, cardiac hypertrophy and heart failure, and ischemic heart  disease. miR-21 is found to play important roles in vascular smooth muscle cell  proliferation and apoptosis, cardiac cell growth and death, and cardiac","20560046, 20560046, 20560046, 20560046, 20560046","MicroRNA-21 (miR-21) is a highly expressed microRNA (miRNA) in cardiovascular system. Recent studies have revealed that its expression is deregulated in heart and vasculature under cardiovascular disease conditions such as proliferative vascular disease, cardiac hypertrophy and heart failure, and ischemic heart disease. miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions. Accordingly, miR-21 is proven to be involved in the pathogenesis of the above-mentioned cardiovascular diseases as demonstrated by both loss-of-function and gain-of-function approaches","19706597, 20649511, 20959496, 21464712, 19043405, 20560046, 21712654, 22882958, 22960625, 20219857, 19336275, 22038740, 23691029, 20980922, 22859901, 20015039"
Is there evidence that tomato juice lowers cholesterol levels?,"Yes, according to the context, there is evidence that tomato juice can lower cholesterol levels. This is shown by the significant reduction in total, LDL, and HDL cholesterol in individuals who consumed tomato juice.","Context: with <1.5 servings/wk of tomato-based food products had significant but  clinically modest improvements in total cholesterol (TC) (5.38 vs. 5.51 mmol/L;  P = 0.029), the TC:HDL cholesterol ratio (4.08 vs. 4.22; P = 0.046), and, Context: liver and can inhibit the activity of the rate-limiting enzyme of cholesterol  biosynthesis, HMGCR, Context: and the lycopene content and the expression and activity of the enzyme HMGCR  were determined in liver samples. A computational molecular modelling was  carried out to determine the interactions between HMGCR and lycopene,, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although, Context: chlorogenic acid and naringenin. Total, LDL and HDL cholesterol were  significantly lower in the intervention group after the intake of tomato juice.  In addition, a significant reduction in HMGCR activity was observed, although","22223578, 24392102, 24392102, 24392102, 24392102","Yes, there is evidence to suggest that tomato juice (and other tomato products) can decrease cholesterol concentrations. It was shown that tomatoes inhibit cholesterol biosynthesis.","24392102, 22098224, 17617941, 22223578, 21755327"
When was vaxchora first licensed by the FDA?,"June 10, 2016. This information is explicitly stated in the context as the date when Vaxchora obtained its U.S. FDA license.","Context: economic reasons. After a decade in obscurity it (Vaxchora) has resurfaced  again, now produced in the U.S. and equipped with a U.S. FDA license (June 10,  2016). What had happened? This commentary gives a critical account of an almost, Context: systemic vibriocidal antibody conversion at 6 months after a single-dose of  vaccine. Tolerability was acceptable, with the most common adverse effects  reported to be fatigue, headache, and abdominal pain, Context: DATA SYNTHESIS: Approval of Vaxchora, was based on efficacy of the vaccine in  human trials demonstrating 90.3% protection among those challenged with V  cholerae 10 days after vaccination and in immunogenicity studies with 90%, Context: these regions. Previous means of prophylaxis included the use of doxycycline for  the prevention of traveler's diarrhea, but doxycycline is not specific for  cholera. With the approval of Vaxchora, a live attenuated, single-dose, oral, Context: end, allowing good science to prevail for the benefit of those in need","27425792, 28622736, 28622736, 29018300, 27425792",Vaxchora was licensed by the FDA on June 10 2016.,27425792
What is the indication for isradipine?,"Yes, the context suggests an indication for isradipine. It is used as a therapy for hypertension and other indications. This information is given in the sentence: ""Ten patients were treated with isradipine as other dih","Context: (percentage) of the vessels was measured under standardized conditions and  meaned. Left ventricular mass (LVM) index was determined by echocardiography  according to the Penn convention. Ten patients were treated with isradipine as, Context: other dihydropyridine-derivative Ca superset 2+ antagonists do. In order to  prevent the gingival overgrowth, it is advisable to be very careful in the use  of isradipine as a therapy for hypertension and other indications, Context: the culture medium. The same concentration, also significantly enhanced the  production of type I collagen. In conclusion, we were able to prove that  isradipine causes the proliferation of cultured gingival fibroblasts as well as, Context: determined by magnetic resonance imaging (MRI) 24 hours, and by histology 5  days, after MCA occlusion. These cytoprotective effects seem to be permanent and  are paralleled by an improvement in the neurological deficit. Isradipine has, Context: immunosorvent assay (ELISA) kit. The production of type I collagen was assayed  by ELISA. Isradipine significantly enhanced the cell proliferation from the  second day of the culture period. Also, isradipine raised the level of bFGF in","9544865, 15257873, 15257873, 2150641, 15257873",Isradipine is safe and effective when administered long-term in the treatment of hypertensive patients,"2137344, 11172743, 14727944, 15257873, 8963604, 12215829, 1363224, 10854683, 7848351, 9544865, 8466736, 7918132, 7955262, 10728516, 7946181, 7621840, 2949585, 8213473, 7738211, 7789292, 8205296, 2150641, 2523644, 7921533, 2523646"
Which genes are thought to be involved in medulloblastoma development?,"Yes, the Ptch gene is involved in medulloblastoma development as it is a tumor suppressor gene associated with SHH subgroup medulloblastomas. Additionally, RASSF1A also plays a role in med","Context: identification of the key tumor suppressor genes involved in medulloblastoma  development, Context: mutagenised the Ptch+/- murine tumour model using the Sleeping Beauty transposon  system to identify additional genes and pathways involved in SHH subgroup  medulloblastoma development, Context: cell lines, primary tumours and the normal cerebellum. Gene-specific TSG  methylation was a significant feature of both medulloblastomas and the  cerebellum. Extensive hypermethylation of RASSF1A was detected frequently in, Context: medulloblastoma development was described. PcG genes play an important role in  developmental processes; they are also involved in the self-renewal of  hematopoietic and neural stem cells as well as in malignant transformation, Context: karyotyped by sequencing an average of 195,745 genomic DNA tags for each  analysis. Tags were tallied at unique positions and mapped to the human genome  to determine DNA copy numbers in high resolution along each chromosome. Genomic","12384556, 24252690, 14688019, 20717685, 15705863","Medulloblastomas are the most frequent malignant brain tumors affecting children. Disease development has been suggested to be associated with a significant number of genes, such as PTCH1, SUFU, PTEN, CREBBP, PTEN, MYT1L, NFIA, NFIB, TEAD1, TGIF2, IGF2, PCDH10, BMI1, MYC, OTX2, RASSF1A, HIC1, and CASP8.","10738305, 15705863, 21597995, 12384556, 19048113, 24252690, 14688019, 20717685"
Which phosphatase is inhibited by LB-100?,"Yes, PP2A (Protein Phosphatase 2A) is the phosphatase inhibited by LB-100. This is explicitly stated in the context as ""Here, we examined radiosensitizing","Context: treatment alone and in combination with cisplatin for medulloblastoma (MB) in  vitro and in vivo in an intracranial xenograft model. We demonstrated that LB100  had a potent effect on MB cells. By itself, LB100 inhibited proliferation and, Context: by clonogenic assay, immunofluorescence, cell cycle analysis and protein  expression were evaluated in vitro. The antitumor effects of combining LB-100  with RT were verified in vivo by using intracranial orthotopic xenograft mouse, Context: of PP2A against AAM as a novel treatment strategy. Three human-derived  immortalized meningioma cell lines, IOMM-LEE, GAR, and CH-157, were used to  investigate the radio-sensitizing potential of LB-100 in AAM. Survival fraction, Context: phospho-Ser(65). Protein kinase C activation in striatal tissue resulted in the  concomitant phosphorylation of inhibitor-1 at Ser(65) and Ser(67), but not  Ser(65) alone. Selective pharmacological inhibition of protein phosphatase, Context: treatment has been identified. Protein phosphatase 2A (PP2A) is a ubiquitously  expressed serine/threonine phosphatase involved in cell cycle regulation and DNA  repair. Here, we examined radiosensitizing effects of LB-100, a novel inhibitor","26799670, 29199006, 29199006, 16772299, 29199006",LB-100 is a phosphatase 2A inhibitor,29199006
What is ceritinib?,"Yes, ceritinib is an oral second-generation ALK inhibitor. It has greater preclinical antitumor potency than crizotinib in ALK-positive NSCLC. This information comes","Context: alterations in ALK. In an expansion phase of the study, patients received the  maximum tolerated dose. Patients were assessed to determine the safety,  pharmacokinetic properties, and antitumor activity of ceritinib. Tumor biopsies, Context: data, ceritinib could represent a suitable option in crizotinib-resistant NSCLC, Context: and liver enzyme abnormalities. CONCLUSION: The tyrosine kinase inhibitors crizotinib and ceritinib provide an  effective treatment approach for patients with ALK-mutated NSCLC. Efficacy data, Context: eventually become resistant, limiting its therapeutic potential. Ceritinib is an  oral second-generation ALK inhibitor with greater preclinical antitumor potency  than crizotinib in ALK-positive NSCLC. A Phase I trial of ceritinib in, Context: for both crizotinib and ceritinib indicate improved response rates and PFS with  the use of either drug as an alternative to standard chemotherapy","24670165, 25101329, 26294238, 24856155, 26294238","Ceritinib is a second generation tyrosine kinase inhibitor, that serves as an effective and approved oral therapy for patients with ALK-rearranged non-small cell lung cancer.","24891360, 24675041, 24980964, 26018086, 25258279, 25381900, 25101329, 25258420, 24670165, 25228534, 25733882, 25170107, 25458559"
Briefly describe a deep learning system that is more accurate than human experts at detecting melanoma.,"Yes, based on the context, there are deep learning computer vision systems that can classify melanoma dermoscopy images with high accuracy. These systems use convolutional neural networks (CNNs) to address three main tasks in skin","Context: Melanoma is a fatal form of skin cancer when left undiagnosed. Computer-aided  diagnosis systems powered by convolutional neural networks (CNNs) can improve  diagnostic accuracy and save lives. CNNs have been successfully used in both, Context: pathologists. In this paper, we proposed two deep learning methods to address  three main tasks emerging in the area of skin lesion image processing, i.e.,  lesion segmentation (task 1), lesion dermoscopic feature extraction (task 2) and, Context: reasons: low contrast between lesions and skin, visual similarity between  melanoma and non-melanoma lesions, etc. Hence, reliable automatic detection of  skin tumors is very useful to increase the accuracy and efficiency of, Context: provided clinical data (eg, age or lesion history/symptoms). Results obtained  using our study design cannot be extrapolated to clinical practice. CONCLUSION: Deep learning computer vision systems classified melanoma dermoscopy, Context: Skin lesions are a severe disease globally. Early detection of melanoma in  dermoscopy images significantly increases the survival rate. However, the  accurate recognition of melanoma is extremely challenging due to the following","29047032, 29439500, 29439500, 28969863, 29439500","in August of 2018 a study was published where a Convolutional Neural Network's (CNN) diagnostic performance was compared with a large international group of 58 dermatologists, including 30 experts. Most dermatologists were outperformed by the CNN, the CNN had both higher sensitivity and specificity.","28026754, 29266819, 29428356, 29846502, 28969863, 29439500, 29047032"
