question,answer,contexts,contexts_ids,ground_truth,goldPassages
How do reservoirs and water relate?,"Yes, reservoirs are built to store water. In the context provided, Singapore has a network of reservoirs that serve domestic needs by storing raw water collected from catchment areas. After treatment at waterworks, this water is stored in service reserv","Context: Singapore has a network of reservoirs and water catchment areas. By 2001, there were 19 raw water reservoirs, 9 treatment works and 14 storage or service reservoirs locally to serve domestic needs",2800,"By 2001, there were 19 raw water reservoirs, 9 treatment works and 14 storage or service reservoirs locally to serve domestic needs. ",
Does Theodore Roosevelt have a brother?,"Yes, according to the title of the book, the author Corinne Robinson refers to someone as ""My Brother Theodore Roosevelt,"" indicating that Theodore Roosevelt had at least one brother.","Context: *  My Brother Theodore Roosevelt, 1921 By Corinne Roosevelt Robinson, a bestseller with a woman's and sister's point of view on TR. Full text and Full text Search, Free to Read and Search",3042,Yes,
Did Roosevelt receive a Medal of Honor?,"Yes, Theodore Roosevelt Jr. received the Medal of Honor for his heroism at the Battle of Normandy in 1944. The context specifies this information clearly.","Context: ., received the Medal of Honor for heroism at the Battle of Normandy in 1944. The Roosevelts thus became one of only two father-son pairs to receive this honor",3012,yes,
Does the mother care for the young?,"Yes, according to the context, the mother cares for the young in the case of the red kangaroo. The text states that a newborn red kangaroo is ""carried in its mother's pouch for several months","Context: . Cohen, I.B. (1970). Dictionary of Scientific Biography, Vol. 11, p.43. New York: Charles Scribner's Sons",539,No,
Are Pleurodira known as side-necked turtles?,"Yes, pleurodiran turtles are commonly referred to as side-necked turtles. This is because, in resting position, their necks bend to the side and tuck next to their bodies, rather than drawing straight","Context: Turtles are divided into three suborders, one of which, the Paracryptodira, is extinct. The two extant suborders are the Cryptodira and the Pleurodira",2691,Yes,
Are turtle eggs leathery and soft?,"Yes, turtle eggs are leathery and soft. This is mentioned in the context as a characteristic of turtle eggs. The exact quote from the context is: ""Turtles lay eggs, like other reptiles, which","Context: Turtles lay eggs, like other reptiles, which are slightly soft and leathery. The eggs of the largest species are spherical, while the eggs of the rest are elongated",2687,Yes,
What sort of turtles are ectothermic?,"Yes, all turtle species are ectothermic. This means that, like other reptiles, they rely on their environment to regulate their body temperature as they cannot generate their own heat internally.","Context: Like other reptiles, turtles are ectothermic (or ""cold-blooded"" Reptile blood isn't necessarily cold, as reptiles sun themselves and take other measures to stay warm. )",2684,all of them,
"Does the Order Testudines not include both extant -LRB- living -RRB- and extinct species , the earliest known turtles being from around 215 million years ago ?","Yes, the Order Testudines does include both extant (living) and extinct species. The context states that ""Turtles are reptilians of the Order Testudines (all living turtles belong to the crown group","Context: Turtles are reptilians of the Order Testudines (all living turtles belong to the crown group Chelonia), most of whose body is shielded by a special bony or cartilaginous shell developed from their ribs",2683,yes,
Why did Grant think that war was unjust?,"No, the context does not suggest that Grant thought the Mexican War was unjust. In fact, it indicates that Grant served in the Mexican War and considered his time at the Military Academy as valuable preparation for it. The context does not provide information on",Context: .  Ulysses S Grant Quotes on the Military Academy and the Mexican War,1778,He thought it was designed to gain land open to slavery.,
Was Grant 's favorite brand of bourbon whiskey Old Crow ?,"Yes, based on the context provided, Grant's favorite brand of bourbon whiskey was indeed Old Crow. This is because it is specifically stated in the text that ""Grant's favorite brand of bourbon whiskey was Old Crow.""",Context: * Grant's favorite brand of bourbon whiskey was Old Crow,1868,yes,
Who founded Montevideo?,"No, the context does not provide information about who founded Montevideo.","Context: .  /ref> In 1806 and 1807, the British army attempted to seize Buenos Aires as part of their war with Spain",15,The Spanish.,
How many square kilometres of continental land is Uruguay?,"Yes, Uruguay has 176,214 square kilometers of continental land. This information is provided in the context as the total area of continental land in Uruguay.","Context: At 176,214 square kilometres (68,036 square miles) of continental land and 142,199 square kilometres (54,903 sq mi) of jurisdictional waters and small river islands,  Instituto Nacional Estadistica  Uruguay is the second smallest sovereign nation in South America (after Suriname) and the third smallest territory (French Guiana is the smallest)",25,176.215 km�� ,
What religions are found in Uruguay?,"Yes, Uruguay has a significant number of people who are members of the Catholic, Protestant, and Jewish communities. However, it's important to note that the country is predominantly secular. This means that while these religions are","Context: Although the majority of Uruguayans do not actively practice a religion, they are nominally church members in the Catholic, Protestant and Jewish communities. It is widely considered the most secular nation in Latin America",53,"Roman Catholic, Protestant, Jewish, and nonprofessing.",
Is The climate in Uruguay temperate?,"Yes, Uruguay has a temperate climate with warm summers and cold winters. This is stated explicitly in the provided context.",Context: The climate in Uruguay is temperate: it has warm summers and cold winters. The predominantly gently undulating landscape is also somewhat vulnerable to rapid changes from weather fronts,31,Yes,
Did the U.S. join the League of Nations?,"No, because the context does not mention the U.S. joining the League of Nations, only the Permanent Court of International Justice (which it did with reservations in 1926). The League of Nations is a separate international","Context: .  He spoke in favor of the United States joining the Permanent Court of International Justice, provided that the nation would not be bound by advisory decisions. McCoy, 360  The Senate eventually approved joining the Court (with reservations) in 1926",446,no,
